#Easting Northing Elev. Mass/Area  [-4->-3) [-3->-2) [-2->-1) [-1->0) [0->1) [1->2) [2->3) [3->4) 
555790 1346190 350 1.4e-190  0 0 0 7.6e-125 1.2e-37 1.3e-06 3e-06 1e+02 
555790 1347690 350 3.2e-182  0 0 0 1.5e-114 2.7e-33 8.6e-06 9e-06 1e+02 
555790 1349190 350 6.2e-174  0 0 0 8e-105 3.2e-29 4.7e-05 2.4e-05 1e+02 
555790 1350690 350 9.6e-166  0 0 0 1.2e-95 1.9e-25 0.00024 6.3e-05 1e+02 
555790 1352190 350 1.3e-157  0 0 0 5.3e-87 5.9e-22 0.0011 0.00015 1e+02 
555790 1353690 350 1.5e-149  0 0 0 5.9e-79 8.5e-19 0.004 0.00034 1e+02 
555790 1355190 350 1.4e-141  0 0 2e-161 1.9e-71 6.4e-16 0.014 0.00078 1e+02 
555790 1356690 350 1.1e-133  0 0 1.3e-148 1.8e-64 2.7e-13 0.05 0.0019 1e+02 
555790 1358190 350 6.2e-126  0 0 1.1e-136 5.2e-58 6e-11 0.16 0.0046 1e+02 
555790 1359690 350 2.9e-118  0 8.2e-193 1.3e-125 4.3e-52 7.1e-09 0.49 0.011 1e+02 
555790 1361190 350 1e-110  0 1.7e-178 2.1e-115 1.1e-46 4.8e-07 1.3 0.027 99 
555790 1362690 350 2.7e-103  0 2.5e-165 4.9e-106 9.4e-42 1.9e-05 3.5 0.065 96 
555790 1364190 350 5e-96  1.6e-220 2.8e-153 1.7e-97 2.5e-37 0.00045 8.3 0.15 92 
555790 1365690 350 6.9e-89  7.6e-206 2.3e-142 8.1e-90 2.2e-33 0.0062 17 0.32 83 
555790 1367190 350 6.7e-82  1.2e-192 1.4e-132 5.9e-83 6.2e-30 0.051 30 0.6 69 
555790 1368690 350 4.4e-75  7.1e-181 6.7e-124 6.6e-77 6e-27 0.27 45 1 53 
555790 1370190 350 1.9e-68  1.5e-170 2.7e-116 1.2e-71 2.1e-24 0.93 59 1.5 38 
555790 1371690 350 4.9e-62  1.3e-161 9.5e-110 3.9e-67 2.9e-22 2.3 69 2 27 
555790 1373190 350 7e-56  5.1e-154 3.3e-104 2.4e-63 1.7e-20 4.4 74 2.7 19 
555790 1374690 350 5.2e-50  9.2e-148 1.2e-99 3e-60 4.4e-19 7 76 3.4 14 
555790 1376190 350 1.9e-44  8.1e-143 4.5e-96 8e-58 5.5e-18 9.4 76 4.2 10 
555790 1377690 350 3.2e-39  3.7e-139 2e-93 4.8e-56 3.4e-17 11 76 5.2 8 
555790 1379190 350 2.5e-34  8.8e-137 1e-91 6.6e-55 1.1e-16 12 75 6.3 6.5 
555790 1380690 350 8.9e-30  1.1e-135 6.2e-91 2.1e-54 1.7e-16 12 75 7.6 5.4 
555790 1382190 350 1.4e-25  8.2e-136 4.6e-91 1.6e-54 1.5e-16 11 76 9 4.7 
555790 1383690 350 9.4e-22  3.2e-137 4.2e-92 3e-55 6.7e-17 9.1 76 11 4.2 
555790 1385190 350 2.8e-18  6.9e-140 4.5e-94 1.3e-56 1.6e-17 7 77 12 3.8 
555790 1386690 350 3.8e-15  8e-144 5.9e-97 1.4e-58 2e-18 5 77 14 3.5 
555790 1388190 350 2.4e-12  4.9e-149 9e-101 3.2e-61 1.2e-19 3.2 77 16 3.4 
555790 1389690 350 7e-10  1.5e-155 1.5e-105 1.7e-64 3.9e-21 1.8 77 18 3.3 
555790 1391190 350 1e-07  2.4e-163 2.9e-111 1.9e-68 5.7e-23 0.86 76 20 3.3 
555790 1392690 350 7.3e-06  1.8e-172 5.8e-118 4.5e-73 3.9e-25 0.35 74 22 3.3 
555790 1394190 350 0.00028  6.1e-183 1.2e-125 2.1e-78 1.2e-27 0.11 72 25 3.4 
555790 1395690 350 0.006  9.2e-195 2.3e-134 1.9e-84 1.5e-30 0.028 69 27 3.5 
555790 1397190 350 0.073  5.7e-208 4.1e-144 3.1e-91 7.5e-34 0.0052 66 30 3.7 
555790 1398690 350 0.54  1.4e-222 6.5e-155 8.8e-99 1.5e-37 0.00069 63 33 4 
555790 1400190 350 2.5  1.4e-238 8.9e-167 4.2e-107 1.1e-41 6.2e-05 60 36 4.3 
555790 1401690 350 7.7  5.1e-256 9.9e-180 3.3e-116 2.9e-46 3.6e-06 56 39 4.6 
555790 1403190 350 16  6.5e-275 8.8e-194 3.9e-126 2.7e-51 1.3e-07 53 42 5.1 
555790 1404690 350 23  2.9e-295 5.9e-209 7.1e-137 8.1e-57 3e-09 49 46 5.6 
555790 1406190 350 25  4.3e-317 2.9e-225 1.9e-148 7.9e-63 4e-11 44 50 6.1 
555790 1407690 350 19  0 1e-242 6.9e-161 2.4e-69 3e-13 39 54 6.8 
555790 1409190 350 12  0 2.6e-261 3.5e-174 2.3e-76 1.3e-15 34 58 7.5 
555790 1410690 350 5.5  0 4.4e-281 2.4e-188 6.5e-84 3e-18 29 63 8.4 
555790 1412190 350 2.1  0 5e-302 2.2e-203 5.3e-92 3.6e-21 23 68 9.3 
555790 1413690 350 0.64  0 0 2.6e-219 1.3e-100 2.3e-24 17 73 10 
555790 1415190 350 0.16  0 0 3.9e-236 8.3e-110 7.6e-28 11 78 12 
555790 1416690 350 0.035  0 0 7.2e-254 1.5e-119 1.2e-31 5.9 81 13 
555790 1418190 350 0.0066  0 0 1.6e-272 7.6e-130 1e-35 2.6 83 14 
555790 1419690 350 0.0011  0 0 4.6e-292 1e-140 4.1e-40 0.89 83 16 
555790 1421190 350 0.00015  0 0 1.5e-312 3.7e-152 7.8e-45 0.23 82 18 
555790 1422690 350 1.9e-05  0 0 0 3.4e-164 7.2e-50 0.042 80 19 
555790 1424190 350 2.1e-06  0 0 0 8.4e-177 3.1e-55 0.0054 78 22 
555790 1425690 350 2.2e-07  0 0 0 5.3e-190 6.4e-61 0.00049 76 24 
555790 1427190 350 2e-08  0 0 0 8.6e-204 6.1e-67 3e-05 74 26 
555790 1428690 350 1.8e-09  0 0 0 3.5e-218 2.7e-73 1.2e-06 71 29 
555790 1430190 350 1.4e-10  0 0 0 3.7e-233 5.3e-80 3.5e-08 69 31 
555790 1431690 350 1e-11  0 0 0 9.6e-249 4.9e-87 6.5e-10 66 34 
557290 1332690 350 2.6e-266  0 0 0 0 0 2e-21 4.4e-12 1e+02 
557290 1334190 350 1.8e-257  0 0 0 0 0 2.5e-19 1.4e-11 1e+02 
557290 1335690 350 8.9e-249  0 0 0 0 0 2.7e-17 5.6e-11 1e+02 
557290 1337190 350 3.3e-240  0 0 0 0 2.4e-74 2.4e-15 2.8e-10 1e+02 
557290 1338690 350 9.8e-232  0 0 0 0 7.3e-68 1.7e-13 1.5e-09 1e+02 
557290 1340190 350 2.8e-223  0 0 0 0 9.5e-62 7.3e-12 7.8e-09 1e+02 
557290 1341690 350 8.5e-215  0 0 0 0 5.1e-56 1.9e-10 3.4e-08 1e+02 
557290 1343190 350 2.3e-206  0 0 0 0 1.3e-50 3.6e-09 1.4e-07 1e+02 
557290 1344690 350 4.9e-198  0 0 0 0 1.7e-45 5.3e-08 6.4e-07 1e+02 
557290 1346190 350 9.1e-190  0 0 0 3.3e-132 1.2e-40 6e-07 2.7e-06 1e+02 
557290 1347690 350 1.6e-181  0 0 0 7.4e-122 3.5e-36 4.7e-06 9.1e-06 1e+02 
557290 1349190 350 2.5e-173  0 0 0 4.8e-112 4.8e-32 2.8e-05 2.6e-05 1e+02 
557290 1350690 350 3.3e-165  0 0 0 8.8e-103 3.5e-28 0.00014 6.7e-05 1e+02 
557290 1352190 350 3.4e-157  0 0 0 4.8e-94 1.3e-24 0.00065 0.00017 1e+02 
557290 1353690 350 3e-149  0 0 0 7.2e-86 2.6e-21 0.0026 0.0004 1e+02 
557290 1355190 350 2.2e-141  0 0 3.8e-174 2.9e-78 2.5e-18 0.0093 0.00089 1e+02 
557290 1356690 350 1.3e-133  0 0 3.1e-161 3.5e-71 1.3e-15 0.031 0.002 1e+02 
557290 1358190 350 6e-126  0 0 3.5e-149 1.3e-64 3.7e-13 0.1 0.0047 1e+02 
557290 1359690 350 2.1e-118  0 0 5.5e-138 1.5e-58 6e-11 0.3 0.011 1e+02 
557290 1361190 350 5.5e-111  0 8.9e-196 1.2e-127 5.2e-53 5.4e-09 0.83 0.026 99 
557290 1362690 350 1.1e-103  0 1.8e-182 3.6e-118 5.7e-48 2.8e-07 2.1 0.06 98 
557290 1364190 350 1.5e-96  0 2.7e-170 1.7e-109 2.1e-43 8.9e-06 5 0.14 95 
557290 1365690 350 1.4e-89  1.4e-228 3.1e-159 1.2e-101 2.6e-39 0.00017 11 0.29 89 
557290 1367190 350 9.4e-83  3.3e-215 2.8e-149 1.2e-94 1.1e-35 0.002 20 0.57 79 
557290 1368690 350 4.3e-76  2.8e-203 1.9e-140 2e-88 1.5e-32 0.015 33 1 66 
557290 1370190 350 1.3e-69  8.5e-193 1.1e-132 5.2e-83 7.4e-30 0.07 47 1.6 51 
557290 1371690 350 2.4e-63  1e-183 5.4e-126 2.3e-78 1.4e-27 0.23 60 2.3 38 
557290 1373190 350 2.6e-57  5.3e-176 2.5e-120 1.9e-74 1.1e-25 0.56 69 3.1 28 
557290 1374690 350 1.5e-51  1.2e-169 1.1e-115 3e-71 3.6e-24 1.1 75 4 20 
557290 1376190 350 4.4e-46  1.3e-164 5.3e-112 9.8e-69 5.5e-23 1.7 78 4.9 15 
557290 1377690 350 6.5e-41  6.9e-161 2.7e-109 6.8e-67 3.9e-22 2.2 80 6 12 
557290 1379190 350 4.6e-36  1.8e-158 1.6e-107 1e-65 1.4e-21 2.5 81 7.3 9.3 
557290 1380690 350 1.5e-31  2.5e-157 1e-106 3.6e-65 2.3e-21 2.6 81 8.7 7.7 
557290 1382190 350 2.3e-27  1.8e-157 7.6e-107 2.8e-65 2e-21 2.4 81 10 6.5 
557290 1383690 350 1.6e-23  7e-159 6.6e-108 4.9e-66 8.9e-22 1.9 80 12 5.7 
557290 1385190 350 5.4e-20  1.4e-161 6.7e-110 2e-67 1.9e-22 1.4 80 14 5.1 
557290 1386690 350 8.3e-17  1.4e-165 7.6e-113 1.8e-69 2.1e-23 0.92 79 16 4.7 
557290 1388190 350 6.1e-14  7.3e-171 9.8e-117 3.6e-72 1.1e-24 0.52 77 18 4.4 
557290 1389690 350 2.2e-11  1.9e-177 1.4e-121 1.6e-75 2.9e-26 0.25 75 20 4.2 
557290 1391190 350 3.9e-09  2.3e-185 2.1e-127 1.4e-79 3.4e-28 0.1 73 22 4.1 
557290 1392690 350 3.7e-07  1.3e-194 3.2e-134 2.5e-84 1.8e-30 0.033 71 25 4.1 
557290 1394190 350 1.9e-05  3.4e-205 4.8e-142 9e-90 4e-33 0.0083 68 27 4.1 
557290 1395690 350 0.00054  3.8e-217 7e-151 6e-96 3.8e-36 0.0016 66 30 4.2 
557290 1397190 350 0.0091  1.8e-230 9.2e-161 7.2e-103 1.4e-39 0.00023 63 33 4.4 
557290 1398690 350 0.092  3.2e-245 1.1e-171 1.5e-110 2.1e-43 2.2e-05 59 36 4.6 
557290 1400190 350 0.59  2.3e-261 1.1e-183 5.3e-119 1.1e-47 1.5e-06 56 39 4.9 
557290 1401690 350 2.4  6.1e-279 8.8e-197 3e-128 2.2e-52 6.6e-08 52 42 5.3 
557290 1403190 350 6.9  5.7e-298 5.7e-211 2.7e-138 1.5e-57 1.8e-09 48 46 5.7 
557290 1404690 350 14  1.9e-318 2.8e-226 3.5e-149 3.3e-63 3.1e-11 44 50 6.2 
557290 1406190 350 19  0 1e-242 6.9e-161 2.4e-69 3e-13 39 54 6.8 
557290 1407690 350 20  0 2.8e-260 1.9e-173 5.7e-76 1.8e-15 34 58 7.5 
557290 1409190 350 16  0 5.2e-279 7.5e-187 4.1e-83 5.6e-18 29 63 8.2 
557290 1410690 350 9.9  0 6.8e-299 3.9e-201 8.7e-91 1e-20 23 67 9 
557290 1412190 350 4.9  0 6e-320 2.8e-216 5.5e-99 9.5e-24 18 72 10 
557290 1413690 350 1.9  0 0 2.5e-232 1e-107 4.7e-27 12 77 11 
557290 1415190 350 0.63  0 0 3e-249 5.3e-117 1.2e-30 6.9 81 12 
557290 1416690 350 0.17  0 0 4.4e-267 7.7e-127 1.6e-34 3.3 83 13 
557290 1418190 350 0.039  0 0 8e-286 3.1e-137 1e-38 1.3 84 15 
557290 1419690 350 0.0079  0 0 1.8e-305 3.4e-148 3.4e-43 0.37 83 16 
557290 1421190 350 0.0014  0 0 0 9.8e-160 5.4e-48 0.08 82 18 
557290 1422690 350 0.00021  0 0 0 7.6e-172 4.1e-53 0.012 80 20 
557290 1424190 350 2.8e-05  0 0 0 1.5e-184 1.5e-58 0.0014 78 22 
557290 1425690 350 3.5e-06  0 0 0 8.2e-198 2.5e-64 0.0001 76 24 
557290 1427190 350 3.8e-07  0 0 0 1.1e-211 2e-70 5.4e-06 74 26 
557290 1428690 350 3.9e-08  0 0 0 3.9e-226 7.5e-77 1.9e-07 71 29 
557290 1430190 350 3.6e-09  0 0 0 3.5e-241 1.3e-83 4.7e-09 68 32 
557290 1431690 350 3.1e-10  0 0 0 7.8e-257 1e-90 7.5e-11 66 34 
558790 1332690 350 3.9e-265  0 0 0 0 0 2.9e-22 6e-12 1e+02 
558790 1334190 350 2.6e-256  0 0 0 0 0 3.7e-20 1.6e-11 1e+02 
558790 1335690 350 1.3e-247  0 0 0 0 0 4.1e-18 5.6e-11 1e+02 
558790 1337190 350 4.5e-239  0 0 0 0 4.7e-78 3.8e-16 2.4e-10 1e+02 
558790 1338690 350 1.2e-230  0 0 0 0 1.6e-71 2.8e-14 1.2e-09 1e+02 
558790 1340190 350 2.8e-222  0 0 0 0 2.5e-65 1.5e-12 6.5e-09 1e+02 
558790 1341690 350 6.6e-214  0 0 0 0 1.7e-59 5.1e-11 3e-08 1e+02 
558790 1343190 350 1.5e-205  0 0 0 0 5.2e-54 1.1e-09 1.2e-07 1e+02 
558790 1344690 350 2.9e-197  0 0 0 0 7.8e-49 1.8e-08 5.1e-07 1e+02 
558790 1346190 350 4.5e-189  0 0 0 0 6.2e-44 2.2e-07 2.1e-06 1e+02 
558790 1347690 350 6e-181  0 0 0 1.1e-129 2.4e-39 2.2e-06 8.2e-06 1e+02 
558790 1349190 350 7.4e-173  0 0 0 9.2e-120 4.3e-35 1.5e-05 2.6e-05 1e+02 
558790 1350690 350 8.1e-165  0 0 0 2e-110 3.7e-31 7.9e-05 6.9e-05 1e+02 
558790 1352190 350 7e-157  0 0 0 1.3e-101 1.7e-27 0.00037 0.00018 1e+02 
558790 1353690 350 4.7e-149  0 0 0 2.6e-93 4.3e-24 0.0016 0.00044 1e+02 
558790 1355190 350 2.7e-141  0 0 0 1.4e-85 5.5e-21 0.0059 0.001 1e+02 
558790 1356690 350 1.2e-133  0 0 1e-174 2.2e-78 3.6e-18 0.02 0.0022 1e+02 
558790 1358190 350 4.4e-126  0 0 1.5e-162 1e-71 1.3e-15 0.061 0.0049 1e+02 
558790 1359690 350 1.2e-118  0 0 3e-151 1.5e-65 2.7e-13 0.18 0.011 1e+02 
558790 1361190 350 2.3e-111  0 0 8.7e-141 7e-60 3.3e-11 0.51 0.026 99 
558790 1362690 350 3.3e-104  0 8.6e-201 3.6e-131 1e-54 2.3e-09 1.3 0.058 99 
558790 1364190 350 3.4e-97  0 1.7e-188 2.2e-122 5e-50 9.3e-08 3 0.13 97 
558790 1365690 350 2.4e-90  0 2.7e-177 2.1e-114 8.3e-46 2.4e-06 6.6 0.27 93 
558790 1367190 350 1.2e-83  4.2e-239 3.3e-167 3e-107 4.7e-42 3.8e-05 13 0.54 86 
558790 1368690 350 3.9e-77  2.8e-227 3.2e-158 6.8e-101 9.3e-39 0.00038 23 0.99 76 
558790 1370190 350 8.3e-71  1.2e-216 2.6e-150 2.5e-95 6.5e-36 0.0025 35 1.6 63 
558790 1371690 350 1.1e-64  2e-207 1.7e-143 1.5e-90 1.7e-33 0.011 48 2.5 50 
558790 1373190 350 9.2e-59  1.4e-199 1e-137 1.6e-86 1.7e-31 0.034 59 3.4 38 
558790 1374690 350 4.2e-53  3.9e-193 5.9e-133 3.2e-83 7.1e-30 0.079 67 4.5 28 
558790 1376190 350 1e-47  5.1e-188 3.4e-129 1.3e-80 1.3e-28 0.14 73 5.7 21 
558790 1377690 350 1.3e-42  3.1e-184 2e-126 1e-78 1.1e-27 0.22 76 7 16 
558790 1379190 350 8.3e-38  9.3e-182 1.3e-124 1.7e-77 4.1e-27 0.27 78 8.4 13 
558790 1380690 350 2.6e-33  1.4e-180 8.7e-124 6.3e-77 7.4e-27 0.29 79 10 11 
558790 1382190 350 3.9e-29  9.9e-181 6.7e-124 5e-77 6.5e-27 0.27 79 12 8.8 
558790 1383690 350 2.9e-25  3.6e-182 5.6e-125 8.5e-78 2.8e-27 0.21 79 14 7.6 
558790 1385190 350 1e-21  6.7e-185 5.3e-127 3.2e-79 5.6e-28 0.14 78 16 6.7 
558790 1386690 350 1.7e-18  6.1e-189 5.4e-130 2.6e-81 5.5e-29 0.085 76 18 6.1 
558790 1388190 350 1.5e-15  2.7e-194 6e-134 4.5e-84 2.5e-30 0.042 74 20 5.6 
558790 1389690 350 6.4e-13  5.9e-201 7e-139 1.6e-87 5.4e-32 0.017 72 22 5.3 
558790 1391190 350 1.4e-10  5.8e-209 8.5e-145 1.2e-91 5.1e-34 0.0058 70 25 5.1 
558790 1392690 350 1.7e-08  2.7e-218 1e-151 1.7e-96 2.1e-36 0.0015 68 27 5 
558790 1394190 350 1.1e-06  5.3e-229 1.2e-159 4.6e-102 3.7e-39 0.00031 65 30 5 
558790 1395690 350 4.2e-05  4.5e-241 1.3e-168 2.4e-108 2.7e-42 4.7e-05 62 33 5.1 
558790 1397190 350 0.00094  1.6e-254 1.3e-178 2.1e-115 7.7e-46 5.1e-06 59 36 5.2 
558790 1398690 350 0.013  2.1e-269 1.2e-189 3.3e-123 8.5e-50 3.9e-07 55 39 5.4 
558790 1400190 350 0.11  1.1e-285 8.6e-202 8.7e-132 3.4e-54 2e-08 52 43 5.7 
558790 1401690 350 0.62  2.2e-303 5.2e-215 3.7e-141 5e-59 6.5e-10 48 46 6.1 
558790 1403190 350 2.3  0 2.5e-229 2.4e-151 2.5e-64 1.3e-11 44 50 6.5 
558790 1404690 350 6.2  0 9.4e-245 2.4e-162 4.2e-70 1.7e-13 39 54 7 
558790 1406190 350 12  0 2.6e-261 3.5e-174 2.3e-76 1.3e-15 34 58 7.5 
558790 1407690 350 16  0 5.2e-279 7.5e-187 4.1e-83 5.6e-18 29 63 8.2 
558790 1409190 350 17  0 7.5e-298 2.2e-200 2.2e-90 1.4e-20 24 67 8.9 
558790 1410690 350 13  0 7.5e-318 9e-215 3.7e-98 1.9e-23 18 72 9.8 
558790 1412190 350 8.5  0 0 4.9e-230 1.8e-106 1.4e-26 13 77 11 
558790 1413690 350 4.3  0 0 3.5e-246 2.6e-115 5.5e-30 7.6 81 12 
558790 1415190 350 1.8  0 0 3.2e-263 1.1e-124 1.1e-33 3.9 83 13 
558790 1416690 350 0.61  0 0 3.8e-281 1.2e-134 1.2e-37 1.6 84 14 
558790 1418190 350 0.18  0 0 5.5e-300 4e-145 6.2e-42 0.53 84 16 
558790 1419690 350 0.043  0 0 9.1e-320 3.5e-156 1.6e-46 0.13 83 17 
558790 1421190 350 0.0092  0 0 0 8.3e-168 2.1e-51 0.023 81 19 
558790 1422690 350 0.0017  0 0 0 5.3e-180 1.3e-56 0.003 79 21 
558790 1424190 350 0.00028  0 0 0 8.9e-193 3.9e-62 0.00028 77 23 
558790 1425690 350 4.1e-05  0 0 0 3.9e-206 5.6e-68 1.8e-05 75 25 
558790 1427190 350 5.4e-06  0 0 0 4.5e-220 3.8e-74 8e-07 73 27 
558790 1428690 350 6.4e-07  0 0 0 1.3e-234 1.2e-80 2.4e-08 71 29 
558790 1430190 350 7e-08  0 0 0 1e-249 1.8e-87 5.1e-10 68 32 
558790 1431690 350 7e-09  0 0 0 2e-265 1.2e-94 7.1e-12 65 35 
560290 1332690 350 4.1e-264  0 0 0 0 0 3.6e-23 8.7e-12 1e+02 
560290 1334190 350 2.7e-255  0 0 0 0 0 4.7e-21 2e-11 1e+02 
560290 1335690 350 1.3e-246  0 0 0 0 0 5.2e-19 6e-11 1e+02 
560290 1337190 350 4.4e-238  0 0 0 0 5.4e-82 5e-17 2.2e-10 1e+02 
560290 1338690 350 1.1e-229  0 0 0 0 1.9e-75 3.9e-15 1e-09 1e+02 
560290 1340190 350 2.2e-221  0 0 0 0 3.6e-69 2.5e-13 5.1e-09 1e+02 
560290 1341690 350 4.1e-213  0 0 0 0 3.2e-63 1e-11 2.5e-08 1e+02 
560290 1343190 350 7.4e-205  0 0 0 0 1.2e-57 2.8e-10 1e-07 1e+02 
560290 1344690 350 1.2e-196  0 0 0 0 2e-52 5e-09 4.1e-07 1e+02 
560290 1346190 350 1.7e-188  0 0 0 0 1.8e-47 7e-08 1.6e-06 1e+02 
560290 1347690 350 1.8e-180  0 0 0 4.9e-138 8.8e-43 7.9e-07 6.6e-06 1e+02 
560290 1349190 350 1.7e-172  0 0 0 5.3e-128 2.1e-38 6.6e-06 2.4e-05 1e+02 
560290 1350690 350 1.5e-164  0 0 0 1.5e-118 2.3e-34 4.1e-05 6.9e-05 1e+02 
560290 1352190 350 1.1e-156  0 0 0 1.2e-109 1.2e-30 0.0002 0.00018 1e+02 
560290 1353690 350 5.9e-149  0 0 0 2.7e-101 3.8e-27 0.00087 0.00045 1e+02 
560290 1355190 350 2.6e-141  0 0 0 1.9e-93 6.3e-24 0.0035 0.0011 1e+02 
560290 1356690 350 8.9e-134  0 0 5.5e-189 4e-86 5.5e-21 0.012 0.0024 1e+02 
560290 1358190 350 2.5e-126  0 0 8.4e-177 2.4e-79 2.5e-18 0.037 0.0052 1e+02 
560290 1359690 350 5.3e-119  0 0 2.2e-165 4.4e-73 6.6e-16 0.11 0.011 1e+02 
560290 1361190 350 7.9e-112  0 0 8.1e-155 2.7e-67 1e-13 0.3 0.025 1e+02 
560290 1362690 350 8.6e-105  0 0 4.5e-145 5.3e-62 9.4e-12 0.78 0.056 99 
560290 1364190 350 6.7e-98  0 7.1e-208 3.7e-136 3.4e-57 5.1e-10 1.9 0.12 98 
560290 1365690 350 3.6e-91  0 1.5e-196 4.5e-128 7.4e-53 1.7e-08 4.1 0.25 96 
560290 1367190 350 1.3e-84  0 2.4e-186 8.7e-121 5.5e-49 3.5e-07 8.3 0.5 91 
560290 1368690 350 3.2e-78  0 3.1e-177 2.6e-114 1.5e-45 4.7e-06 15 0.94 84 
560290 1370190 350 5.1e-72  4.5e-242 3.4e-169 1.3e-108 1.4e-42 4.1e-05 25 1.6 73 
560290 1371690 350 5.2e-66  9.9e-233 3e-162 1.1e-103 4.8e-40 0.00024 37 2.6 61 
560290 1373190 350 3.2e-60  8.7e-225 2.4e-156 1.5e-99 6.3e-38 0.00094 48 3.8 48 
560290 1374690 350 1.2e-54  3.1e-218 1.7e-151 3.7e-96 3.3e-36 0.0027 57 5.1 38 
560290 1376190 350 2.4e-49  4.9e-213 1.2e-147 1.8e-93 7.1e-35 0.0058 65 6.5 29 
560290 1377690 350 2.7e-44  3.4e-209 7.9e-145 1.6e-91 6.7e-34 0.0098 70 8.1 22 
560290 1379190 350 1.5e-39  1.1e-206 5.5e-143 3e-90 2.8e-33 0.013 73 9.7 18 
560290 1380690 350 4.5e-35  1.7e-205 4e-142 1.2e-89 5.5e-33 0.015 74 11 14 
560290 1382190 350 6.8e-31  1.3e-205 3.1e-142 9.3e-90 4.9e-33 0.014 75 13 12 
560290 1383690 350 5e-27  4.6e-207 2.6e-143 1.6e-90 2e-33 0.011 75 15 10 
560290 1385190 350 1.9e-23  7.9e-210 2.2e-145 5.5e-92 3.9e-34 0.007 74 18 8.7 
560290 1386690 350 3.6e-20  6.6e-214 2.1e-148 4e-94 3.4e-35 0.0037 72 20 7.8 
560290 1388190 350 3.5e-17  2.6e-219 2e-152 6.1e-97 1.4e-36 0.0016 71 22 7.1 
560290 1389690 350 1.8e-14  4.6e-226 2e-157 1.8e-100 2.5e-38 0.00059 68 25 6.6 
560290 1391190 350 4.9e-12  3.8e-234 2e-163 1.1e-104 1.9e-40 0.00016 66 28 6.3 
560290 1392690 350 7.2e-10  1.4e-243 1.9e-170 1.3e-109 6.5e-43 3.6e-05 63 30 6.1 
560290 1394190 350 6e-08  2.2e-254 1.8e-178 2.8e-115 9.1e-46 5.8e-06 61 33 6 
560290 1395690 350 2.9e-06  1.4e-266 1.5e-187 1.1e-121 5.1e-49 6.9e-07 57 37 6 
560290 1397190 350 8.4e-05  3.9e-280 1.2e-197 7.7e-129 1.1e-52 5.9e-08 54 40 6.1 
560290 1398690 350 0.0015  4.1e-295 7.9e-209 9.2e-137 9.5e-57 3.4e-09 51 43 6.3 
560290 1400190 350 0.017  1.6e-311 4.5e-221 1.8e-145 2.9e-61 1.3e-10 47 47 6.6 
560290 1401690 350 0.13  0 2.1e-234 5.8e-155 3.2e-66 3.3e-12 43 50 6.9 
560290 1403190 350 0.63  0 7.5e-249 2.9e-165 1.2e-71 5.3e-14 38 54 7.3 
560290 1404690 350 2.2  0 2.1e-264 2.2e-176 1.5e-77 5.1e-16 34 59 7.8 
560290 1406190 350 5.5  0 4.4e-281 2.4e-188 6.5e-84 3e-18 29 63 8.4 
560290 1407690 350 9.9  0 6.8e-299 3.9e-201 8.7e-91 1e-20 23 67 9 
560290 1409190 350 13  0 7.5e-318 9e-215 3.7e-98 1.9e-23 18 72 9.8 
560290 1410690 350 14  0 0 2.8e-229 4.7e-106 2e-26 13 77 11 
560290 1412190 350 11  0 0 1.2e-244 1.8e-114 1.2e-29 8 80 12 
560290 1413690 350 7.3  0 0 6.7e-261 2e-123 3.6e-33 4.3 83 13 
560290 1415190 350 3.8  0 0 4.9e-278 6.6e-133 5.8e-37 1.9 84 14 
560290 1416690 350 1.6  0 0 4.5e-296 6.1e-143 4.9e-41 0.68 84 15 
560290 1418190 350 0.59  0 0 5.4e-315 1.6e-153 2.1e-45 0.18 83 17 
560290 1419690 350 0.18  0 0 0 1.1e-164 4.4e-50 0.038 82 18 
560290 1421190 350 0.047  0 0 0 2.2e-176 4.6e-55 0.0057 80 20 
560290 1422690 350 0.011  0 0 0 1.1e-188 2.4e-60 0.00061 78 22 
560290 1424190 350 0.0021  0 0 0 1.6e-201 5.9e-66 4.7e-05 77 23 
560290 1425690 350 0.00037  0 0 0 5.9e-215 7.1e-72 2.6e-06 75 25 
560290 1427190 350 5.8e-05  0 0 0 5.7e-229 4e-78 9.7e-08 72 28 
560290 1428690 350 8.1e-06  0 0 0 1.4e-243 1.1e-84 2.5e-09 70 30 
560290 1430190 350 1e-06  0 0 0 9.2e-259 1.3e-91 4.5e-11 67 33 
560290 1431690 350 1.2e-07  0 0 0 1.5e-274 7.8e-99 5.4e-13 65 35 
561790 1332690 350 3.1e-263  0 0 0 0 0 3.8e-24 1.4e-11 1e+02 
561790 1334190 350 2e-254  0 0 0 0 0 5.2e-22 2.7e-11 1e+02 
561790 1335690 350 9.2e-246  0 0 0 0 0 5.8e-20 6.9e-11 1e+02 
561790 1337190 350 3.1e-237  0 0 0 0 0 5.6e-18 2.2e-10 1e+02 
561790 1338690 350 7.5e-229  0 0 0 0 1.3e-79 4.6e-16 8.5e-10 1e+02 
561790 1340190 350 1.4e-220  0 0 0 0 2.8e-73 3.1e-14 3.9e-09 1e+02 
561790 1341690 350 2.1e-212  0 0 0 0 3e-67 1.6e-12 1.9e-08 1e+02 
561790 1343190 350 2.9e-204  0 0 0 0 1.4e-61 5.5e-11 8.6e-08 1e+02 
561790 1344690 350 3.9e-196  0 0 0 0 3.1e-56 1.2e-09 3.4e-07 1e+02 
