#Easting Northing Elev. Mass/Area  [-4->-3) [-3->-2) [-2->-1) [-1->0) [0->1) [1->2) [2->3) [3->4) 
558790 1385190 350 1.4e-87  8.1e-165 4.3e-112 9.9e-69 3.8e-23 1.2 38 0.35 61 
558790 1386690 350 7.7e-83  3e-169 2.4e-115 5.6e-71 3.6e-24 0.84 41 0.52 57 
558790 1388190 350 2.1e-78  5.5e-175 1.4e-119 6.7e-74 1.6e-25 0.49 44 0.75 55 
558790 1389690 350 3e-74  4.7e-182 9e-125 1.6e-77 3.1e-27 0.24 46 1.1 53 
558790 1391190 350 2.2e-70  1.9e-190 5.8e-131 8.2e-82 2.8e-29 0.092 47 1.5 51 
558790 1392690 350 8.9e-67  3.3e-200 3.7e-138 7.9e-87 1.1e-31 0.028 48 2 50 
558790 1394190 350 2e-63  2.5e-211 2.2e-146 1.4e-92 1.7e-34 0.0064 48 2.8 49 
558790 1395690 350 2.6e-60  8.1e-224 1.3e-155 4.8e-99 1.1e-37 0.0011 48 3.7 48 
558790 1397190 350 2e-57  1.1e-237 6.2e-166 2.8e-106 2.8e-41 0.00013 47 4.9 48 
558790 1398690 350 9.7e-55  5.3e-253 2.7e-177 2.7e-114 2.7e-45 1.1e-05 46 6.3 47 
558790 1400190 350 3e-52  9.8e-270 9.6e-190 4.4e-123 9.2e-50 5.7e-07 45 8.2 47 
558790 1401690 350 6.3e-50  0 2.8e-203 1.1e-132 1.1e-54 2e-08 44 10 46 
558790 1403190 350 8.9e-48  0 6.2e-218 4.5e-143 4.6e-60 4.2e-10 41 13 45 
558790 1404690 350 8.9e-46  0 1.1e-233 2.6e-154 6.3e-66 5.4e-12 39 16 45 
558790 1406190 350 6.5e-44  0 1.3e-250 2.2e-166 2.8e-72 4e-14 35 20 45 
558790 1407690 350 3.5e-42  0 1.2e-268 2.7e-179 3.8e-79 1.7e-16 31 24 44 
558790 1409190 350 1.5e-40  0 0 4.5e-193 1.6e-86 4.2e-19 26 30 44 
558790 1410690 350 4.8e-39  0 0 1e-207 2e-94 5.4e-22 21 35 44 
558790 1412190 350 1.2e-37  0 0 3e-223 7.5e-103 3.8e-25 15 41 44 
558790 1413690 350 2.6e-36  0 0 1.2e-239 8e-112 1.4e-28 9.5 47 44 
558790 1415190 350 4.5e-35  0 0 5.8e-257 2.4e-121 2.6e-32 5.1 51 44 
558790 1416690 350 6.4e-34  0 0 3.6e-275 2.1e-131 2.4e-36 2.2 54 44 
558790 1418190 350 7.9e-33  0 0 0 4.8e-142 1.2e-40 0.73 55 44 
558790 1419690 350 8.4e-32  0 0 0 3e-153 2.7e-45 0.18 55 45 
558790 1421190 350 7.8e-31  0 0 0 5.1e-165 3.1e-50 0.034 55 45 
558790 1422690 350 6.3e-30  0 0 0 2.3e-177 1.7e-55 0.0044 54 46 
558790 1424190 350 4.5e-29  0 0 0 2.8e-190 4.5e-61 0.00041 54 46 
558790 1425690 350 2.9e-28  0 0 0 8.5e-204 5.6e-67 2.6e-05 53 47 
558790 1427190 350 1.7e-27  0 0 0 6.7e-218 3.3e-73 1.2e-06 52 48 
558790 1428690 350 9.2e-27  0 0 0 1.4e-232 8.8e-80 3.5e-08 51 49 
558790 1430190 350 4.4e-26  0 0 0 7.2e-248 1.1e-86 7.1e-10 50 50 
558790 1431690 350 2e-25  0 0 0 9.7e-264 6.5e-94 9.8e-12 50 50 
560290 1332690 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
560290 1334190 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
560290 1335690 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
560290 1337190 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
560290 1338690 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
560290 1340190 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
560290 1341690 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
560290 1343190 350 4.4e-317  0 0 0 0 0 0 0 1e+02 
560290 1344690 350 2.8e-307  0 0 0 0 0 3.9e-14 6.2e-13 1e+02 
560290 1346190 350 1.4e-297  0 0 0 0 0 7e-13 3.7e-12 1e+02 
560290 1347690 350 5.7e-288  0 0 0 0 0 9.7e-12 2.1e-11 1e+02 
560290 1349190 350 1.9e-278  0 0 0 0 3e-39 1e-10 1e-10 1e+02 
560290 1350690 350 6.2e-269  0 0 0 0 3.3e-35 8.2e-10 3.8e-10 1e+02 
560290 1352190 350 1.7e-259  0 0 0 0 1.9e-31 5.4e-09 1.2e-09 1e+02 
560290 1353690 350 3.5e-250  0 0 0 0 5.9e-28 3.3e-08 3.4e-09 1e+02 
560290 1355190 350 5.5e-241  0 0 0 0 1e-24 2e-07 9.4e-09 1e+02 
560290 1356690 350 7e-232  0 0 0 6.2e-81 9.4e-22 1e-06 2.4e-08 1e+02 
560290 1358190 350 7.3e-223  0 0 0 3.1e-74 4.5e-19 4.8e-06 5.8e-08 1e+02 
560290 1359690 350 5.7e-214  0 0 0 4.8e-68 1.2e-16 2.1e-05 1.4e-07 1e+02 
560290 1361190 350 3.1e-205  0 0 0 2.5e-62 2e-14 9.1e-05 3.7e-07 1e+02 
560290 1362690 350 1.2e-196  0 0 0 4.2e-57 1.9e-12 0.00037 1e-06 1e+02 
560290 1364190 350 3.4e-188  0 0 2.1e-123 2.3e-52 1.1e-10 0.0014 2.7e-06 1e+02 
560290 1365690 350 6.5e-180  0 0 1.6e-115 4.4e-48 4e-09 0.0046 7.3e-06 1e+02 
560290 1367190 350 8.2e-172  0 0 2e-108 2.9e-44 9.3e-08 0.014 2e-05 1e+02 
560290 1368690 350 6.5e-164  0 7.6e-159 4.2e-102 7.2e-41 1.5e-06 0.042 5.5e-05 1e+02 
560290 1370190 350 3.2e-156  0 2.2e-151 1.5e-96 6.8e-38 1.6e-05 0.11 0.00015 1e+02 
560290 1371690 350 9.5e-149  0 1.2e-144 9.4e-92 2.5e-35 0.00012 0.28 0.0004 1e+02 
560290 1373190 350 1.7e-141  0 5.9e-139 1e-87 3.6e-33 0.00065 0.62 0.001 99 
560290 1374690 350 1.6e-134  0 2.7e-134 2.2e-84 2.1e-31 0.0026 1.3 0.0024 99 
560290 1376190 350 9.1e-128  8.6e-190 1.2e-130 8.5e-82 5.3e-30 0.0081 2.4 0.0054 98 
560290 1377690 350 2.7e-121  2.9e-186 5.3e-128 6.5e-80 5.7e-29 0.019 4 0.011 96 
560290 1379190 350 4.3e-115  4.6e-184 2.3e-126 9.9e-79 2.7e-28 0.037 6.3 0.023 94 
560290 1380690 350 3.6e-109  3.3e-183 1.1e-125 3e-78 5.6e-28 0.056 9.1 0.043 91 
560290 1382190 350 1.5e-103  1.1e-183 5e-126 1.9e-78 5.3e-28 0.069 12 0.077 87 
560290 1383690 350 3.4e-98  1.7e-185 2.4e-127 2.4e-79 2.3e-28 0.07 16 0.13 84 
560290 1385190 350 3.9e-93  1.3e-188 1.2e-129 6.2e-81 4.5e-29 0.057 19 0.21 81 
560290 1386690 350 2.3e-88  4.6e-193 6.5e-133 3.3e-83 4e-30 0.038 22 0.33 77 
560290 1388190 350 7e-84  7.4e-199 3.5e-137 3.6e-86 1.6e-31 0.021 25 0.5 75 
560290 1389690 350 1.1e-79  5.5e-206 1.9e-142 7.7e-90 2.7e-33 0.0088 27 0.75 72 
560290 1391190 350 1e-75  1.8e-214 1e-148 3.2e-94 2.1e-35 0.0029 29 1.1 70 
560290 1392690 350 4.9e-72  2.7e-224 5.3e-156 2.5e-99 6.5e-38 0.00074 31 1.5 68 
560290 1394190 350 1.4e-68  1.6e-235 2.6e-164 3.7e-105 8.3e-41 0.00014 32 2.1 66 
560290 1395690 350 2.3e-65  4.1e-248 1.1e-173 9.6e-112 4.2e-44 1.9e-05 32 2.9 65 
560290 1397190 350 2.3e-62  0 4.4e-184 4.3e-119 8.3e-48 1.8e-06 33 3.9 63 
560290 1398690 350 1.4e-59  0 1.5e-195 3.3e-127 6.1e-52 1.1e-07 33 5.2 62 
560290 1400190 350 5.8e-57  0 4e-208 4.1e-136 1.6e-56 4.7e-09 32 6.9 61 
560290 1401690 350 1.6e-54  0 8.9e-222 8e-146 1.5e-61 1.2e-10 32 8.9 59 
560290 1403190 350 2.9e-52  0 1.5e-236 2.4e-156 4.7e-67 2e-12 30 11 58 
560290 1404690 350 3.8e-50  0 2e-252 1.1e-167 4.9e-73 2e-14 28 14 58 
560290 1406190 350 3.6e-48  0 1.9e-269 7.1e-180 1.7e-79 1.2e-16 25 18 57 
560290 1407690 350 2.6e-46  0 0 6.7e-193 1.8e-86 3.9e-19 22 22 56 
560290 1409190 350 1.4e-44  0 0 8.6e-207 5.8e-94 7.4e-22 18 27 55 
560290 1410690 350 5.7e-43  0 0 1.5e-221 5.8e-102 7.5e-25 13 32 54 
560290 1412190 350 1.9e-41  0 0 3.5e-237 1.7e-110 4.1e-28 8.9 37 54 
560290 1413690 350 4.9e-40  0 0 1.1e-253 1.4e-119 1.2e-31 5.1 41 53 
560290 1415190 350 1.1e-38  0 0 4.3e-271 3.5e-129 1.8e-35 2.4 45 53 
560290 1416690 350 1.9e-37  0 0 0 2.4e-139 1.4e-39 0.88 47 53 
560290 1418190 350 2.9e-36  0 0 0 4.4e-150 5.3e-44 0.25 47 53 
560290 1419690 350 3.8e-35  0 0 0 2.3e-161 1e-48 0.053 47 53 
560290 1421190 350 4.2e-34  0 0 0 3.2e-173 9.5e-54 0.0081 47 53 
560290 1422690 350 4.1e-33  0 0 0 1.2e-185 4.4e-59 0.0009 47 53 
560290 1424190 350 3.6e-32  0 0 0 1.2e-198 9.6e-65 7.1e-05 47 53 
560290 1425690 350 2.8e-31  0 0 0 3.1e-212 1e-70 3.8e-06 46 54 
560290 1427190 350 1.9e-30  0 0 0 2e-226 4.9e-77 1.4e-07 46 54 
560290 1428690 350 1.2e-29  0 0 0 3.6e-241 1.1e-83 3.7e-09 45 55 
560290 1430190 350 6.7e-29  0 0 0 1.6e-256 1.2e-90 6.6e-11 45 55 
560290 1431690 350 3.4e-28  0 0 0 1.9e-272 6.4e-98 8e-13 45 55 
561790 1332690 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
561790 1334190 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
561790 1335690 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
561790 1337190 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
561790 1338690 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
561790 1340190 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
561790 1341690 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
561790 1343190 350 2.7e-320  0 0 0 0 0 0 0 1e+02 
561790 1344690 350 1.4e-310  0 0 0 0 0 0 0 1e+02 
561790 1346190 350 6.3e-301  0 0 0 0 0 1.2e-13 1.5e-12 1e+02 
561790 1347690 350 2.2e-291  0 0 0 0 0 1.9e-12 8.7e-12 1e+02 
561790 1349190 350 6e-282  0 0 0 0 0 2.3e-11 4.7e-11 1e+02 
561790 1350690 350 1.4e-272  0 0 0 0 1e-38 2.2e-10 2.1e-10 1e+02 
561790 1352190 350 3e-263  0 0 0 0 7.3e-35 1.6e-09 7.3e-10 1e+02 
561790 1353690 350 5.3e-254  0 0 0 0 2.7e-31 9.7e-09 2.2e-09 1e+02 
561790 1355190 350 7e-245  0 0 0 0 5.7e-28 5.5e-08 6.3e-09 1e+02 
561790 1356690 350 6.8e-236  0 0 0 0 6.8e-25 3e-07 1.7e-08 1e+02 
561790 1358190 350 5.2e-227  0 0 0 3.4e-82 4.4e-22 1.5e-06 4.4e-08 1e+02 
561790 1359690 350 3.1e-218  0 0 0 6.9e-76 1.5e-19 6.4e-06 1e-07 1e+02 
561790 1361190 350 1.4e-209  0 0 0 4.3e-70 3e-17 2.6e-05 2.5e-07 1e+02 
561790 1362690 350 4.4e-201  0 0 0 9.2e-65 3.7e-15 0.0001 6.2e-07 1e+02 
561790 1364190 350 9.2e-193  0 0 0 6.7e-60 2.8e-13 0.00037 1.6e-06 1e+02 
561790 1365690 350 1.3e-184  0 0 1.5e-129 1.7e-55 1.3e-11 0.0013 4.2e-06 1e+02 
561790 1367190 350 1.3e-176  0 0 2.4e-122 1.4e-51 3.9e-10 0.004 1.1e-05 1e+02 
561790 1368690 350 8.3e-169  0 0 6.2e-116 4.4e-48 7.6e-09 0.011 2.8e-05 1e+02 
561790 1370190 350 3.3e-161  0 0 2.7e-110 5.1e-45 9.9e-08 0.03 7e-05 1e+02 
561790 1371690 350 8e-154  0 6.1e-164 2.1e-105 2.3e-42 9.2e-07 0.074 0.00018 1e+02 
561790 1373190 350 1.1e-146  0 3.7e-158 2.9e-101 4.1e-40 6.1e-06 0.17 0.00043 1e+02 
561790 1374690 350 9.3e-140  0 2.1e-153 7.2e-98 2.9e-38 2.9e-05 0.36 0.001 1e+02 
561790 1376190 350 4.3e-133  0 1.1e-149 3.3e-95 8.6e-37 0.00011 0.69 0.0023 99 
561790 1377690 350 1.1e-126  0 5.5e-147 2.9e-93 1.1e-35 0.00029 1.2 0.005 99 
561790 1379190 350 1.6e-120  0 2.7e-145 5e-92 5.6e-35 0.00061 2 0.01 98 
561790 1380690 350 1.2e-114  0 1.3e-144 1.7e-91 1.3e-34 0.001 3.1 0.02 97 
561790 1382190 350 5e-109  3.7e-209 6.6e-145 1.1e-91 1.3e-34 0.0013 4.6 0.038 95 
561790 1383690 350 1.1e-103  6e-211 3.3e-146 1.4e-92 5.6e-35 0.0013 6.2 0.067 94 
561790 1385190 350 1.3e-98  4.4e-214 1.6e-148 3.6e-94 1.1e-35 0.0011 8 0.11 92 
561790 1386690 350 7.7e-94  1.5e-218 8.2e-152 1.8e-96 9.1e-37 0.00069 9.9 0.19 90 
561790 1388190 350 2.6e-89  2.2e-224 4e-156 1.8e-99 3.3e-38 0.00034 12 0.3 88 
561790 1389690 350 4.8e-85  1.4e-231 2e-161 3.4e-103 5.1e-40 0.00013 14 0.46 86 
561790 1391190 350 4.9e-81  4.1e-240 9e-168 1.2e-107 3.3e-42 3.8e-05 15 0.7 84 
561790 1392690 350 2.8e-77  0 3.9e-175 8.1e-113 8.7e-45 8.2e-06 17 1 82 
561790 1394190 350 9.7e-74  0 1.6e-183 9.7e-119 9.2e-48 1.3e-06 18 1.5 81 
561790 1395690 350 2e-70  0 5.6e-193 2.1e-125 3.8e-51 1.4e-07 19 2.1 79 
561790 1397190 350 2.5e-67  0 1.7e-203 7.4e-133 6e-55 1.1e-08 20 2.9 77 
561790 1398690 350 2e-64  0 4.5e-215 4.5e-141 3.5e-59 5.4e-10 21 4 75 
561790 1400190 350 1e-61  0 9.8e-228 4.4e-150 7.2e-64 1.8e-11 21 5.4 74 
561790 1401690 350 3.6e-59  0 1.7e-241 6.6e-160 5.2e-69 3.7e-13 20 7.1 73 
561790 1403190 350 8.5e-57  0 2.2e-256 1.6e-170 1.3e-74 4.8e-15 19 9.2 71 
561790 1404690 350 1.4e-54  0 0 5.5e-182 1e-80 3.7e-17 18 12 70 
561790 1406190 350 1.7e-52  0 0 2.8e-194 2.8e-87 1.7e-19 16 15 69 
561790 1407690 350 1.6e-50  0 0 2.1e-207 2.3e-94 4.5e-22 14 19 67 
561790 1409190 350 1.1e-48  0 0 2.1e-221 5.9e-102 6.6e-25 11 23 66 
561790 1410690 350 5.6e-47  0 0 2.9e-236 4.6e-110 5.3e-28 7.3 27 66 
561790 1412190 350 2.3e-45  0 0 5.4e-252 1.1e-118 2.3e-31 4.4 31 65 
561790 1413690 350 7.6e-44  0 0 1.3e-268 7.3e-128 5.4e-35 2.2 34 63 
561790 1415190 350 2e-42  0 0 0 1.4e-137 6.6e-39 0.89 36 63 
561790 1416690 350 4.6e-41  0 0 0 7.8e-148 4.1e-43 0.28 37 62 
561790 1418190 350 8.6e-40  0 0 0 1.2e-158 1.3e-47 0.067 38 62 
561790 1419690 350 1.4e-38  0 0 0 5.1e-170 2e-52 0.012 38 62 
561790 1421190 350 1.8e-37  0 0 0 5.9e-182 1.6e-57 0.0015 39 61 
561790 1422690 350 2.1e-36  0 0 0 1.8e-194 6e-63 0.00014 39 61 
561790 1424190 350 2.2e-35  0 0 0 1.5e-207 1.1e-68 9.5e-06 39 61 
561790 1425690 350 2e-34  0 0 0 3.3e-221 9.6e-75 4.4e-07 39 61 
561790 1427190 350 1.7e-33  0 0 0 1.9e-235 4e-81 1.4e-08 39 61 
561790 1428690 350 1.2e-32  0 0 0 2.8e-250 8.1e-88 3.2e-10 39 61 
561790 1430190 350 7.8e-32  0 0 0 1.1e-265 7.6e-95 4.9e-12 40 60 
561790 1431690 350 4.6e-31  0 0 0 1.1e-281 3.4e-102 5.1e-14 41 59 
563290 1332690 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
563290 1334190 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
563290 1335690 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
563290 1337190 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
563290 1338690 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
563290 1340190 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
563290 1341690 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
563290 1343190 350 1.5e-323  0 0 0 0 0 0 0 1e+02 
563290 1344690 350 5.5e-314  0 0 0 0 0 0 0 1e+02 
563290 1346190 350 2e-304  0 0 0 0 0 1.8e-14 6.4e-13 1e+02 
563290 1347690 350 6.3e-295  0 0 0 0 0 3e-13 3.4e-12 1e+02 
563290 1349190 350 1.5e-285  0 0 0 0 0 4.1e-12 1.9e-11 1e+02 
563290 1350690 350 2.8e-276  0 0 0 0 1.6e-42 4.7e-11 9.4e-11 1e+02 
563290 1352190 350 4.4e-267  0 0 0 0 1.5e-38 4.1e-10 4e-10 1e+02 
563290 1353690 350 6.1e-258  0 0 0 0 7.1e-35 2.7e-09 1.3e-09 1e+02 
563290 1355190 350 6.7e-249  0 0 0 0 1.8e-31 1.5e-08 4e-09 1e+02 
563290 1356690 350 5.5e-240  0 0 0 0 2.5e-28 8.1e-08 1.1e-08 1e+02 
563290 1358190 350 3.3e-231  0 0 0 1.1e-90 2.1e-25 4.1e-07 3e-08 1e+02 
563290 1359690 350 1.5e-222  0 0 0 2.7e-84 9.6e-23 1.9e-06 7.6e-08 1e+02 
563290 1361190 350 5e-214  0 0 0 2.2e-78 2.5e-20 7.7e-06 1.8e-07 1e+02 
563290 1362690 350 1.3e-205  0 0 0 5.8e-73 3.7e-18 2.8e-05 4.2e-07 1e+02 
563290 1364190 350 2.2e-197  0 0 0 5.2e-68 3.4e-16 0.0001 1e-06 1e+02 
563290 1365690 350 2.5e-189  0 0 0 1.6e-63 2e-14 0.00034 2.5e-06 1e+02 
563290 1367190 350 1.9e-181  0 0 3.2e-137 1.8e-59 7.7e-13 0.0011 6.2e-06 1e+02 
563290 1368690 350 9.5e-174  0 0 1.1e-130 7.1e-56 1.9e-11 0.0031 1.5e-05 1e+02 
563290 1370190 350 3e-166  0 0 5.8e-125 1e-52 3.1e-10 0.0084 3.8e-05 1e+02 
563290 1371690 350 6.1e-159  0 0 5.4e-120 5.5e-50 3.4e-09 0.021 8.9e-05 1e+02 
563290 1373190 350 7.3e-152  0 0 8.8e-116 1.2e-47 2.6e-08 0.047 0.00021 1e+02 
563290 1374690 350 5.2e-145  0 8.5e-174 2.6e-112 9.6e-46 1.5e-07 0.099 0.00048 1e+02 
563290 1376190 350 2.1e-138  0 5.1e-170 1.4e-109 3.2e-44 6e-07 0.2 0.0011 1e+02 
563290 1377690 350 4.8e-132  0 2.9e-167 1.4e-107 4.5e-43 1.8e-06 0.36 0.0023 1e+02 
563290 1379190 350 6.2e-126  0 1.6e-165 2.5e-106 2.6e-42 4.2e-06 0.62 0.0048 99 
563290 1380690 350 4.4e-120  0 8.4e-165 9e-106 6.4e-42 7.4e-06 1 0.0095 99 
563290 1382190 350 1.7e-114  0 4.3e-165 6.1e-106 6.6e-42 9.9e-06 1.5 0.018 98 
563290 1383690 350 3.8e-109  0 2.2e-166 8e-107 2.9e-42 1e-05 2.2 0.033 98 
563290 1385190 350 4.5e-104  0 1.1e-168 2e-108 5.5e-43 8.2e-06 3 0.059 97 
563290 1386690 350 2.9e-99  0 5e-172 9.6e-111 4.4e-44 5e-06 3.9 0.1 96 
563290 1388190 350 1.1e-94  0 2.3e-176 8.7e-114 1.5e-45 2.3e-06 4.9 0.17 95 
563290 1389690 350 2.2e-90  0 9.8e-182 1.5e-117 2e-47 7.9e-07 6 0.27 94 
563290 1391190 350 2.5e-86  0 4e-188 4.7e-122 1.2e-49 2e-07 7 0.42 93 
563290 1392690 350 1.7e-82  0 1.5e-195 2.7e-127 2.6e-52 3.8e-08 8.1 0.64 91 
563290 1394190 350 6.9e-79  0 5e-204 2.7e-133 2.4e-55 5e-09 9.2 0.96 90 
563290 1395690 350 1.7e-75  0 1.5e-213 4.7e-140 8.1e-59 4.6e-10 10 1.4 89 
563290 1397190 350 2.6e-72  0 3.7e-224 1.4e-147 1e-62 2.9e-11 11 2 87 
563290 1398690 350 2.6e-69  0 7.8e-236 6.7e-156 4.8e-67 1.2e-12 11 2.8 86 
563290 1400190 350 1.7e-66  0 1.3e-248 5.2e-165 7.9e-72 3.1e-14 12 3.8 85 
563290 1401690 350 7.4e-64  0 0 6.3e-175 4.6e-77 5.2e-16 11 5.2 83 
563290 1403190 350 2.2e-61  0 0 1.2e-185 9e-83 5.4e-18 11 7 82 
563290 1404690 350 4.7e-59  0 0 3.3e-197 5.8e-89 3.3e-20 10 9.3 80 
563290 1406190 350 7.2e-57  0 0 1.3e-209 1.2e-95 1.2e-22 9 12 79 
563290 1407690 350 8.2e-55  0 0 7.7e-223 8e-103 2.5e-25 7.1 15 78 
563290 1409190 350 7.1e-53  0 0 6.2e-237 1.6e-110 2.9e-28 5.1 18 77 
563290 1410690 350 4.7e-51  0 0 6.9e-252 1e-118 1.9e-31 3.2 21 76 
563290 1412190 350 2.4e-49  0 0 1e-267 1.9e-127 6.8e-35 1.7 24 74 
563290 1413690 350 9.7e-48  0 0 0 1.1e-136 1.3e-38 0.75 26 73 
563290 1415190 350 3.3e-46  0 0 0 1.7e-146 1.2e-42 0.26 27 72 
563290 1416690 350 9e-45  0 0 0 7.4e-157 6.2e-47 0.068 28 72 
563290 1418190 350 2e-43  0 0 0 9.3e-168 1.6e-51 0.014 29 71 
563290 1419690 350 3.9e-42  0 0 0 3.3e-179 2.1e-56 0.0021 30 70 
563290 1421190 350 6.3e-41  0 0 0 3.1e-191 1.4e-61 0.00023 31 69 
563290 1422690 350 9e-40  0 0 0 8.1e-204 4.3e-67 1.8e-05 31 69 
563290 1424190 350 1.1e-38  0 0 0 5.5e-217 6.6e-73 9.8e-07 31 69 
563290 1425690 350 1.2e-37  0 0 0 1e-230 4.9e-79 3.8e-08 31 69 
563290 1427190 350 1.1e-36  0 0 0 5e-245 1.8e-85 1.1e-09 32 68 
563290 1428690 350 9.6e-36  0 0 0 6.5e-260 3.1e-92 2.1e-11 33 67 
563290 1430190 350 7.1e-35  0 0 0 2.2e-275 2.5e-99 2.8e-13 34 66 
563290 1431690 350 4.8e-34  0 0 0 0 9.7e-107 2.6e-15 36 64 
564790 1332690 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
564790 1334190 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
564790 1335690 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
564790 1337190 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
564790 1338690 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
564790 1340190 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
564790 1341690 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
564790 1343190 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
564790 1344690 350 1.9e-317  0 0 0 0 0 0 0 1e+02 
564790 1346190 350 5.2e-308  0 0 0 0 0 0 2.2e-13 1e+02 
564790 1347690 350 1.4e-298  0 0 0 0 0 4.2e-14 1.4e-12 1e+02 
564790 1349190 350 2.9e-289  0 0 0 0 0 6.2e-13 7e-12 1e+02 
564790 1350690 350 4.6e-280  0 0 0 0 0 7.8e-12 3.6e-11 1e+02 
564790 1352190 350 5.7e-271  0 0 0 0 1.5e-42 8e-11 1.7e-10 1e+02 
564790 1353690 350 5.8e-262  0 0 0 0 9.5e-39 6.5e-10 7.1e-10 1e+02 
564790 1355190 350 5e-253  0 0 0 0 3e-35 4.1e-09 2.4e-09 1e+02 
564790 1356690 350 3.5e-244  0 0 0 0 5e-32 2.2e-08 6.8e-09 1e+02 
564790 1358190 350 1.7e-235  0 0 0 0 4.9e-29 1.1e-07 1.9e-08 1e+02 
564790 1359690 350 6.2e-227  0 0 0 2.8e-93 2.9e-26 4.9e-07 5e-08 1e+02 
564790 1361190 350 1.6e-218  0 0 0 3e-87 9.8e-24 2.1e-06 1.3e-07 1e+02 
564790 1362690 350 3.1e-210  0 0 0 1e-81 1.9e-21 8.2e-06 3.1e-07 1e+02 
564790 1364190 350 4.3e-202  0 0 0 1.1e-76 2.2e-19 2.9e-05 7e-07 1e+02 
564790 1365690 350 4.1e-194  0 0 0 4.3e-72 1.5e-17 9.3e-05 1.6e-06 1e+02 
564790 1367190 350 2.6e-186  0 0 0 5.7e-68 7e-16 0.00028 3.7e-06 1e+02 
564790 1368690 350 1.1e-178  0 0 0 2.8e-64 2.1e-14 0.00083 8.9e-06 1e+02 
564790 1370190 350 2.7e-171  0 0 1.4e-140 5e-61 4.2e-13 0.0023 2.1e-05 1e+02 
564790 1371690 350 4.4e-164  0 0 1.6e-135 3.3e-58 5.7e-12 0.0057 4.9e-05 1e+02 
564790 1373190 350 4.4e-157  0 0 3e-131 8.2e-56 5.2e-11 0.013 0.00011 1e+02 
564790 1374690 350 2.7e-150  0 0 1e-127 7.9e-54 3.4e-10 0.029 0.00025 1e+02 
564790 1376190 350 9.6e-144  0 0 6.2e-125 3e-52 1.6e-09 0.058 0.00055 1e+02 
564790 1377690 350 2e-137  0 0 6.8e-123 4.6e-51 5.2e-09 0.11 0.0012 1e+02 
564790 1379190 350 2.4e-131  0 5.1e-187 1.4e-121 2.9e-50 1.3e-08 0.19 0.0024 1e+02 
564790 1380690 350 1.6e-125  0 2.8e-186 5.1e-121 7.4e-50 2.4e-08 0.32 0.0047 1e+02 
564790 1382190 350 6.3e-120  0 1.5e-186 3.5e-121 7.9e-50 3.3e-08 0.5 0.0091 99 
564790 1383690 350 1.4e-114  0 7.4e-188 4.6e-122 3.5e-50 3.4e-08 0.75 0.017 99 
564790 1385190 350 1.6e-109  0 3.5e-190 1.1e-123 6.4e-51 2.6e-08 1.1 0.031 99 
564790 1386690 350 1.1e-104  0 1.6e-193 5.2e-126 4.9e-52 1.5e-08 1.5 0.054 98 
564790 1388190 350 4.4e-100  0 6.7e-198 4.4e-129 1.5e-53 6.6e-09 1.9 0.092 98 
564790 1389690 350 9.9e-96  0 2.6e-203 6.8e-133 1.9e-55 2.1e-09 2.5 0.15 97 
564790 1391190 350 1.3e-91  0 9.5e-210 1.9e-137 9.6e-58 4.7e-10 3 0.25 97 
564790 1392690 350 1e-87  0 3.1e-217 9.3e-143 1.9e-60 7.6e-11 3.6 0.39 96 
564790 1394190 350 4.9e-84  0 8.7e-226 7.9e-149 1.4e-63 8.5e-12 4.2 0.59 95 
564790 1395690 350 1.5e-80  0 2.1e-235 1.1e-155 4e-67 6.5e-13 4.7 0.88 94 
564790 1397190 350 2.7e-77  0 0 2.8e-163 4.2e-71 3.3e-14 5.2 1.3 94 
564790 1398690 350 3.3e-74  0 0 1.1e-171 1.6e-75 1.1e-15 5.5 1.9 93 
