#Easting Northing Elev. Mass/Area  [-4->-3) [-3->-2) [-2->-1) [-1->0) [0->1) [1->2) [2->3) [3->4) 
557290 1421190 350 2.1e-197  0 0 0 0 3.7e-72 2.4e-14 1e+02 8.6e-06 
557290 1422690 350 6.4e-202  0 0 0 0 2.4e-78 2.3e-16 1e+02 2e-05 
557290 1424190 350 1.5e-206  0 0 0 0 8.3e-85 1.8e-18 1e+02 4.7e-05 
557290 1425690 350 2.7e-211  0 0 0 0 1.6e-91 1.1e-20 1e+02 0.00011 
557290 1427190 350 3.7e-216  0 0 0 0 1.8e-98 5.7e-23 1e+02 0.00027 
557290 1428690 350 3.7e-221  0 0 0 0 0 2.4e-25 1e+02 0.00066 
557290 1430190 350 2.7e-226  0 0 0 0 0 8.3e-28 1e+02 0.0017 
557290 1431690 350 1.5e-231  0 0 0 0 0 2.4e-30 1e+02 0.0049 
558790 1332690 350 1.1e-172  0 0 0 0 7.6e-135 7.5e-36 4.9 95 
558790 1334190 350 3.8e-170  0 0 0 0 4.2e-126 2e-32 30 70 
558790 1335690 350 2.5e-167  0 0 0 0 5.3e-118 1.7e-29 71 29 
558790 1337190 350 2.3e-164  0 0 0 0 2e-110 6.4e-27 91 8.8 
558790 1338690 350 1.9e-161  0 0 0 0 3.7e-103 1.7e-24 97 2.6 
558790 1340190 350 1.2e-158  0 0 0 0 3.7e-96 3.4e-22 99 0.8 
558790 1341690 350 5.8e-156  0 0 0 0 2e-89 5.7e-20 1e+02 0.25 
558790 1343190 350 2.1e-153  0 0 0 0 6.4e-83 7.8e-18 1e+02 0.082 
558790 1344690 350 5.9e-151  0 0 0 0 1.1e-76 8.6e-16 1e+02 0.027 
558790 1346190 350 1.3e-148  0 0 0 0 1.1e-70 7.6e-14 1e+02 0.0087 
558790 1347690 350 2.1e-146  0 0 0 1.2e-165 5.5e-65 5.2e-12 1e+02 0.0027 
558790 1349190 350 2.8e-144  0 0 0 3.1e-154 1.5e-59 2.8e-10 1e+02 0.00083 
558790 1350690 350 3.1e-142  0 0 0 2.2e-143 2.2e-54 1.1e-08 1e+02 0.00024 
558790 1352190 350 2.8e-140  0 0 0 4.4e-133 1.6e-49 3.3e-07 1e+02 6.2e-05 
558790 1353690 350 2.1e-138  0 0 0 2.5e-123 5.7e-45 7.1e-06 1e+02 1.5e-05 
558790 1355190 350 1.4e-136  0 0 0 3.8e-114 1e-40 0.00011 1e+02 3.1e-06 
558790 1356690 350 7.7e-135  0 0 0 1.6e-105 9.5e-37 0.0012 1e+02 5.9e-07 
558790 1358190 350 3.6e-133  0 0 0 1.9e-97 4.3e-33 0.01 1e+02 1e-07 
558790 1359690 350 1.4e-131  0 0 1.3e-179 6.2e-90 1e-29 0.064 1e+02 1.7e-08 
558790 1361190 350 4.3e-130  0 0 1.4e-167 5.8e-83 1.2e-26 0.3 1e+02 2.5e-09 
558790 1362690 350 1.1e-128  0 0 2e-156 1.6e-76 8e-24 1.1 99 3.6e-10 
558790 1364190 350 2.1e-127  0 0 3.9e-146 1.3e-70 2.8e-21 3.2 97 5e-11 
558790 1365690 350 3.2e-126  0 1.5e-196 1e-136 3.4e-65 5.4e-19 7.4 93 7e-12 
558790 1367190 350 3.6e-125  0 1.2e-184 3.8e-128 2.6e-60 6e-17 14 86 9.9e-13 
558790 1368690 350 3e-124  0 6.2e-174 2e-120 6.7e-56 3.8e-15 24 76 1.5e-13 
558790 1370190 350 1.7e-123  0 2.3e-164 1.6e-113 5.5e-52 1.4e-13 36 64 2.4e-14 
558790 1371690 350 7e-123  0 6.8e-156 1.9e-107 1.5e-48 3.4e-12 48 52 4.2e-15 
558790 1373190 350 1.9e-122  0 1.6e-148 3.6e-102 1.5e-45 4.9e-11 58 42 8.3e-16 
558790 1374690 350 3.5e-122  1.9e-195 2.9e-142 1.1e-97 5.1e-43 4.6e-10 67 33 1.9e-16 
558790 1376190 350 4e-122  1.7e-188 4.6e-137 5.4e-94 6.4e-41 2.9e-09 74 26 5.3e-17 
558790 1377690 350 2.9e-122  5.9e-183 6.2e-133 4.5e-91 3e-39 1.2e-08 79 21 1.8e-17 
558790 1379190 350 1.3e-122  8e-179 7.2e-130 6.5e-89 5.4e-38 3.5e-08 83 17 7.4e-18 
558790 1380690 350 3.4e-123  4.3e-176 7.4e-128 1.6e-87 3.7e-37 7.1e-08 85 15 3.9e-18 
558790 1382190 350 5.5e-124  9.5e-175 6.9e-127 7.1e-87 9.8e-37 1e-07 86 14 2.6e-18 
558790 1383690 350 5.3e-125  8.5e-175 5.7e-127 5.5e-87 1e-36 1e-07 86 14 2.2e-18 
558790 1385190 350 3e-126  3.1e-176 4.2e-128 7.6e-88 4.2e-37 7.5e-08 85 15 2.4e-18 
558790 1386690 350 1e-127  4.6e-179 2.8e-130 1.8e-89 6.8e-38 3.8e-08 83 17 3.3e-18 
558790 1388190 350 2.1e-129  2.7e-183 1.7e-133 7.8e-92 4.2e-39 1.4e-08 80 20 5.9e-18 
558790 1389690 350 2.7e-131  6.3e-189 8.6e-138 5.7e-95 1e-40 3.4e-09 75 25 1.3e-17 
558790 1391190 350 2.1e-133  0 3.8e-143 7e-99 8.8e-43 5.6e-10 68 32 3.4e-17 
558790 1392690 350 1.1e-135  0 1.4e-149 1.4e-103 2.8e-45 6.2e-11 59 41 1.1e-16 
558790 1394190 350 3.6e-138  0 4.2e-157 4.6e-109 3.3e-48 4.4e-12 49 51 4e-16 
558790 1395690 350 7.9e-141  0 1e-165 2.3e-115 1.3e-51 2e-13 37 63 1.7e-15 
558790 1397190 350 1.2e-143  0 1.9e-175 1.8e-122 1.8e-55 5.5e-15 25 75 7.6e-15 
558790 1398690 350 1.3e-146  0 0 2.1e-130 7.9e-60 9.1e-17 15 85 3.8e-14 
558790 1400190 350 1.1e-149  0 0 3.5e-139 1.1e-64 8.8e-19 7.9 92 2e-13 
558790 1401690 350 6.2e-153  0 0 8.3e-149 5.1e-70 4.8e-21 3.4 97 1.1e-12 
558790 1403190 350 2.8e-156  0 0 2.7e-159 7e-76 1.5e-23 1.2 99 5.6e-12 
558790 1404690 350 1e-159  0 0 0 2.9e-82 2.4e-26 0.34 1e+02 2.9e-11 
558790 1406190 350 2.8e-163  0 0 0 3.4e-89 2.1e-29 0.074 1e+02 1.5e-10 
558790 1407690 350 6.4e-167  0 0 0 1.2e-96 9.5e-33 0.012 1e+02 6.8e-10 
558790 1409190 350 1.2e-170  0 0 0 1.2e-104 2.2e-36 0.0015 1e+02 2.9e-09 
558790 1410690 350 1.9e-174  0 0 0 3.2e-113 2.6e-40 0.00014 1e+02 1.1e-08 
558790 1412190 350 2.6e-178  0 0 0 2.4e-122 1.6e-44 9.1e-06 1e+02 4e-08 
558790 1413690 350 3e-182  0 0 0 4.9e-132 4.6e-49 4.3e-07 1e+02 1.3e-07 
558790 1415190 350 2.9e-186  0 0 0 0 6.8e-54 1.5e-08 1e+02 3.7e-07 
558790 1416690 350 2.3e-190  0 0 0 0 5.1e-59 3.9e-10 1e+02 9.7e-07 
558790 1418190 350 1.5e-194  0 0 0 0 2e-64 7.5e-12 1e+02 2.4e-06 
558790 1419690 350 8.1e-199  0 0 0 0 4.1e-70 1.1e-13 1e+02 5.6e-06 
558790 1421190 350 3.3e-203  0 0 0 0 4.6e-76 1.3e-15 1e+02 1.3e-05 
558790 1422690 350 1.1e-207  0 0 0 0 2.9e-82 1.2e-17 1e+02 3e-05 
558790 1424190 350 2.6e-212  0 0 0 0 9.8e-89 9.2e-20 1e+02 6.8e-05 
558790 1425690 350 4.6e-217  0 0 0 0 1.9e-95 5.7e-22 1e+02 0.00016 
558790 1427190 350 6.3e-222  0 0 0 0 0 2.9e-24 1e+02 0.00038 
558790 1428690 350 6.3e-227  0 0 0 0 0 1.2e-26 1e+02 0.00094 
558790 1430190 350 4.8e-232  0 0 0 0 0 4.2e-29 1e+02 0.0025 
558790 1431690 350 2.6e-237  0 0 0 0 0 1.2e-31 1e+02 0.0076 
560290 1332690 350 3.2e-178  0 0 0 0 2.1e-139 1.3e-37 2.1 98 
560290 1334190 350 8.6e-176  0 0 0 0 1.6e-130 4.6e-34 17 83 
560290 1335690 350 4e-173  0 0 0 0 2.8e-122 5.6e-31 58 42 
560290 1337190 350 3.1e-170  0 0 0 0 1.3e-114 2.5e-28 87 13 
560290 1338690 350 2.5e-167  0 0 0 0 2.4e-107 6.8e-26 96 3.9 
560290 1340190 350 1.5e-164  0 0 0 0 2.4e-100 1.4e-23 99 1.2 
560290 1341690 350 7.4e-162  0 0 0 0 1.4e-93 2.4e-21 1e+02 0.38 
560290 1343190 350 2.7e-159  0 0 0 0 4.3e-87 3.3e-19 1e+02 0.12 
560290 1344690 350 7.2e-157  0 0 0 0 7.6e-81 3.7e-17 1e+02 0.041 
560290 1346190 350 1.5e-154  0 0 0 0 7.5e-75 3.4e-15 1e+02 0.014 
560290 1347690 350 2.4e-152  0 0 0 0 4.1e-69 2.5e-13 1e+02 0.0046 
560290 1349190 350 3e-150  0 0 0 7.8e-163 1.2e-63 1.4e-11 1e+02 0.0015 
560290 1350690 350 3e-148  0 0 0 6.1e-152 1.9e-58 6.1e-10 1e+02 0.00046 
560290 1352190 350 2.4e-146  0 0 0 1.4e-141 1.5e-53 2e-08 1e+02 0.00013 
560290 1353690 350 1.6e-144  0 0 0 8.8e-132 6.4e-49 5e-07 1e+02 3.6e-05 
560290 1355190 350 8.9e-143  0 0 0 1.6e-122 1.4e-44 9e-06 1e+02 8.9e-06 
560290 1356690 350 4.2e-141  0 0 0 7.8e-114 1.5e-40 0.00012 1e+02 2e-06 
560290 1358190 350 1.6e-139  0 0 0 1.1e-105 8e-37 0.0012 1e+02 4.2e-07 
560290 1359690 350 5.2e-138  0 0 0 4.4e-98 2.3e-33 0.0088 1e+02 8.1e-08 
560290 1361190 350 1.3e-136  0 0 7.2e-182 5e-91 3.3e-30 0.05 1e+02 1.5e-08 
560290 1362690 350 2.8e-135  0 0 1.2e-170 1.7e-84 2.6e-27 0.22 1e+02 2.6e-09 
560290 1364190 350 4.5e-134  0 0 2.9e-160 1.7e-78 1.1e-24 0.75 99 4.3e-10 
560290 1365690 350 5.5e-133  0 0 9.1e-151 5.2e-73 2.6e-22 2.1 98 7.3e-11 
560290 1367190 350 5.1e-132  0 0 4.1e-142 4.9e-68 3.5e-20 4.8 95 1.3e-11 
560290 1368690 350 3.5e-131  0 0 2.6e-134 1.5e-63 2.7e-18 9.4 91 2.3e-12 
560290 1370190 350 1.7e-130  0 2.9e-183 2.5e-127 1.5e-59 1.2e-16 16 84 4.4e-13 
560290 1371690 350 5.8e-130  0 1e-174 3.6e-121 5e-56 3.4e-15 24 76 9.2e-14 
560290 1373190 350 1.3e-129  0 2.7e-167 8.1e-116 5.7e-53 5.8e-14 33 67 2.2e-14 
560290 1374690 350 2.1e-129  0 6e-161 2.8e-111 2.3e-50 6.4e-13 41 59 5.8e-15 
560290 1376190 350 2.1e-129  0 1.1e-155 1.6e-107 3.3e-48 4.5e-12 49 51 1.8e-15 
560290 1377690 350 1.3e-129  0 1.6e-151 1.5e-104 1.7e-46 2.1e-11 55 45 6.8e-16 
560290 1379190 350 5.5e-130  0 2e-148 2.3e-102 3.3e-45 6.7e-11 60 40 3.1e-16 
560290 1380690 350 1.4e-130  0 2.2e-146 6.2e-101 2.4e-44 1.4e-10 63 37 1.7e-16 
560290 1382190 350 2.2e-131  0 2.1e-145 2.8e-100 6.6e-44 2.1e-10 64 36 1.2e-16 
560290 1383690 350 2.1e-132  0 1.8e-145 2.2e-100 7e-44 2.1e-10 64 36 1e-16 
560290 1385190 350 1.2e-133  0 1.3e-146 2.9e-101 2.8e-44 1.5e-10 63 37 1.1e-16 
560290 1386690 350 4.4e-135  0 8.1e-149 6.7e-103 4.2e-45 7.3e-11 60 40 1.4e-16 
560290 1388190 350 9.8e-137  0 4.4e-152 2.6e-105 2.4e-46 2.4e-11 55 45 2.3e-16 
560290 1389690 350 1.4e-138  0 2e-156 1.7e-108 5.1e-48 5.3e-12 49 51 4.4e-16 
560290 1391190 350 1.2e-140  0 7.9e-162 1.8e-112 4e-50 7.9e-13 42 58 1e-15 
560290 1392690 350 7.3e-143  0 2.5e-168 3.2e-117 1.1e-52 7.5e-14 33 67 2.8e-15 
560290 1394190 350 2.8e-145  0 6.4e-176 8.8e-123 1.1e-55 4.6e-15 25 75 8.9e-15 
560290 1395690 350 7.5e-148  0 0 3.8e-129 3.6e-59 1.7e-16 17 83 3.1e-14 
560290 1397190 350 1.4e-150  0 0 2.4e-136 4.1e-63 4e-18 9.9 90 1.2e-13 
560290 1398690 350 1.8e-153  0 0 2.3e-144 1.5e-67 5.4e-20 5.1 95 4.9e-13 
560290 1400190 350 1.8e-156  0 0 3.2e-153 1.8e-72 4.3e-22 2.3 98 2.1e-12 
560290 1401690 350 1.3e-159  0 0 3.9e-163 6.6e-78 1.9e-24 0.82 99 9.3e-12 
560290 1403190 350 7e-163  0 0 0 7.4e-84 4.9e-27 0.24 1e+02 4.1e-11 
560290 1404690 350 3e-166  0 0 0 2.5e-90 6.6e-30 0.057 1e+02 1.8e-10 
560290 1406190 350 1e-169  0 0 0 2.5e-97 4.8e-33 0.01 1e+02 7.2e-10 
560290 1407690 350 2.8e-173  0 0 0 7.2e-105 1.8e-36 0.0014 1e+02 2.8e-09 
560290 1409190 350 6.4e-177  0 0 0 5.9e-113 3.5e-40 0.00015 1e+02 1e-08 
560290 1410690 350 1.2e-180  0 0 0 1.3e-121 3.5e-44 1.2e-05 1e+02 3.4e-08 
560290 1412190 350 1.9e-184  0 0 0 8.7e-131 1.8e-48 6.5e-07 1e+02 1e-07 
560290 1413690 350 2.5e-188  0 0 0 0 4.6e-53 2.7e-08 1e+02 2.8e-07 
560290 1415190 350 2.7e-192  0 0 0 0 6e-58 8.5e-10 1e+02 7.2e-07 
560290 1416690 350 2.4e-196  0 0 0 0 4.1e-63 2e-11 1e+02 1.7e-06 
560290 1418190 350 1.7e-200  0 0 0 0 1.5e-68 3.6e-13 1e+02 4e-06 
560290 1419690 350 9.4e-205  0 0 0 0 3e-74 5.1e-15 1e+02 9e-06 
560290 1421190 350 4e-209  0 0 0 0 3.2e-80 5.8e-17 1e+02 2e-05 
560290 1422690 350 1.3e-213  0 0 0 0 1.9e-86 5.3e-19 1e+02 4.5e-05 
560290 1424190 350 3.2e-218  0 0 0 0 6.6e-93 3.9e-21 1e+02 0.0001 
560290 1425690 350 5.9e-223  0 0 0 0 1.7e-99 2.4e-23 1e+02 0.00023 
560290 1427190 350 8e-228  0 0 0 0 0 1.2e-25 1e+02 0.00056 
560290 1428690 350 8.1e-233  0 0 0 0 0 5e-28 1e+02 0.0014 
560290 1430190 350 6.1e-238  0 0 0 0 0 1.7e-30 1e+02 0.0039 
560290 1431690 350 3.4e-243  0 0 0 0 0 4.9e-33 1e+02 0.013 
561790 1332690 350 8.1e-184  0 0 0 0 0 1.7e-39 0.8 99 
561790 1334190 350 1.8e-181  0 0 0 0 2.7e-135 7.2e-36 7.8 92 
561790 1335690 350 5.5e-179  0 0 0 0 7.2e-127 1.3e-32 40 60 
561790 1337190 350 3.3e-176  0 0 0 0 4.2e-119 7.8e-30 79 21 
561790 1338690 350 2.4e-173  0 0 0 0 8.7e-112 2.3e-27 94 6.2 
561790 1340190 350 1.5e-170  0 0 0 0 9e-105 4.9e-25 98 1.8 
561790 1341690 350 7e-168  0 0 0 0 5.1e-98 8.4e-23 99 0.58 
561790 1343190 350 2.5e-165  0 0 0 0 1.6e-91 1.2e-20 1e+02 0.19 
561790 1344690 350 6.6e-163  0 0 0 0 3e-85 1.3e-18 1e+02 0.065 
561790 1346190 350 1.3e-160  0 0 0 0 3e-79 1.2e-16 1e+02 0.022 
561790 1347690 350 2e-158  0 0 0 0 1.7e-73 9.4e-15 1e+02 0.0076 
561790 1349190 350 2.4e-156  0 0 0 0 5.2e-68 5.6e-13 1e+02 0.0026 
561790 1350690 350 2.2e-154  0 0 0 5e-161 8.8e-63 2.6e-11 1e+02 0.00086 
561790 1352190 350 1.6e-152  0 0 0 1.2e-150 7.9e-58 9.6e-10 1e+02 0.00028 
561790 1353690 350 9.8e-151  0 0 0 9e-141 3.7e-53 2.7e-08 1e+02 8.4e-05 
561790 1355190 350 4.7e-149  0 0 0 1.8e-131 9.1e-49 5.5e-07 1e+02 2.4e-05 
561790 1356690 350 1.9e-147  0 0 0 1.1e-122 1.1e-44 8.6e-06 1e+02 6.3e-06 
561790 1358190 350 6.2e-146  0 0 0 1.8e-114 7.4e-41 0.0001 1e+02 1.5e-06 
561790 1359690 350 1.7e-144  0 0 0 8.5e-107 2.5e-37 0.00088 1e+02 3.5e-07 
561790 1361190 350 3.6e-143  0 0 0 1.2e-99 4.4e-34 0.0059 1e+02 7.7e-08 
561790 1362690 350 6.2e-142  0 0 0 4.7e-93 4.1e-31 0.031 1e+02 1.6e-08 
561790 1364190 350 8.3e-141  0 0 2.5e-175 5.7e-87 2.1e-28 0.13 1e+02 3.3e-09 
561790 1365690 350 8.5e-140  0 0 9.7e-166 2.1e-81 6e-26 0.42 1e+02 6.7e-10 
561790 1367190 350 6.6e-139  0 0 5.2e-157 2.4e-76 9.6e-24 1.1 99 1.4e-10 
561790 1368690 350 3.7e-138  0 0 4e-149 8.7e-72 8.8e-22 2.6 97 3e-11 
561790 1370190 350 1.5e-137  0 0 4.5e-142 1e-67 4.8e-20 5.1 95 6.7e-12 
561790 1371690 350 4.4e-137  0 0 7.7e-136 4.1e-64 1.6e-18 8.7 91 1.7e-12 
561790 1373190 350 8.8e-137  0 0 2e-130 5.4e-61 3.1e-17 13 87 4.5e-13 
561790 1374690 350 1.2e-136  0 6.8e-181 8e-126 2.5e-58 3.9e-16 18 82 1.4e-13 
561790 1376190 350 1.1e-136  0 1.4e-175 5.1e-122 4e-56 3.1e-15 24 76 4.9e-14 
561790 1377690 350 6.2e-137  0 2.3e-171 5.3e-119 2.3e-54 1.6e-14 29 71 2e-14 
561790 1379190 350 2.3e-137  0 3.1e-168 8.9e-117 4.8e-53 5.4e-14 32 68 9.9e-15 
561790 1380690 350 5.6e-138  0 3.6e-166 2.5e-115 3.7e-52 1.2e-13 35 65 5.8e-15 
561790 1382190 350 8.5e-139  0 3.5e-165 1.2e-114 1e-51 1.9e-13 37 63 4.1e-15 
561790 1383690 350 8.2e-140  0 2.9e-165 9e-115 1.1e-51 1.9e-13 37 63 3.5e-15 
561790 1385190 350 4.9e-141  0 2.1e-166 1.2e-115 4.3e-52 1.3e-13 35 65 3.6e-15 
561790 1386690 350 1.9e-142  0 1.2e-168 2.6e-117 6.2e-53 6e-14 33 67 4.5e-15 
561790 1388190 350 4.5e-144  0 6.3e-172 9.3e-120 3.3e-54 1.8e-14 29 71 6.8e-15 
561790 1389690 350 6.9e-146  0 2.8e-176 5.5e-123 6.3e-56 3.7e-15 24 76 1.2e-14 
561790 1391190 350 7e-148  0 0 5.3e-127 4.4e-58 4.8e-16 19 81 2.5e-14 
561790 1392690 350 4.7e-150  0 0 8e-132 1.1e-60 4e-17 14 86 6e-14 
561790 1394190 350 2.1e-152  0 0 1.9e-137 9e-64 2.1e-18 9 91 1.6e-13 
561790 1395690 350 6.7e-155  0 0 7e-144 2.6e-67 6.9e-20 5.3 95 4.9e-13 
561790 1397190 350 1.5e-157  0 0 3.8e-151 2.4e-71 1.3e-21 2.8 97 1.6e-12 
561790 1398690 350 2.3e-160  0 0 3e-159 7.5e-76 1.5e-23 1.2 99 5.5e-12 
561790 1400190 350 2.7e-163  0 0 0 7.4e-81 1e-25 0.46 1e+02 2e-11 
561790 1401690 350 2.3e-166  0 0 0 2.3e-86 3.8e-28 0.14 1e+02 7.2e-11 
561790 1403190 350 1.5e-169  0 0 0 2.1e-92 7.9e-31 0.035 1e+02 2.6e-10 
561790 1404690 350 7.9e-173  0 0 0 6e-99 8.9e-34 0.0069 1e+02 9.3e-10 
561790 1406190 350 3.2e-176  0 0 0 5e-106 5.4e-37 0.0011 1e+02 3.2e-09 
561790 1407690 350 1.1e-179  0 0 0 1.2e-113 1.7e-40 0.00012 1e+02 1e-08 
561790 1409190 350 2.8e-183  0 0 0 8.3e-122 2.8e-44 1.1e-05 1e+02 3.2e-08 
561790 1410690 350 6.3e-187  0 0 0 1.6e-130 2.4e-48 7.2e-07 1e+02 9.1e-08 
561790 1412190 350 1.1e-190  0 0 0 0 1.1e-52 3.5e-08 1e+02 2.4e-07 
561790 1413690 350 1.7e-194  0 0 0 0 2.4e-57 1.3e-09 1e+02 5.9e-07 
561790 1415190 350 2e-198  0 0 0 0 2.9e-62 3.7e-11 1e+02 1.4e-06 
561790 1416690 350 1.9e-202  0 0 0 0 1.8e-67 8.1e-13 1e+02 3.1e-06 
561790 1418190 350 1.4e-206  0 0 0 0 6.3e-73 1.4e-14 1e+02 6.7e-06 
561790 1419690 350 8.3e-211  0 0 0 0 1.2e-78 1.9e-16 1e+02 1.4e-05 
561790 1421190 350 3.6e-215  0 0 0 0 1.3e-84 2.1e-18 1e+02 3.1e-05 
561790 1422690 350 1.2e-219  0 0 0 0 7.5e-91 1.9e-20 1e+02 6.9e-05 
561790 1424190 350 3e-224  0 0 0 0 2.5e-97 1.4e-22 1e+02 0.00015 
561790 1425690 350 5.5e-229  0 0 0 0 0 8.3e-25 1e+02 0.00036 
561790 1427190 350 7.5e-234  0 0 0 0 0 4.2e-27 1e+02 0.00086 
561790 1428690 350 7.7e-239  0 0 0 0 0 1.7e-29 1e+02 0.0022 
561790 1430190 350 5.8e-244  0 0 0 0 0 6e-32 1e+02 0.0065 
561790 1431690 350 3.2e-249  0 0 0 0 0 1.7e-34 1e+02 0.025 
563290 1332690 350 1.7e-189  0 0 0 0 0 1.6e-41 0.26 1e+02 
563290 1334190 350 3.3e-187  0 0 0 0 0 7.9e-38 3 97 
563290 1335690 350 7.1e-185  0 0 0 0 8.4e-132 2.1e-34 22 78 
563290 1337190 350 2.8e-182  0 0 0 0 7.5e-124 1.8e-31 65 35 
563290 1338690 350 1.8e-179  0 0 0 0 1.8e-116 6.3e-29 90 10 
563290 1340190 350 1e-176  0 0 0 0 1.9e-109 1.4e-26 97 3 
563290 1341690 350 4.9e-174  0 0 0 0 1.1e-102 2.4e-24 99 0.93 
563290 1343190 350 1.7e-171  0 0 0 0 3.6e-96 3.4e-22 1e+02 0.31 
563290 1344690 350 4.5e-169  0 0 0 0 6.5e-90 4e-20 1e+02 0.1 
563290 1346190 350 8.9e-167  0 0 0 0 6.7e-84 3.8e-18 1e+02 0.036 
563290 1347690 350 1.3e-164  0 0 0 0 3.9e-78 2.9e-16 1e+02 0.013 
563290 1349190 350 1.5e-162  0 0 0 0 1.3e-72 1.8e-14 1e+02 0.0045 
563290 1350690 350 1.3e-160  0 0 0 0 2.2e-67 9e-13 1e+02 0.0016 
563290 1352190 350 9e-159  0 0 0 3.3e-160 2.2e-62 3.5e-11 1e+02 0.00055 
563290 1353690 350 4.8e-157  0 0 0 2.6e-150 1.1e-57 1.1e-09 1e+02 0.00019 
563290 1355190 350 2.1e-155  0 0 0 6.1e-141 3.1e-53 2.5e-08 1e+02 5.9e-05 
563290 1356690 350 7.2e-154  0 0 0 4.1e-132 4.5e-49 4.5e-07 1e+02 1.8e-05 
563290 1358190 350 2e-152  0 0 0 7.9e-124 3.4e-45 6.1e-06 1e+02 5.1e-06 
563290 1359690 350 4.6e-151  0 0 0 4.4e-116 1.3e-41 6.3e-05 1e+02 1.4e-06 
563290 1361190 350 8.4e-150  0 0 0 7.2e-109 2.8e-38 0.0005 1e+02 3.5e-07 
563290 1362690 350 1.2e-148  0 0 0 3.5e-102 3.2e-35 0.0031 1e+02 8.8e-08 
563290 1364190 350 1.4e-147  0 0 0 5e-96 1.9e-32 0.015 1e+02 2.1e-08 
563290 1365690 350 1.2e-146  0 0 0 2.2e-90 6.5e-30 0.058 1e+02 5.1e-09 
563290 1367190 350 7.7e-146  0 0 7.7e-173 3e-85 1.2e-27 0.18 1e+02 1.3e-09 
563290 1368690 350 3.7e-145  0 0 7e-165 1.3e-80 1.3e-25 0.49 1e+02 3.2e-10 
563290 1370190 350 1.3e-144  0 0 9.2e-158 1.8e-76 8.4e-24 1.1 99 8.5e-11 
563290 1371690 350 3.2e-144  0 0 1.8e-151 8.1e-73 3.2e-22 2.2 98 2.4e-11 
563290 1373190 350 5.6e-144  0 0 5.4e-146 1.2e-69 7.3e-21 3.7 96 7.6e-12 
563290 1374690 350 6.6e-144  0 0 2.5e-141 6.4e-67 1e-19 5.7 94 2.6e-12 
563290 1376190 350 5.3e-144  0 0 1.7e-137 1.1e-64 9.1e-19 8 92 1e-12 
563290 1377690 350 2.9e-144  0 0 2e-134 7.2e-63 5.2e-18 10 90 4.7e-13 
563290 1379190 350 1e-144  0 0 3.6e-132 1.6e-61 1.9e-17 12 88 2.4e-13 
563290 1380690 350 2.3e-145  0 0 1e-130 1.3e-60 4.5e-17 14 86 1.5e-13 
563290 1382190 350 3.4e-146  0 0 5e-130 3.8e-60 6.9e-17 15 85 1.1e-13 
563290 1383690 350 3.2e-147  0 0 3.9e-130 4e-60 7.1e-17 15 85 9.2e-14 
563290 1385190 350 2e-148  0 0 5e-131 1.5e-60 4.7e-17 14 86 9.4e-14 
563290 1386690 350 7.9e-150  0 0 1e-132 2.1e-61 2.1e-17 13 87 1.1e-13 
563290 1388190 350 2e-151  0 0 3.5e-135 1e-62 6e-18 11 89 1.6e-13 
563290 1389690 350 3.4e-153  0 0 1.9e-138 1.9e-64 1.1e-18 8.2 92 2.6e-13 
563290 1391190 350 3.9e-155  0 0 1.6e-142 1.2e-66 1.3e-19 5.9 94 4.8e-13 
563290 1392690 350 2.9e-157  0 0 2.2e-147 2.5e-69 9.7e-21 3.9 96 1e-12 
563290 1394190 350 1.5e-159  0 0 4.6e-153 1.8e-72 4.4e-22 2.3 98 2.4e-12 
563290 1395690 350 5.5e-162  0 0 1.3e-159 4.5e-76 1.2e-23 1.2 99 6.2e-12 
563290 1397190 350 1.4e-164  0 0 0 3.7e-80 2e-25 0.53 99 1.7e-11 
563290 1398690 350 2.6e-167  0 0 0 9.6e-85 2e-27 0.2 1e+02 5.1e-11 
563290 1400190 350 3.6e-170  0 0 0 8e-90 1.1e-29 0.065 1e+02 1.5e-10 
563290 1401690 350 3.7e-173  0 0 0 2.1e-95 3.5e-32 0.017 1e+02 4.7e-10 
563290 1403190 350 2.9e-176  0 0 0 1.6e-101 6.1e-35 0.0036 1e+02 1.4e-09 
563290 1404690 350 1.8e-179  0 0 0 3.8e-108 5.8e-38 0.00059 1e+02 4.4e-09 
563290 1406190 350 8.7e-183  0 0 0 2.7e-115 3e-41 7.7e-05 1e+02 1.3e-08 
563290 1407690 350 3.4e-186  0 0 0 5.5e-123 8e-45 7.6e-06 1e+02 3.5e-08 
563290 1409190 350 1.1e-189  0 0 0 3.2e-131 1.1e-48 5.8e-07 1e+02 9.2e-08 
563290 1410690 350 2.7e-193  0 0 0 0 8.4e-53 3.3e-08 1e+02 2.3e-07 
563290 1412190 350 5.5e-197  0 0 0 0 3.3e-57 1.4e-09 1e+02 5.3e-07 
563290 1413690 350 9.1e-201  0 0 0 0 6.7e-62 4.9e-11 1e+02 1.2e-06 
563290 1415190 350 1.2e-204  0 0 0 0 7.5e-67 1.3e-12 1e+02 2.5e-06 
563290 1416690 350 1.2e-208  0 0 0 0 4.5e-72 2.6e-14 1e+02 5.4e-06 
563290 1418190 350 9.2e-213  0 0 0 0 1.5e-77 4.3e-16 1e+02 1.1e-05 
563290 1419690 350 5.5e-217  0 0 0 0 2.7e-83 5.7e-18 1e+02 2.4e-05 
563290 1421190 350 2.4e-221  0 0 0 0 2.8e-89 6.2e-20 1e+02 5.1e-05 
