#Easting Northing Elev. Mass/Area  [-4->-3) [-3->-2) [-2->-1) [-1->0) [0->1) [1->2) [2->3) [3->4) 
532841 1376389 300 4.8e-15  9.2 73 18 0.053 1.3e-05 1.5e-07 5.5e-17 2.8e-42 
532863 1376135 300 7.4e-16  5.4 69 25 0.1 1.1e-05 1.6e-07 1.7e-16 1.7e-41 
532886 1375876 300 1.1e-16  2.9 63 34 0.2 1e-05 1.6e-07 5.3e-16 1.1e-40 
532909 1375612 300 1.5e-17  1.4 54 44 0.38 9.9e-06 1.5e-07 1.6e-15 7.2e-40 
532933 1375343 300 1.9e-18  0.61 44 54 0.71 1.1e-05 1.4e-07 4.6e-15 4.7e-39 
532957 1375069 300 2.4e-19  0.24 34 64 1.3 1.2e-05 1.2e-07 1.3e-14 3.1e-38 
532981 1374790 300 2.8e-20  0.084 24 73 2.3 1.6e-05 1e-07 3.4e-14 2.1e-37 
533006 1374506 300 3.1e-21  0.026 16 80 4.1 2.3e-05 8.3e-08 8.9e-14 1.4e-36 
533031 1374217 300 3.3e-22  0.0069 10 83 6.8 3.6e-05 6.7e-08 2.2e-13 9.8e-36 
533057 1373923 300 3.3e-23  0.0016 5.7 83 11 6.2e-05 5.2e-08 5.2e-13 6.7e-35 
533083 1373625 300 3.2e-24  0.00032 2.9 80 17 0.00011 4.1e-08 1.1e-12 4.5e-34 
533110 1373321 300 2.9e-25  5.5e-05 1.3 73 25 0.00022 3.2e-08 2.4e-12 3.1e-33 
533137 1373012 300 2.6e-26  7.8e-06 0.55 64 36 0.00046 2.5e-08 4.7e-12 2.1e-32 
533164 1372698 300 2.2e-27  9.2e-07 0.2 52 48 0.00098 1.9e-08 8.6e-12 1.4e-31 
533192 1372379 300 1.8e-28  8.9e-08 0.061 39 61 0.0021 1.5e-08 1.4e-11 8.6e-31 
533220 1372056 300 1.4e-29  7e-09 0.016 27 73 0.0047 1.1e-08 2.2e-11 5.3e-30 
533249 1371727 300 1.1e-30  4.4e-10 0.0037 17 83 0.01 8.8e-09 3.1e-11 3.1e-29 
533278 1371393 300 8.3e-32  2.2e-11 0.00071 9.6 90 0.022 6.8e-09 3.9e-11 1.8e-28 
533308 1371054 300 6e-33  8.6e-13 0.00012 4.9 95 0.048 5.4e-09 4.5e-11 9.8e-28 
533338 1370711 300 4.2e-34  2.7e-14 1.6e-05 2.3 98 0.1 4.4e-09 4.8e-11 5.2e-27 
533369 1370362 300 2.8e-35  6.6e-16 1.8e-06 0.93 99 0.21 3.8e-09 4.8e-11 2.7e-26 
533399 1370008 300 1.8e-36  1.3e-17 1.8e-07 0.34 99 0.43 3.5e-09 4.5e-11 1.4e-25 
533431 1369650 300 1.1e-37  1.9e-19 1.4e-08 0.11 99 0.85 3.4e-09 4e-11 6.6e-25 
533463 1369286 300 6e-39  2.3e-21 9.7e-10 0.033 98 1.6 3.7e-09 3.4e-11 3.1e-24 
533495 1368918 300 3.3e-40  2e-23 5.5e-11 0.0086 97 3 4.3e-09 2.7e-11 1.4e-23 
533528 1368544 300 1.7e-41  1.4e-25 2.5e-12 0.0019 95 5.4 5.5e-09 2.1e-11 6.4e-23 
533561 1368165 300 8e-43  7e-28 9.2e-14 0.00038 91 9.2 7.7e-09 1.6e-11 2.8e-22 
533594 1367782 300 3.7e-44  2.7e-30 2.7e-15 6.5e-05 85 15 1.2e-08 1.2e-11 1.1e-21 
533628 1367393 300 1.6e-45  7.4e-33 6.5e-17 9.4e-06 77 23 2e-08 9.1e-12 4.4e-21 
533663 1367000 300 6.8e-47  1.5e-35 1.2e-18 1.2e-06 67 33 3.5e-08 6.6e-12 1.6e-20 
533698 1366601 300 2.7e-48  2.1e-38 1.7e-20 1.2e-07 54 46 6.8e-08 4.8e-12 5.6e-20 
533733 1366198 300 1.1e-49  2.2e-41 1.9e-22 1e-08 42 58 1.4e-07 3.4e-12 1.8e-19 
533769 1365790 300 4e-51  1.5e-44 1.6e-24 7e-10 30 70 2.9e-07 2.4e-12 5.4e-19 
533805 1365376 300 1.5e-52  7.3e-48 1e-26 4e-11 19 81 6.4e-07 1.6e-12 1.5e-18 
533841 1364958 300 5.1e-54  2.5e-51 5e-29 1.9e-12 12 88 1.5e-06 1.1e-12 3.9e-18 
533878 1364534 300 1.7e-55  5.5e-55 1.8e-31 7e-14 6.2 94 3.5e-06 7.8e-13 9.4e-18 
533916 1364106 300 5.4e-57  8.3e-59 4.7e-34 2.1e-15 3 97 8.5e-06 5.4e-13 2.1e-17 
533954 1363673 300 1.7e-58  8.4e-63 9.3e-37 5.2e-17 1.3 99 2.2e-05 3.7e-13 4.2e-17 
533992 1363234 300 4.9e-60  5.4e-67 1.3e-39 9.9e-19 0.51 99 5.6e-05 2.6e-13 7.9e-17 
534031 1362791 300 1.4e-61  2.3e-71 1.3e-42 1.5e-20 0.17 1e+02 0.00015 1.8e-13 1.3e-16 
534070 1362343 300 3.8e-63  6.5e-76 9.7e-46 1.8e-22 0.052 1e+02 0.00041 1.3e-13 2.1e-16 
534110 1361889 300 1e-64  1.1e-80 4.9e-49 1.6e-24 0.013 1e+02 0.0011 9.4e-14 3e-16 
534150 1361431 300 2.5e-66  1.2e-85 1.8e-52 1.2e-26 0.003 1e+02 0.003 7e-14 3.8e-16 
534190 1360968 300 6.1e-68  8.3e-91 4.5e-56 6.5e-29 0.00059 1e+02 0.0081 5.4e-14 4.5e-16 
534231 1360500 300 1.4e-69  3.5e-96 7.9e-60 2.7e-31 9.8e-05 1e+02 0.021 4.3e-14 4.8e-16 
534273 1360027 300 3.1e-71  8.9e-102 9.4e-64 8.6e-34 1.4e-05 1e+02 0.055 3.6e-14 4.6e-16 
534315 1359548 300 6.7e-73  1.3e-107 7.5e-68 2e-36 1.7e-06 1e+02 0.14 3.2e-14 4e-16 
534357 1359065 300 1.4e-74  1.2e-113 4e-72 3.6e-39 1.7e-07 1e+02 0.32 3e-14 3.2e-16 
534400 1358577 300 2.7e-76  6.3e-120 1.4e-76 4.7e-42 1.5e-08 99 0.73 3e-14 2.3e-16 
534443 1358084 300 5.1e-78  1.9e-126 3.4e-81 4.6e-45 1.1e-09 98 1.5 3.3e-14 1.6e-16 
534486 1357586 300 9.4e-80  3.4e-133 5.3e-86 3.2e-48 6.3e-11 97 3.1 3.7e-14 1.1e-16 
534530 1357083 300 1.6e-81  3.3e-140 5.2e-91 1.6e-51 3.1e-12 94 5.8 4.5e-14 7.1e-17 
534575 1356575 300 2.7e-83  1.8e-147 3.3e-96 6e-55 1.3e-13 90 10 5.8e-14 4.9e-17 
534620 1356062 300 4.4e-85  5.5e-155 1.3e-101 1.6e-58 4.2e-15 83 17 8e-14 3.5e-17 
534665 1355544 300 6.9e-87  9e-163 3.3e-107 2.9e-62 1.1e-16 74 26 1.2e-13 2.5e-17 
534711 1355021 300 1e-88  7.9e-171 5.2e-113 3.7e-66 2.5e-18 63 37 1.9e-13 1.8e-17 
534757 1354493 300 1.5e-90  3.7e-179 4.9e-119 3.3e-70 4.4e-20 50 50 3.3e-13 1.2e-17 
534804 1353960 300 2e-92  8.9e-188 2.9e-125 2.1e-74 6.3e-22 37 63 6e-13 8.1e-18 
534851 1353422 300 2.6e-94  1.1e-196 1e-131 8.8e-79 7.2e-24 25 75 1.2e-12 5.2e-18 
534898 1352879 300 3.4e-96  7.1e-206 2.1e-138 2.5e-83 6.5e-26 16 84 2.5e-12 3.3e-18 
534946 1352331 300 4.1e-98  2.3e-215 2.5e-145 4.9e-88 4.6e-28 9 91 5.4e-12 2e-18 
534994 1351778 300 4.8e-100  0 1.8e-152 6.4e-93 2.6e-30 4.6 95 1.2e-11 1.3e-18 
535043 1351220 300 5.4e-102  0 7.2e-160 5.5e-98 1.1e-32 2.1 98 2.9e-11 8.1e-19 
535092 1350657 300 5.8e-104  0 1.7e-167 3.1e-103 3.9e-35 0.85 99 7.1e-11 5e-19 
535142 1350090 300 6e-106  0 2.3e-175 1.2e-108 1e-37 0.3 1e+02 1.8e-10 3e-19 
535192 1349517 300 6e-108  0 1.6e-183 2.8e-114 2.1e-40 0.096 1e+02 4.6e-10 1.8e-19 
535243 1348939 300 5.7e-110  0 6.6e-192 4.3e-120 3.2e-43 0.026 1e+02 1.2e-09 1e-19 
535294 1348356 300 5.3e-112  0 1.4e-200 4.2e-126 3.7e-46 0.0064 1e+02 3.4e-09 6.1e-20 
535345 1347768 300 4.7e-114  0 0 2.5e-132 3.3e-49 0.0013 1e+02 9.7e-09 3.7e-20 
535397 1347176 300 4e-116  0 0 1e-138 2.2e-52 0.00024 1e+02 2.8e-08 2.3e-20 
535449 1346578 300 3.2e-118  0 0 2.3e-145 1.1e-55 3.8e-05 1e+02 8.6e-08 1.4e-20 
535502 1345975 300 2.5e-120  0 0 3.4e-152 4.1e-59 5.1e-06 1e+02 2.7e-07 8.1e-21 
535555 1345368 300 1.9e-122  0 0 3.1e-159 1.1e-62 5.9e-07 1e+02 8.4e-07 4.6e-21 
535609 1344755 300 1.4e-124  0 0 1.6e-166 2.3e-66 5.8e-08 1e+02 2.7e-06 2.6e-21 
535663 1344137 300 9.6e-127  0 0 5.1e-174 3.3e-70 4.8e-09 1e+02 9e-06 1.5e-21 
535717 1343515 300 6.5e-129  0 0 9.7e-182 3.6e-74 3.4e-10 1e+02 3e-05 9.1e-22 
535772 1342887 300 4.1e-131  0 0 1.1e-189 2.7e-78 2e-11 1e+02 9.9e-05 5.6e-22 
535828 1342254 300 2.5e-133  0 0 0 1.5e-82 1e-12 1e+02 0.00032 3.6e-22 
535883 1341617 300 1.5e-135  0 0 0 5.9e-87 4.3e-14 1e+02 0.001 2.3e-22 
535940 1340974 300 8.6e-138  0 0 0 1.6e-91 1.5e-15 1e+02 0.0033 1.5e-22 
535996 1340327 300 4.8e-140  0 0 0 3.2e-96 4.3e-17 1e+02 0.0099 1e-22 
536053 1339674 300 2.5e-142  0 0 0 4.3e-101 1e-18 1e+02 0.029 7.4e-23 
536111 1339017 300 1.3e-144  0 0 0 4.2e-106 2.1e-20 1e+02 0.08 5.9e-23 
536169 1338354 300 6.1e-147  0 0 0 2.7e-111 3.4e-22 1e+02 0.21 5.3e-23 
536227 1337687 300 2.9e-149  0 0 0 1.2e-116 4.5e-24 99 0.52 5.1e-23 
536286 1337014 300 1.3e-151  0 0 0 3.7e-122 4.9e-26 99 1.2 5.3e-23 
536345 1336337 300 5.6e-154  0 0 0 7.7e-128 4.4e-28 97 2.6 5.9e-23 
536405 1335655 300 2.3e-156  0 0 0 1.1e-133 3.1e-30 95 5.2 7e-23 
536465 1334967 300 9.2e-159  0 0 0 9.9e-140 1.8e-32 90 9.6 8.9e-23 
536526 1334275 300 3.5e-161  0 0 0 6.2e-146 8.4e-35 84 16 1.2e-22 
536587 1333578 300 1.3e-163  0 0 0 2.5e-152 3.1e-37 74 26 1.8e-22 
536648 1332875 300 4.6e-166  0 0 0 0 9.2e-40 62 38 2.8e-22 
536710 1332168 300 1.6e-168  0 0 0 0 2.2e-42 48 52 4.7e-22 
536772 1331456 300 5.1e-171  0 0 0 0 4e-45 35 65 8.6e-22 
536835 1330738 300 1.6e-173  0 0 0 0 5.8e-48 23 77 1.7e-21 
536898 1330016 300 4.8e-176  0 0 0 0 6.6e-51 14 86 3.6e-21 
536962 1329289 300 1.4e-178  0 0 0 0 5.9e-54 7.3 93 8.2e-21 
537026 1328557 300 3.9e-181  0 0 0 0 4.1e-57 3.5 97 2e-20 
537091 1327820 300 1e-183  0 0 0 0 2.2e-60 1.5 99 5.1e-20 
537155 1327077 300 2.7e-186  0 0 0 0 9e-64 0.56 99 1.3e-19 
537221 1326330 300 6.6e-189  0 0 0 0 2.8e-67 0.18 1e+02 3.7e-19 
537287 1325578 300 1.6e-191  0 0 0 0 6.9e-71 0.054 1e+02 1e-18 
537353 1324821 300 3.6e-194  0 0 0 0 1.3e-74 0.014 1e+02 3e-18 
537420 1324059 300 7.8e-197  0 0 0 0 1.8e-78 0.0031 1e+02 9.2e-18 
537487 1323292 300 1.7e-199  0 0 0 0 1.9e-82 0.00062 1e+02 2.8e-17 
537554 1322520 300 3.4e-202  0 0 0 0 1.5e-86 0.00011 1e+02 9.1e-17 
537622 1321743 300 6.6e-205  0 0 0 0 8.6e-91 1.6e-05 1e+02 3e-16 
537691 1320961 300 1.2e-207  0 0 0 0 3.8e-95 2e-06 1e+02 1e-15 
537759 1320174 300 2.2e-210  0 0 0 0 1.2e-99 2.3e-07 1e+02 3.6e-15 
537829 1319382 300 3.8e-213  0 0 0 0 2.9e-104 2.2e-08 1e+02 1.3e-14 
537898 1318585 300 6.4e-216  0 0 0 0 0 1.8e-09 1e+02 4.9e-14 
537969 1317783 300 1e-218  0 0 0 0 0 1.3e-10 1e+02 1.9e-13 
538039 1316976 300 1.6e-221  0 0 0 0 0 7.7e-12 1e+02 7.5e-13 
538110 1316164 300 2.3e-224  0 0 0 0 0 3.9e-13 1e+02 3.1e-12 
538182 1315347 300 3.3e-227  0 0 0 0 0 1.7e-14 1e+02 1.3e-11 
538254 1314525 300 4.4e-230  0 0 0 0 0 6.4e-16 1e+02 5.6e-11 
538326 1313699 300 5.9e-233  0 0 0 0 0 2e-17 1e+02 2.4e-10 
538399 1312867 300 7.4e-236  0 0 0 0 0 5.4e-19 1e+02 1e-09 
538472 1312030 300 8.9e-239  0 0 0 0 0 1.2e-20 1e+02 4.6e-09 
538546 1311188 300 1e-241  0 0 0 0 0 2.2e-22 1e+02 2e-08 
538620 1310341 300 1.1e-244  0 0 0 0 0 3.5e-24 1e+02 8.4e-08 
538694 1309490 300 1.2e-247  0 0 0 0 0 4.6e-26 1e+02 3.5e-07 
538769 1308633 300 1.3e-250  0 0 0 0 0 5e-28 1e+02 1.4e-06 
538845 1307771 300 1.3e-253  0 0 0 0 0 4.5e-30 1e+02 5.3e-06 
538920 1306904 300 1.2e-256  0 0 0 0 0 3.4e-32 1e+02 2e-05 
538997 1306033 300 1.1e-259  0 0 0 0 0 2.1e-34 1e+02 6.9e-05 
539073 1305156 300 9.3e-263  0 0 0 0 0 1.1e-36 1e+02 0.00023 
539150 1304275 300 7.5e-266  0 0 0 0 0 4.8e-39 1e+02 0.00075 
539228 1303388 300 5.6e-269  0 0 0 0 0 1.8e-41 1e+02 0.0023 
539306 1302496 300 3.8e-272  0 0 0 0 0 5.7e-44 1e+02 0.0071 
539384 1301600 300 2.3e-275  0 0 0 0 0 1.5e-46 1e+02 0.022 
539463 1300698 300 1.2e-278  0 0 0 0 0 0 1e+02 0.067 
539543 1299792 300 5.5e-282  0 0 0 0 0 0 1e+02 0.21 
539622 1298880 300 2.2e-285  0 0 0 0 0 0 99 0.66 
539703 1297964 300 7.7e-289  0 0 0 0 0 0 98 2.1 
539783 1297042 300 2.4e-292  0 0 0 0 0 0 93 6.6 
539864 1296116 300 7e-296  0 0 0 0 0 0 81 19 
539946 1295184 300 2.2e-299  0 0 0 0 0 0 55 45 
540028 1294248 300 8.6e-303  0 0 0 0 0 0 26 74 
540110 1293306 300 3.9e-306  0 0 0 0 0 0 8.8 91 
540193 1292360 300 1.8e-309  0 0 0 0 0 0 2.6 97 
540276 1291409 300 7.4e-313  0 0 0 0 0 0 0.71 99 
540360 1290452 300 2.7e-316  0 0 0 0 0 0 0.19 1e+02 
540444 1289491 300 8.4e-320  0 0 0 0 0 0 0.047 1e+02 
540528 1288525 300 2.5e-323  0 0 0 0 0 0 0 1e+02 
540613 1287553 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
540699 1286577 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
540785 1285596 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
540871 1284610 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
540958 1283618 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
532294 1382665 300 0.11  87 13 0.46 0.0037 1.8e-06 4.3e-15 1e-30 1e-59 
532300 1382636 300 0.12  87 13 0.47 0.0037 1.8e-06 4.4e-15 1e-30 1e-59 
532306 1382601 300 0.12  87 13 0.47 0.0038 1.8e-06 4.5e-15 1e-30 1e-59 
532313 1382562 300 0.13  87 13 0.48 0.0039 1.9e-06 4.7e-15 1.1e-30 1.1e-59 
532320 1382518 300 0.13  87 13 0.49 0.004 2e-06 4.9e-15 1.1e-30 1.2e-59 
532329 1382468 300 0.13  86 13 0.51 0.0042 2.1e-06 5.3e-15 1.2e-30 1.3e-59 
532339 1382414 300 0.13  86 14 0.54 0.0045 2.3e-06 5.9e-15 1.4e-30 1.4e-59 
532349 1382355 300 0.13  85 14 0.57 0.005 2.5e-06 6.7e-15 1.6e-30 1.7e-59 
532360 1382291 300 0.12  85 15 0.62 0.0055 2.9e-06 7.9e-15 1.9e-30 2e-59 
532372 1382222 300 0.11  84 15 0.68 0.0064 3.4e-06 9.7e-15 2.4e-30 2.6e-59 
532386 1382148 300 0.089  83 16 0.76 0.0075 4.2e-06 1.2e-14 3.2e-30 3.5e-59 
532399 1382070 300 0.073  82 17 0.87 0.0091 5.3e-06 1.7e-14 4.5e-30 5e-59 
532414 1381986 300 0.055  81 18 1 0.012 7.1e-06 2.4e-14 6.8e-30 7.6e-59 
532430 1381897 300 0.039  79 20 1.2 0.015 9.9e-06 3.7e-14 1.1e-29 1.2e-58 
532446 1381804 300 0.026  77 21 1.5 0.02 1.4e-05 5.8e-14 1.8e-29 2.2e-58 
532464 1381705 300 0.016  75 23 1.8 0.028 2.1e-05 9.9e-14 3.3e-29 4.2e-58 
532482 1381602 300 0.0093  74 24 2.2 0.039 3.3e-05 1.7e-13 6.4e-29 8.4e-58 
532501 1381493 300 0.0051  73 25 2.6 0.054 5.2e-05 3.2e-13 1.3e-28 1.8e-57 
532521 1381380 300 0.0027  73 24 3 0.074 8.1e-05 6e-13 2.7e-28 4e-57 
532542 1381262 300 0.0014  74 22 3.3 0.097 0.00012 1.1e-12 5.7e-28 9.1e-57 
532563 1381139 300 0.00073  77 19 3.3 0.12 0.00018 2.1e-12 1.2e-27 2.1e-56 
532586 1381011 300 0.00038  81 16 3 0.13 0.00024 3.6e-12 2.5e-27 4.7e-56 
532610 1380878 300 0.0002  86 12 2.4 0.14 0.0003 6.1e-12 5e-27 1e-55 
532634 1380740 300 0.00011  89 9 1.8 0.13 0.00035 9.7e-12 9.8e-27 2.3e-55 
532659 1380597 300 5.6e-05  92 7 1.2 0.11 0.00038 1.5e-11 1.9e-26 5e-55 
532685 1380450 300 2.9e-05  93 5.9 0.75 0.086 0.00039 2.3e-11 3.6e-26 1.1e-54 
532712 1380297 300 1.5e-05  94 5.4 0.45 0.063 0.00038 3.4e-11 7.1e-26 2.5e-54 
532740 1380139 300 7e-06  94 5.3 0.27 0.044 0.00035 5e-11 1.4e-25 6e-54 
532768 1379977 300 3.2e-06  94 5.5 0.17 0.029 0.00031 7.4e-11 2.9e-25 1.5e-53 
532798 1379809 300 1.4e-06  94 6 0.11 0.018 0.00027 1.1e-10 6.1e-25 3.8e-53 
532828 1379637 300 5.7e-07  93 6.7 0.082 0.011 0.00022 1.6e-10 1.3e-24 1e-52 
532860 1379460 300 2.1e-07  92 7.7 0.071 0.0064 0.00017 2.4e-10 3e-24 2.9e-52 
532892 1379278 300 7.5e-08  91 9.1 0.073 0.0038 0.00013 3.5e-10 6.9e-24 9e-52 
532925 1379091 300 2.4e-08  89 11 0.085 0.0022 9.7e-05 5.2e-10 1.7e-23 2.9e-51 
532959 1378898 300 7.3e-09  87 13 0.11 0.0014 6.9e-05 7.7e-10 4.3e-23 1e-50 
532993 1378702 300 2e-09  84 16 0.15 0.00093 4.9e-05 1.1e-09 1.1e-22 3.7e-50 
533029 1378500 300 5.2e-10  80 20 0.22 0.00069 3.3e-05 1.7e-09 3e-22 1.4e-49 
533065 1378293 300 1.2e-10  75 25 0.34 0.00059 2.3e-05 2.4e-09 8.6e-22 6e-49 
533103 1378081 300 2.6e-11  69 30 0.54 0.0006 1.5e-05 3.5e-09 2.5e-21 2.6e-48 
533141 1377864 300 5.2e-12  62 37 0.87 0.00074 1e-05 4.9e-09 7.4e-21 1.2e-47 
533180 1377643 300 9.7e-13  54 44 1.4 0.0011 7.2e-06 6.7e-09 2.2e-20 6e-47 
533220 1377416 300 1.7e-13  46 52 2.3 0.0018 5e-06 8.8e-09 6.9e-20 3.1e-46 
533261 1377185 300 2.7e-14  37 60 3.7 0.0032 3.6e-06 1.1e-08 2.1e-19 1.6e-45 
533302 1376949 300 4e-15  28 66 5.8 0.006 2.7e-06 1.4e-08 6.6e-19 9e-45 
533345 1376707 300 5.5e-16  20 71 8.9 0.012 2.1e-06 1.6e-08 2e-18 5.1e-44 
533388 1376461 300 7.3e-17  13 73 13 0.024 1.7e-06 1.7e-08 6.2e-18 3e-43 
533433 1376210 300 9e-18  8.2 72 19 0.05 1.4e-06 1.7e-08 1.9e-17 1.8e-42 
533478 1375954 300 1e-18  4.7 68 27 0.1 1.3e-06 1.7e-08 5.5e-17 1.1e-41 
533524 1375693 300 1.1e-19  2.4 61 36 0.2 1.4e-06 1.5e-08 1.6e-16 6.9e-41 
533571 1375427 300 1.2e-20  1.1 52 47 0.4 1.5e-06 1.4e-08 4.4e-16 4.4e-40 
533618 1375156 300 1.2e-21  0.47 42 57 0.78 1.9e-06 1.1e-08 1.2e-15 2.8e-39 
533667 1374880 300 1.1e-22  0.18 31 67 1.5 2.7e-06 9.2e-09 3e-15 1.8e-38 
533717 1374600 300 9.2e-24  0.059 22 75 2.7 4.3e-06 7.2e-09 7.6e-15 1.2e-37 
533767 1374314 300 7.6e-25  0.017 14 81 4.7 7.5e-06 5.5e-09 1.8e-14 7.8e-37 
533818 1374024 300 5.9e-26  0.0043 8.4 84 7.9 1.4e-05 4.2e-09 4.1e-14 5.1e-36 
533870 1373728 300 4.4e-27  0.00092 4.6 83 13 2.9e-05 3.2e-09 8.8e-14 3.4e-35 
533923 1373428 300 3e-28  0.00017 2.2 78 20 6.3e-05 2.4e-09 1.8e-13 2.2e-34 
533977 1373123 300 2e-29  2.7e-05 0.97 70 29 0.00014 1.8e-09 3.3e-13 1.4e-33 
534032 1372812 300 1.3e-30  3.4e-06 0.37 59 41 0.00034 1.3e-09 5.9e-13 8.9e-33 
534087 1372497 300 7.9e-32  3.7e-07 0.12 46 54 0.00081 9.9e-10 9.5e-13 5.5e-32 
534144 1372177 300 4.7e-33  3.1e-08 0.036 33 67 0.0019 7.4e-10 1.4e-12 3.3e-31 
534201 1371852 300 2.7e-34  2.2e-09 0.0086 22 78 0.0046 5.5e-10 1.9e-12 1.9e-30 
534259 1371522 300 1.5e-35  1.2e-10 0.0018 13 87 0.011 4.2e-10 2.3e-12 1e-29 
534318 1371187 300 8.2e-37  5.1e-12 0.00031 6.7 93 0.025 3.2e-10 2.5e-12 5.3e-29 
534378 1370848 300 4.3e-38  1.7e-13 4.5e-05 3.2 97 0.055 2.6e-10 2.5e-12 2.7e-28 
534439 1370503 300 2.1e-39  4.7e-15 5.5e-06 1.4 98 0.12 2.3e-10 2.4e-12 1.3e-27 
534501 1370153 300 9.7e-41  9.9e-17 5.7e-07 0.53 99 0.25 2.1e-10 2.1e-12 6.2e-27 
534563 1369799 300 4.3e-42  1.6e-18 5e-08 0.18 99 0.53 2.1e-10 1.8e-12 2.9e-26 
534626 1369439 300 1.8e-43  2.1e-20 3.6e-09 0.056 99 1.1 2.4e-10 1.4e-12 1.3e-25 
534691 1369075 300 7e-45  2.1e-22 2.2e-10 0.015 98 2 2.9e-10 1.1e-12 5.7e-25 
534756 1368706 300 2.6e-46  1.6e-24 1.1e-11 0.0036 96 3.8 4e-10 8.1e-13 2.4e-24 
534822 1368332 300 8.9e-48  8.9e-27 4.3e-13 0.00076 93 6.7 6.1e-10 5.9e-13 9.8e-24 
534889 1367952 300 2.9e-49  3.7e-29 1.4e-14 0.00014 89 11 1e-09 4.2e-13 3.9e-23 
534956 1367568 300 9e-51  1.2e-31 3.6e-16 2.1e-05 82 18 1.9e-09 2.9e-13 1.4e-22 
535025 1367179 300 2.6e-52  2.6e-34 7.2e-18 2.7e-06 73 27 3.8e-09 2e-13 5.1e-22 
535094 1366785 300 7.4e-54  4.2e-37 1.1e-19 3e-07 61 39 8.1e-09 1.4e-13 1.7e-21 
535165 1366387 300 2e-55  4.9e-40 1.4e-21 2.8e-08 49 51 1.8e-08 9.4e-14 5.2e-21 
535236 1365983 300 5.1e-57  3.9e-43 1.3e-23 2.1e-09 36 64 4.4e-08 6.2e-14 1.5e-20 
535308 1365574 300 1.3e-58  2.1e-46 9.2e-26 1.3e-10 24 76 1.1e-07 4.1e-14 4e-20 
535381 1365160 300 3e-60  8e-50 4.8e-28 6.3e-12 15 85 2.8e-07 2.7e-14 1e-19 
535455 1364742 300 6.8e-62  2.1e-53 1.9e-30 2.6e-13 8.5 91 7.3e-07 1.8e-14 2.3e-19 
535529 1364318 300 1.5e-63  3.5e-57 5.6e-33 8.4e-15 4.4 96 2e-06 1.2e-14 4.9e-19 
535605 1363890 300 3.1e-65  4e-61 1.2e-35 2.2e-16 2 98 5.7e-06 7.7e-15 9.4e-19 
535681 1363457 300 6.1e-67  3.1e-65 1.9e-38 4.6e-18 0.81 99 1.7e-05 5.1e-15 1.7e-18 
535759 1363018 300 1.1e-68  1.5e-69 2.1e-41 7.5e-20 0.29 1e+02 5e-05 3.4e-15 2.7e-18 
535837 1362575 300 2.1e-70  4.6e-74 1.7e-44 9.6e-22 0.091 1e+02 0.00015 2.3e-15 4.1e-18 
535916 1362127 300 3.6e-72  9.2e-79 9.8e-48 9.6e-24 0.025 1e+02 0.00044 1.6e-15 5.5e-18 
535996 1361674 300 5.9e-74  1.2e-83 4e-51 7.5e-26 0.0059 1e+02 0.0013 1.2e-15 6.7e-18 
536076 1361216 300 9.5e-76  9.1e-89 1.1e-54 4.5e-28 0.0012 1e+02 0.0038 9e-16 7.5e-18 
536158 1360753 300 1.4e-77  4.4e-94 2.2e-58 2e-30 0.00022 1e+02 0.011 7.2e-16 7.6e-18 
536240 1360286 300 2.1e-79  1.3e-99 2.9e-62 7e-33 3.3e-05 1e+02 0.03 6e-16 6.9e-18 
536324 1359813 300 2.8e-81  2.3e-105 2.6e-66 1.8e-35 4.2e-06 1e+02 0.078 5.4e-16 5.7e-18 
536408 1359335 300 3.8e-83  2.3e-111 1.6e-70 3.5e-38 4.5e-07 1e+02 0.2 5.2e-16 4.3e-18 
536493 1358853 300 4.8e-85  1.4e-117 6.3e-75 5e-41 4.1e-08 1e+02 0.47 5.4e-16 3e-18 
536579 1358365 300 5.7e-87  5e-124 1.7e-79 5.2e-44 3.1e-09 99 1 6e-16 1.9e-18 
536666 1357873 300 6.6e-89  1e-130 2.9e-84 4e-47 2e-10 98 2.2 7.2e-16 1.2e-18 
536754 1357376 300 7.3e-91  1.2e-137 3.2e-89 2.2e-50 1e-11 96 4.3 9.3e-16 7.7e-19 
536842 1356873 300 7.7e-93  7.4e-145 2.3e-94 8.8e-54 4.4e-13 92 7.9 1.3e-15 5e-19 
536932 1356366 300 7.7e-95  2.6e-152 1e-99 2.5e-57 1.6e-14 86 14 1.9e-15 3.4e-19 
537022 1355854 300 7.5e-97  5.1e-160 2.9e-105 5.1e-61 4.6e-16 78 22 3.2e-15 2.4e-19 
537113 1355337 300 6.9e-99  5.2e-168 5.1e-111 7.2e-65 1.1e-17 68 32 5.7e-15 1.6e-19 
537205 1354815 300 6.1e-101  2.8e-176 5.5e-117 7.1e-69 2e-19 55 45 1.1e-14 1.1e-19 
537298 1354288 300 5.1e-103  8.1e-185 3.6e-123 4.8e-73 3.1e-21 42 58 2.3e-14 6.7e-20 
537392 1353756 300 4.1e-105  1.2e-193 1.4e-129 2.3e-77 3.7e-23 30 70 5.1e-14 4e-20 
