#Easting Northing Elev. Mass/Area  [-4->-3) [-3->-2) [-2->-1) [-1->0) [0->1) [1->2) [2->3) [3->4) 
555790 1386690 350 3.6e-19  1.4e-142 5.1e-96 6.3e-58 4.2e-18 6 78 12 4 
555790 1388190 350 4.7e-23  1e-145 2.7e-98 1.9e-59 8.9e-19 5.3 79 11 4.8 
555790 1389690 350 2.9e-27  3.8e-150 1.7e-101 1.3e-61 9.7e-20 4.2 80 9.7 6 
555790 1391190 350 8.4e-32  7.3e-156 1.2e-105 1.9e-64 5.1e-21 3 81 8.5 7.6 
555790 1392690 350 1.2e-36  6.8e-163 8.9e-111 6.2e-68 1.3e-22 1.7 81 7.4 10 
555790 1394190 350 9.2e-42  3e-171 6.8e-117 4e-72 1.4e-24 0.85 79 6.4 14 
555790 1395690 350 3.8e-47  5.7e-181 5.2e-124 5e-77 6.7e-27 0.32 75 5.5 19 
555790 1397190 350 9e-53  4.6e-192 3.6e-132 1.1e-82 1.3e-29 0.09 68 4.6 28 
555790 1398690 350 1.3e-58  1.5e-204 2.2e-141 4.4e-89 9.5e-33 0.018 57 3.6 39 
555790 1400190 350 1.3e-64  1.7e-218 1.1e-151 2.7e-96 2.4e-36 0.0022 44 2.7 54 
555790 1401690 350 9e-71  6.6e-234 4e-163 2.5e-104 2.1e-40 0.00017 29 1.8 69 
555790 1403190 350 4.8e-77  0 1e-175 3.2e-113 5.4e-45 7.2e-06 17 1 82 
555790 1404690 350 1.9e-83  0 1.9e-189 5.6e-123 4.3e-50 1.7e-07 8.5 0.57 91 
555790 1406190 350 6e-90  0 2.4e-204 1.3e-133 1.1e-55 2.3e-09 3.9 0.29 96 
555790 1407690 350 1.5e-96  0 2e-220 4.3e-145 7.6e-62 1.7e-11 1.6 0.14 98 
555790 1409190 350 2.9e-103  0 0 1.8e-157 1.6e-68 6.3e-14 0.61 0.069 99 
555790 1410690 350 4.5e-110  0 0 1e-170 9.9e-76 1.3e-16 0.22 0.033 1e+02 
555790 1412190 350 5.6e-117  0 0 7.7e-185 1.8e-83 1.4e-19 0.074 0.016 1e+02 
555790 1413690 350 5.9e-124  0 0 0 9.1e-92 8e-23 0.023 0.008 1e+02 
555790 1415190 350 5.4e-131  0 0 0 1.2e-100 2.1e-26 0.006 0.0036 1e+02 
555790 1416690 350 4.2e-138  0 0 0 4.6e-110 2.9e-30 0.0014 0.0016 1e+02 
555790 1418190 350 2.6e-145  0 0 0 4.9e-120 2.1e-34 0.00028 0.00065 1e+02 
555790 1419690 350 1.5e-152  0 0 0 1.4e-130 6.9e-39 4.4e-05 0.00023 1e+02 
555790 1421190 350 8.1e-160  0 0 0 9.4e-142 1e-43 4.8e-06 7e-05 1e+02 
555790 1422690 350 3.9e-167  0 0 0 1.7e-153 7.2e-49 3.8e-07 1.9e-05 1e+02 
555790 1424190 350 1.6e-174  0 0 0 0 2.6e-54 2.3e-08 5.5e-06 1e+02 
555790 1425690 350 5.5e-182  0 0 0 0 4.6e-60 1e-09 1.6e-06 1e+02 
555790 1427190 350 2e-189  0 0 0 0 3.4e-66 2.8e-11 4e-07 1e+02 
555790 1428690 350 7e-197  0 0 0 0 1.1e-72 4.7e-13 9e-08 1e+02 
555790 1430190 350 2.1e-204  0 0 0 0 1.6e-79 5.7e-15 2.2e-08 1e+02 
555790 1431690 350 5e-212  0 0 0 0 1.4e-86 5.6e-17 6.6e-09 1e+02 
557290 1332690 350 5.8e-35  0 0 0 3.1e-265 1.1e-94 5e-12 34 66 
557290 1334190 350 1e-32  0 0 0 2.7e-249 2.3e-87 4.1e-10 39 61 
557290 1335690 350 1.6e-30  0 0 0 6.1e-234 2.1e-80 2.3e-08 45 55 
557290 1337190 350 2.4e-28  0 0 0 3.5e-219 8.6e-74 8.4e-07 50 50 
557290 1338690 350 3.4e-26  0 0 0 4.9e-205 1.6e-67 2.1e-05 56 44 
557290 1340190 350 4.3e-24  0 0 0 1.8e-191 1.4e-61 0.00035 61 39 
557290 1341690 350 5e-22  0 0 0 1.6e-178 5.9e-56 0.004 66 34 
557290 1343190 350 5.3e-20  0 0 0 3.9e-166 1.1e-50 0.032 70 30 
557290 1344690 350 4.9e-18  0 0 0 2.5e-154 1e-45 0.18 74 26 
557290 1346190 350 4.1e-16  0 0 2.5e-296 4.1e-143 4.5e-41 0.73 77 23 
557290 1347690 350 2.9e-14  0 0 3.4e-277 1.8e-132 9.7e-37 2.2 78 20 
557290 1349190 350 1.8e-12  0 0 5.5e-259 2.2e-122 1e-32 5.2 77 17 
557290 1350690 350 9.3e-11  0 0 1.1e-241 7.6e-113 5.5e-29 9.9 75 15 
557290 1352190 350 4e-09  0 0 2.9e-225 7.2e-104 1.5e-25 16 71 13 
557290 1353690 350 1.4e-07  0 6.6e-311 9.7e-210 2e-95 2.1e-22 22 66 12 
557290 1355190 350 4e-06  0 1.6e-290 4.3e-195 1.6e-87 1.6e-19 28 62 10 
557290 1356690 350 8.9e-05  0 2.5e-271 2.5e-181 3.7e-80 6.6e-17 33 58 9.1 
557290 1358190 350 0.0015  0 2.8e-253 2.1e-168 2.6e-73 1.5e-14 38 54 8.1 
557290 1359690 350 0.019  0 2.2e-236 2.3e-156 5.9e-67 1.9e-12 42 50 7.1 
557290 1361190 350 0.18  6.9e-311 1.3e-220 3.9e-145 4.3e-61 1.5e-10 46 47 6.4 
557290 1362690 350 1.2  2.9e-291 5.8e-206 9.5e-135 1e-55 6.7e-09 50 44 5.7 
557290 1364190 350 5.4  4.3e-273 2e-192 3.6e-125 8.2e-51 1.9e-07 53 42 5.1 
557290 1365690 350 16  2.3e-256 5.5e-180 2.1e-116 2.3e-46 3.4e-06 56 39 4.6 
557290 1367190 350 31  4.7e-241 1.3e-168 2.1e-108 2.4e-42 4.1e-05 59 37 4.2 
557290 1368690 350 38  3.7e-227 2.6e-158 3.5e-101 9.6e-39 0.00034 62 35 3.8 
557290 1370190 350 27  1.2e-214 4.6e-149 1.1e-94 1.5e-35 0.002 64 33 3.6 
557290 1371690 350 11  1.7e-203 7.8e-141 5.7e-89 9.3e-33 0.0087 66 31 3.3 
557290 1373190 350 2.5  1e-193 1.3e-133 6e-84 2.5e-30 0.029 68 29 3.2 
557290 1374690 350 0.3  2.7e-185 2.1e-127 1.2e-79 2.9e-28 0.079 70 27 3.1 
557290 1376190 350 0.018  3.6e-178 3.6e-122 5.3e-76 1.5e-26 0.18 72 25 3 
557290 1377690 350 0.00055  2.3e-172 6.7e-118 4.9e-73 3.9e-25 0.33 73 23 3.1 
557290 1379190 350 8.1e-06  7.3e-168 1.4e-114 9.6e-71 4.7e-24 0.54 74 22 3.2 
557290 1380690 350 5.6e-08  1.2e-164 3.2e-112 4.3e-69 2.8e-23 0.77 76 20 3.3 
557290 1382190 350 1.8e-10  1e-162 8.8e-111 4.3e-68 8.6e-23 0.99 77 19 3.6 
557290 1383690 350 2.6e-13  4.6e-162 2.7e-110 9.8e-68 1.3e-22 1.1 78 17 4 
557290 1385190 350 1.8e-16  1.1e-162 1e-110 5.1e-68 1e-22 1.2 79 16 4.5 
557290 1386690 350 5.7e-20  1.4e-164 4.2e-112 6.1e-69 3.9e-23 1.1 79 14 5.2 
557290 1388190 350 8.5e-24  8.6e-168 2e-114 1.6e-70 7.4e-24 0.88 80 13 6.3 
557290 1389690 350 6.1e-28  2.8e-172 1e-117 9.4e-73 6.8e-25 0.62 80 11 7.8 
557290 1391190 350 2.2e-32  4.3e-178 6e-122 1.2e-75 2.9e-26 0.37 80 10 9.9 
557290 1392690 350 4e-37  3.2e-185 3.5e-127 2.9e-79 5.8e-28 0.18 78 9 13 
557290 1394190 350 3.9e-42  1.1e-193 2.1e-133 1.5e-83 5e-30 0.071 74 7.8 18 
557290 1395690 350 2.2e-47  1.5e-203 1.2e-140 1.4e-88 1.8e-32 0.021 69 6.6 24 
557290 1397190 350 7e-53  9e-215 6.1e-149 2.3e-94 2.5e-35 0.0045 61 5.5 34 
557290 1398690 350 1.4e-58  2e-227 2.7e-158 6.4e-101 1.3e-38 0.00065 49 4.3 46 
557290 1400190 350 2e-64  1.7e-241 9.2e-169 2.8e-108 2.4e-42 5.9e-05 36 3 61 
557290 1401690 350 2e-70  0 2.4e-180 1.8e-116 1.5e-46 3.2e-06 23 2 75 
557290 1403190 350 1.4e-76  0 4.5e-193 1.6e-125 2.8e-51 1e-07 13 1.2 86 
557290 1404690 350 7.9e-83  0 6e-207 2.1e-135 1.6e-56 1.8e-09 6.5 0.64 93 
557290 1406190 350 3.3e-89  0 5.6e-222 3.8e-146 2.9e-62 1.8e-11 2.9 0.33 97 
557290 1407690 350 1.1e-95  0 0 9.1e-158 1.6e-68 9.6e-14 1.2 0.16 99 
557290 1409190 350 2.8e-102  0 0 3e-170 2.6e-75 2.9e-16 0.46 0.081 99 
557290 1410690 350 5.5e-109  0 0 1.3e-183 1.3e-82 4.7e-19 0.17 0.041 1e+02 
557290 1412190 350 8.9e-116  0 0 7.7e-198 1.8e-90 4e-22 0.056 0.02 1e+02 
557290 1413690 350 1.2e-122  0 0 0 6.8e-99 1.7e-25 0.016 0.0095 1e+02 
557290 1415190 350 1.4e-129  0 0 0 7.4e-108 3.7e-29 0.004 0.0042 1e+02 
557290 1416690 350 1.3e-136  0 0 0 2.3e-117 4.2e-33 0.0009 0.0018 1e+02 
557290 1418190 350 1e-143  0 0 0 2e-127 2.4e-37 0.00016 0.00071 1e+02 
557290 1419690 350 7.3e-151  0 0 0 4.4e-138 6.3e-42 2.1e-05 0.00023 1e+02 
557290 1421190 350 4.9e-158  0 0 0 2.4e-149 7.7e-47 1.9e-06 6.7e-05 1e+02 
557290 1422690 350 2.7e-165  0 0 0 0 4.8e-52 1.4e-07 1.9e-05 1e+02 
557290 1424190 350 1.2e-172  0 0 0 0 1.5e-57 7.6e-09 5.8e-06 1e+02 
557290 1425690 350 5.4e-180  0 0 0 0 2.2e-63 2.8e-10 1.6e-06 1e+02 
557290 1427190 350 2.4e-187  0 0 0 0 1.3e-69 6.1e-12 4e-07 1e+02 
557290 1428690 350 9.6e-195  0 0 0 0 3.5e-76 9.1e-14 9.5e-08 1e+02 
557290 1430190 350 3.1e-202  0 0 0 0 5e-83 1.1e-15 2.6e-08 1e+02 
557290 1431690 350 7.5e-210  0 0 0 0 4.2e-90 1e-17 8.9e-09 1e+02 
558790 1332690 350 1e-32  0 0 0 6.4e-274 1.2e-98 4.6e-13 38 62 
558790 1334190 350 1.6e-30  0 0 0 6.4e-258 2.8e-91 4.3e-11 43 57 
558790 1335690 350 2.2e-28  0 0 0 1.6e-242 2.9e-84 2.7e-09 47 53 
558790 1337190 350 2.9e-26  0 0 0 1.1e-227 1.4e-77 1.2e-07 53 47 
558790 1338690 350 3.4e-24  0 0 0 1.8e-213 3.1e-71 3.4e-06 58 42 
558790 1340190 350 3.7e-22  0 0 0 7.6e-200 3.2e-65 6.6e-05 63 37 
558790 1341690 350 3.6e-20  0 0 0 8.4e-187 1.6e-59 0.00089 67 33 
558790 1343190 350 3.1e-18  0 0 0 2.4e-174 3.6e-54 0.0084 71 29 
558790 1344690 350 2.4e-16  0 0 0 1.9e-162 4e-49 0.056 74 26 
558790 1346190 350 1.6e-14  0 0 0 3.8e-151 2.2e-44 0.27 77 23 
558790 1347690 350 9.4e-13  0 0 1.7e-291 2.1e-140 5.7e-40 0.98 79 20 
558790 1349190 350 4.6e-11  0 0 3.5e-273 3.2e-130 7.6e-36 2.7 80 18 
558790 1350690 350 1.9e-09  0 0 9.1e-256 1.4e-120 5.1e-32 5.8 79 16 
558790 1352190 350 6.5e-08  0 0 3e-239 1.6e-111 1.8e-28 10 76 14 
558790 1353690 350 1.8e-06  0 0 1.3e-223 5.7e-103 3.2e-25 16 72 12 
558790 1355190 350 3.9e-05  0 1.1e-309 7.4e-209 5.9e-95 3.1e-22 22 67 11 
558790 1356690 350 0.00066  0 2.4e-290 5.7e-195 1.8e-87 1.7e-19 27 63 9.7 
558790 1358190 350 0.0085  0 3.5e-272 6.1e-182 1.7e-80 5e-17 32 59 8.6 
558790 1359690 350 0.082  0 3.7e-255 9.2e-170 5.1e-74 8.4e-15 37 55 7.7 
558790 1361190 350 0.58  0 2.9e-239 2e-158 4.9e-68 8.4e-13 41 52 7 
558790 1362690 350 2.8  4.5e-316 1.7e-224 6.6e-148 1.5e-62 5e-11 45 49 6.3 
558790 1364190 350 9.6  8.9e-298 7.9e-211 3.3e-138 1.7e-57 1.9e-09 48 46 5.7 
558790 1365690 350 22  6.4e-281 3e-198 2.7e-129 6.4e-53 4.5e-08 51 43 5.2 
558790 1367190 350 31  1.8e-265 9.1e-187 3.5e-121 8.8e-49 7.1e-07 54 41 4.8 
558790 1368690 350 28  1.9e-251 2.4e-176 7.9e-114 4.6e-45 7.6e-06 57 38 4.4 
558790 1370190 350 15  7.9e-239 5.8e-167 3.1e-107 9.3e-42 5.8e-05 60 36 4.2 
558790 1371690 350 4.8  1.4e-227 1.3e-158 2.2e-101 7.6e-39 0.00032 62 34 4 
558790 1373190 350 0.84  1.1e-217 2.6e-151 2.9e-96 2.6e-36 0.0014 64 32 3.8 
558790 1374690 350 0.08  3.8e-209 5.5e-145 7.6e-92 3.8e-34 0.0045 66 30 3.7 
558790 1376190 350 0.004  6e-202 1.1e-139 3.9e-88 2.5e-32 0.012 68 28 3.7 
558790 1377690 350 0.0001  4.5e-196 2.5e-135 4.2e-85 7.3e-31 0.025 70 26 3.8 
558790 1379190 350 1.3e-06  1.6e-191 5.9e-132 9.5e-83 1e-29 0.046 71 25 3.9 
558790 1380690 350 8.4e-09  2.9e-188 1.5e-129 4.6e-81 6.6e-29 0.071 73 23 4.1 
558790 1382190 350 2.6e-11  2.7e-186 4.3e-128 4.9e-80 2.1e-28 0.096 74 21 4.5 
558790 1383690 350 3.8e-14  1.2e-185 1.4e-127 1.1e-79 3.2e-28 0.11 75 20 5 
558790 1385190 350 2.6e-17  2.8e-186 4.8e-128 5.7e-80 2.4e-28 0.11 76 18 5.7 
558790 1386690 350 9e-21  3.2e-188 1.9e-129 6.3e-81 8.6e-29 0.097 77 16 6.6 
558790 1388190 350 1.5e-24  1.8e-191 7.9e-132 1.5e-82 1.5e-29 0.072 77 15 8 
558790 1389690 350 1.3e-28  4.9e-196 3.6e-135 7.5e-85 1.2e-30 0.045 77 13 9.9 
558790 1391190 350 5.4e-33  6.4e-202 1.7e-139 7.7e-88 4.2e-32 0.023 75 12 13 
558790 1392690 350 1.2e-37  3.8e-209 8.1e-145 1.6e-91 6.7e-34 0.0094 73 11 16 
558790 1394190 350 1.5e-42  9.9e-218 3.8e-151 6.1e-96 4.5e-36 0.003 69 9.3 22 
558790 1395690 350 1.1e-47  1.1e-227 1.6e-158 4.4e-101 1.2e-38 0.00069 62 7.9 30 
558790 1397190 350 4.9e-53  4.8e-239 6.3e-167 5.5e-107 1.3e-41 0.00011 53 6.4 41 
558790 1398690 350 1.4e-58  8e-252 2e-176 1.1e-113 5.1e-45 1.2e-05 41 4.9 54 
558790 1400190 350 2.6e-64  0 5e-187 3.5e-121 6.8e-49 8e-07 29 3.4 68 
558790 1401690 350 3.5e-70  0 9.5e-199 1.7e-129 3e-53 3.2e-08 18 2.2 80 
558790 1403190 350 3.5e-76  0 1.3e-211 1.1e-138 4.1e-58 7.6e-10 9.9 1.3 89 
558790 1404690 350 2.6e-82  0 1.3e-225 1.1e-148 1.8e-63 1e-11 4.9 0.71 94 
558790 1406190 350 1.5e-88  0 0 1.4e-159 2.4e-69 7.5e-14 2.2 0.37 97 
558790 1407690 350 6.3e-95  0 0 2.6e-171 1e-75 3.1e-16 0.89 0.19 99 
558790 1409190 350 2e-101  0 0 6.8e-184 1.3e-82 7.4e-19 0.35 0.098 1e+02 
558790 1410690 350 5.2e-108  0 0 2.4e-197 4.9e-90 9.4e-22 0.12 0.05 1e+02 
558790 1412190 350 1.1e-114  0 0 0 5.2e-98 6.1e-25 0.038 0.024 1e+02 
558790 1413690 350 1.9e-121  0 0 0 1.6e-106 2e-28 0.01 0.011 1e+02 
558790 1415190 350 2.7e-128  0 0 0 1.4e-115 3.7e-32 0.0025 0.0048 1e+02 
558790 1416690 350 3e-135  0 0 0 3.7e-125 3.5e-36 0.00051 0.002 1e+02 
558790 1418190 350 3e-142  0 0 0 2.5e-135 1.6e-40 7.7e-05 0.00071 1e+02 
558790 1419690 350 2.8e-149  0 0 0 4.3e-146 3.2e-45 8.3e-06 0.00022 1e+02 
558790 1421190 350 2.1e-156  0 0 0 2e-157 3.3e-50 6.8e-07 6.4e-05 1e+02 
558790 1422690 350 1.3e-163  0 0 0 0 1.8e-55 4.4e-08 2e-05 1e+02 
558790 1424190 350 7.4e-171  0 0 0 0 4.8e-61 2e-09 6e-06 1e+02 
558790 1425690 350 4.1e-178  0 0 0 0 5.4e-67 5.8e-11 1.6e-06 1e+02 
558790 1427190 350 2.2e-185  0 0 0 0 2.7e-73 1.1e-12 3.9e-07 1e+02 
558790 1428690 350 9.6e-193  0 0 0 0 6.7e-80 1.5e-14 1e-07 1e+02 
558790 1430190 350 3.2e-200  0 0 0 0 9.4e-87 1.7e-16 3.2e-08 1e+02 
558790 1431690 350 8e-208  0 0 0 0 7.5e-94 1.6e-18 1.3e-08 1e+02 
560290 1332690 350 1.4e-30  0 0 0 3.9e-283 7.2e-103 3.4e-14 41 59 
560290 1334190 350 1.9e-28  0 0 0 4.5e-267 1.9e-95 3.6e-12 45 55 
560290 1335690 350 2.4e-26  0 0 0 1.3e-251 2.2e-88 2.6e-10 50 50 
560290 1337190 350 2.6e-24  0 0 0 1e-236 1.3e-81 1.3e-08 54 46 
560290 1338690 350 2.6e-22  0 0 0 2e-222 3.3e-75 4.4e-07 59 41 
560290 1340190 350 2.4e-20  0 0 0 1e-208 4e-69 1e-05 64 36 
560290 1341690 350 2e-18  0 0 0 1.3e-195 2.3e-63 0.00016 67 33 
560290 1343190 350 1.4e-16  0 0 0 4.6e-183 6.5e-58 0.0018 71 29 
560290 1344690 350 8.9e-15  0 0 0 4.3e-171 8.8e-53 0.015 74 26 
560290 1346190 350 4.9e-13  0 0 0 1.1e-159 5.8e-48 0.084 77 23 
560290 1347690 350 2.3e-11  0 0 1.3e-306 7.4e-149 1.9e-43 0.36 79 20 
560290 1349190 350 9.1e-10  0 0 3.2e-288 1.4e-138 3.1e-39 1.2 81 18 
560290 1350690 350 3e-08  0 0 1e-270 7.5e-129 2.6e-35 3 81 16 
560290 1352190 350 7.9e-07  0 0 4.3e-254 1.1e-119 1.2e-31 6.1 79 14 
560290 1353690 350 1.7e-05  0 0 2.4e-238 5.1e-111 2.7e-28 10 77 13 
560290 1355190 350 0.00029  0 0 1.7e-223 6.7e-103 3.3e-25 16 73 12 
560290 1356690 350 0.0038  0 1.6e-310 1.7e-209 2.7e-95 2.3e-22 21 69 10 
560290 1358190 350 0.038  0 3e-292 2.4e-196 3.3e-88 8.8e-20 26 65 9.3 
560290 1359690 350 0.28  0 4.2e-275 4.8e-184 1.3e-81 2e-17 31 61 8.4 
560290 1361190 350 1.5  0 4.3e-259 1.4e-172 1.6e-75 2.5e-15 35 57 7.6 
560290 1362690 350 5.5  0 3.4e-244 6e-162 6.8e-70 2e-13 39 54 7 
560290 1364190 350 14  0 2e-230 4e-152 9.7e-65 9.8e-12 43 51 6.4 
560290 1365690 350 24  5.2e-307 1e-217 4.2e-143 4.9e-60 3e-10 46 48 5.9 
560290 1367190 350 26  1.9e-291 4.1e-206 7.3e-135 8.8e-56 6.2e-09 49 45 5.5 
560290 1368690 350 18  2.6e-277 1.4e-195 2.1e-127 6e-52 8.7e-08 52 43 5.1 
560290 1370190 350 7.6  1.4e-264 4.4e-186 1.1e-120 1.6e-48 8.4e-07 55 40 4.9 
560290 1371690 350 1.9  3.2e-253 1.2e-177 9.7e-115 1.6e-45 5.9e-06 57 38 4.7 
560290 1373190 350 0.26  3.1e-243 3.2e-170 1.6e-109 6.9e-43 3e-05 60 36 4.5 
560290 1374690 350 0.021  1.3e-234 8.1e-164 5.2e-105 1.2e-40 0.00012 62 34 4.5 
560290 1376190 350 0.00086  2.5e-227 2e-158 3.2e-101 9.5e-39 0.00037 64 32 4.5 
560290 1377690 350 1.9e-05  2.2e-221 5.2e-154 4e-98 3.3e-37 0.00092 66 30 4.6 
560290 1379190 350 2.2e-07  9e-217 1.4e-150 1e-95 5.1e-36 0.0019 67 28 4.8 
560290 1380690 350 1.3e-09  1.8e-213 3.8e-148 5.3e-94 3.6e-35 0.0031 69 26 5.1 
560290 1382190 350 3.7e-12  1.7e-211 1.1e-146 5.9e-93 1.2e-34 0.0043 70 24 5.5 
560290 1383690 350 5.4e-15  7.6e-211 3.6e-146 1.4e-92 1.9e-34 0.0051 71 23 6.1 
560290 1385190 350 3.9e-18  1.7e-211 1.2e-146 6.8e-93 1.3e-34 0.005 72 21 7 
560290 1386690 350 1.4e-21  1.8e-213 4.5e-148 7e-94 4.5e-35 0.0041 73 19 8.2 
560290 1388190 350 2.6e-25  9.3e-217 1.7e-150 1.5e-95 6.9e-36 0.0028 73 17 9.9 
560290 1389690 350 2.5e-29  2.2e-221 6.8e-154 6.5e-98 4.8e-37 0.0015 72 16 12 
560290 1391190 350 1.3e-33  2.4e-227 2.7e-158 5.6e-101 1.5e-38 0.00067 70 14 16 
560290 1392690 350 3.6e-38  1.2e-234 1.1e-163 9.4e-105 1.9e-40 0.00023 67 13 20 
560290 1394190 350 5.6e-43  2.5e-243 3.9e-170 2.9e-109 1e-42 5.9e-05 62 11 27 
560290 1395690 350 5.2e-48  2.1e-253 1.3e-177 1.6e-114 2.2e-45 1.1e-05 55 9.3 36 
560290 1397190 350 3e-53  7e-265 3.9e-186 1.6e-120 1.8e-48 1.3e-06 45 7.5 47 
560290 1398690 350 1.1e-58  0 9.2e-196 2.4e-127 5.2e-52 1.1e-07 34 5.6 60 
560290 1400190 350 2.9e-64  0 1.7e-206 5.6e-135 5.2e-56 5.5e-09 23 3.9 73 
560290 1401690 350 5.3e-70  0 2.4e-218 2e-143 1.7e-60 1.7e-10 14 2.5 84 
560290 1403190 350 7e-76  0 2.5e-231 9.9e-153 1.8e-65 2.9e-12 7.4 1.4 91 
560290 1404690 350 7e-82  0 0 7.1e-163 5.7e-71 2.9e-14 3.5 0.79 96 
560290 1406190 350 5.1e-88  0 0 7.3e-174 5.9e-77 1.7e-16 1.6 0.42 98 
560290 1407690 350 2.8e-94  0 0 1.1e-185 1.9e-83 5.6e-19 0.65 0.22 99 
560290 1409190 350 1.2e-100  0 0 2.1e-198 1.9e-90 1e-21 0.25 0.12 1e+02 
560290 1410690 350 3.9e-107  0 0 5.5e-212 5.5e-98 9.9e-25 0.082 0.057 1e+02 
560290 1412190 350 1.1e-113  0 0 0 4.6e-106 5.1e-28 0.024 0.027 1e+02 
560290 1413690 350 2.3e-120  0 0 0 1.2e-114 1.4e-31 0.0062 0.012 1e+02 
560290 1415190 350 3.8e-127  0 0 0 8.6e-124 2.1e-35 0.0014 0.0052 1e+02 
560290 1416690 350 5.4e-134  0 0 0 1.7e-133 1.5e-39 0.00024 0.002 1e+02 
560290 1418190 350 7.1e-141  0 0 0 9e-144 5.3e-44 2.9e-05 0.00065 1e+02 
560290 1419690 350 7.8e-148  0 0 0 1.3e-154 9.2e-49 2.8e-06 0.0002 1e+02 
560290 1421190 350 6.9e-155  0 0 0 5.5e-166 8.5e-54 2e-07 6.3e-05 1e+02 
560290 1422690 350 5.1e-162  0 0 0 0 3.9e-59 1.1e-08 2e-05 1e+02 
560290 1424190 350 3.6e-169  0 0 0 0 8.1e-65 4.2e-10 5.9e-06 1e+02 
560290 1425690 350 2.5e-176  0 0 0 0 7.3e-71 9.7e-12 1.5e-06 1e+02 
560290 1427190 350 1.5e-183  0 0 0 0 3.2e-77 1.6e-13 3.9e-07 1e+02 
560290 1428690 350 6.9e-191  0 0 0 0 7.6e-84 2.1e-15 1.2e-07 1e+02 
560290 1430190 350 2.4e-198  0 0 0 0 1e-90 2.3e-17 4.3e-08 1e+02 
560290 1431690 350 6.1e-206  0 0 0 0 8e-98 2.1e-19 1.9e-08 1e+02 
561790 1332690 350 1.6e-28  0 0 0 7.2e-293 2.3e-107 2e-15 44 56 
561790 1334190 350 1.8e-26  0 0 0 9.6e-277 6.9e-100 2.4e-13 48 52 
561790 1335690 350 1.9e-24  0 0 0 3.3e-261 9.5e-93 2e-11 52 48 
561790 1337190 350 1.8e-22  0 0 0 2.9e-246 6.2e-86 1.2e-09 56 44 
561790 1338690 350 1.6e-20  0 0 0 6.7e-232 1.9e-79 4.5e-08 60 40 
561790 1340190 350 1.2e-18  0 0 0 4e-218 2.8e-73 1.2e-06 64 36 
561790 1341690 350 8.2e-17  0 0 0 6.4e-205 1.9e-67 2.3e-05 68 32 
561790 1343190 350 4.9e-15  0 0 0 2.7e-192 6.5e-62 0.00032 71 29 
561790 1344690 350 2.5e-13  0 0 0 3e-180 1.1e-56 0.003 74 26 
561790 1346190 350 1.1e-11  0 0 0 9.3e-169 8.6e-52 0.021 77 23 
561790 1347690 350 4.3e-10  0 0 0 7.8e-158 3.5e-47 0.11 79 21 
561790 1349190 350 1.4e-08  0 0 3.9e-304 1.9e-147 7.1e-43 0.42 81 19 
561790 1350690 350 3.6e-07  0 0 1.6e-286 1.2e-137 7.5e-39 1.3 82 17 
561790 1352190 350 7.6e-06  0 0 8.4e-270 2.4e-128 4.1e-35 3.1 82 15 
561790 1353690 350 0.00013  0 0 5.9e-254 1.4e-119 1.2e-31 6 80 14 
561790 1355190 350 0.0017  0 0 5.5e-239 2.3e-111 1.9e-28 10 78 12 
561790 1356690 350 0.017  0 0 7.1e-225 1.2e-103 1.7e-25 15 74 11 
561790 1358190 350 0.13  0 1.7e-313 1.3e-211 1.9e-96 8.4e-23 20 70 10 
561790 1359690 350 0.75  0 3.1e-296 3.3e-199 9.4e-90 2.4e-20 25 66 9.2 
561790 1361190 350 3.1  0 4.2e-280 1.2e-187 1.5e-83 4e-18 29 63 8.4 
561790 1362690 350 8.8  0 4.2e-265 6.9e-177 8.4e-78 4.1e-16 33 59 7.7 
561790 1364190 350 17  0 3.4e-251 6e-167 1.6e-72 2.6e-14 37 56 7.1 
561790 1365690 350 23  0 2.1e-238 8.3e-158 1e-67 1e-12 41 53 6.6 
561790 1367190 350 19  5.5e-319 1.1e-226 1.8e-149 2.4e-63 2.7e-11 44 50 6.2 
561790 1368690 350 10  9.8e-305 5e-216 6.9e-142 2.1e-59 4.8e-10 47 47 5.9 
561790 1370190 350 3.4  6.9e-292 2e-206 4.4e-135 6.8e-56 5.9e-09 50 45 5.6 
561790 1371690 350 0.68  2e-280 6.9e-198 5e-129 8.8e-53 5.1e-08 52 42 5.4 
561790 1373190 350 0.077  2.3e-270 2.2e-190 1e-123 4.6e-50 3.2e-07 55 40 5.3 
561790 1374690 350 0.005  1.2e-261 6.7e-184 3.9e-119 9.9e-48 1.5e-06 57 38 5.3 
561790 1376190 350 0.00018  2.6e-254 2e-178 2.9e-115 9e-46 5.4e-06 59 36 5.3 
561790 1377690 350 3.4e-06  2.6e-248 5.8e-174 4.1e-112 3.5e-44 1.5e-05 61 34 5.5 
561790 1379190 350 3.5e-08  1.2e-243 1.7e-170 1.2e-109 6.1e-43 3.4e-05 63 32 5.7 
561790 1380690 350 1.9e-10  2.5e-240 5.1e-168 6.5e-108 4.7e-42 6.1e-05 64 30 6.1 
561790 1382190 350 5.3e-13  2.5e-238 1.6e-166 7.5e-107 1.6e-41 8.8e-05 66 28 6.7 
561790 1383690 350 7.7e-16  1.2e-237 5.1e-166 1.8e-106 2.5e-41 0.0001 67 26 7.4 
561790 1385190 350 5.7e-19  2.5e-238 1.7e-166 8.5e-107 1.8e-41 0.0001 67 24 8.5 
