#Easting Northing Elev. Mass/Area  [-4->-3) [-3->-2) [-2->-1) [-1->0) [0->1) [1->2) [2->3) [3->4) 
574985 1358040 300 2e-204  0 0 0 0 7.6e-89 7.7e-20 1e+02 0.0063 
575596 1357688 300 1.2e-207  0 0 0 0 1.7e-92 4.9e-21 1e+02 0.01 
576210 1357333 300 6.5e-211  0 0 0 0 3.1e-96 2.9e-22 1e+02 0.017 
576830 1356975 300 3.1e-214  0 0 0 0 4.8e-100 1.6e-23 1e+02 0.028 
577453 1356615 300 1.3e-217  0 0 0 0 6.1e-104 8.2e-25 1e+02 0.048 
578081 1356253 300 4.8e-221  0 0 0 0 0 3.9e-26 1e+02 0.084 
578713 1355888 300 1.6e-224  0 0 0 0 0 1.8e-27 1e+02 0.15 
579350 1355520 300 4.6e-228  0 0 0 0 0 7.6e-29 1e+02 0.28 
579991 1355150 300 1.2e-231  0 0 0 0 0 3e-30 99 0.56 
580636 1354778 300 2.6e-235  0 0 0 0 0 1.1e-31 99 1.2 
581285 1354403 300 5.3e-239  0 0 0 0 0 3.8e-33 97 2.9 
581939 1354025 300 9.6e-243  0 0 0 0 0 1.2e-34 92 7.8 
582597 1353645 300 1.7e-246  0 0 0 0 0 3e-36 79 21 
583260 1353263 300 3.3e-250  0 0 0 0 0 5.6e-38 53 47 
583927 1352878 300 8.9e-254  0 0 0 0 0 6.3e-40 23 77 
584598 1352490 300 3.1e-257  0 0 0 0 0 4.3e-42 6.4 94 
585273 1352100 300 1.2e-260  0 0 0 0 0 2.2e-44 1.4 99 
585953 1351708 300 4.8e-264  0 0 0 0 0 8.8e-47 0.27 1e+02 
586637 1351313 300 1.9e-267  0 0 0 0 0 2.8e-49 0.045 1e+02 
587326 1350915 300 7e-271  0 0 0 0 0 7e-52 0.0067 1e+02 
588019 1350515 300 2.5e-274  0 0 0 0 0 0 0.00091 1e+02 
588716 1350113 300 8.5e-278  0 0 0 0 0 0 0.00011 1e+02 
589417 1349708 300 2.7e-281  0 0 0 0 0 0 1.3e-05 1e+02 
590123 1349300 300 7.7e-285  0 0 0 0 0 0 1.4e-06 1e+02 
590833 1348890 300 2.1e-288  0 0 0 0 0 0 1.4e-07 1e+02 
591548 1348478 300 5.3e-292  0 0 0 0 0 0 1.2e-08 1e+02 
592267 1348063 300 1.3e-295  0 0 0 0 0 0 9.5e-10 1e+02 
592990 1347645 300 3.3e-299  0 0 0 0 0 0 6.4e-11 1e+02 
593717 1347225 300 7.9e-303  0 0 0 0 0 0 3.7e-12 1e+02 
594449 1346803 300 1.9e-306  0 0 0 0 0 0 1.9e-13 1e+02 
595185 1346378 300 4.2e-310  0 0 0 0 0 0 0 1e+02 
595926 1345950 300 8.6e-314  0 0 0 0 0 0 0 1e+02 
596670 1345520 300 1.7e-317  0 0 0 0 0 0 0 1e+02 
597419 1345088 300 2.9e-321  0 0 0 0 0 0 0 1e+02 
598173 1344653 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
598931 1344215 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
599693 1343775 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
600459 1343333 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
601230 1342888 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
602005 1342440 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
602784 1341990 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
603568 1341538 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
604356 1341083 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
605149 1340625 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
605945 1340165 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
606747 1339703 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
607552 1339238 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
608362 1338770 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
609176 1338300 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
609994 1337828 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
610817 1337353 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
611644 1336875 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
612475 1336395 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
613311 1335913 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
614151 1335428 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
614995 1334940 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
615844 1334450 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
616697 1333958 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
617555 1333463 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
618416 1332965 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
532313 1382679 300 3.5  72 25 2.9 0.13 0.00063 2.2e-09 4.4e-19 8.3e-37 
532340 1382667 300 3  73 24 2.8 0.12 0.00061 2.1e-09 4.2e-19 7.9e-37 
532372 1382652 300 2.5  73 24 2.7 0.12 0.00058 2e-09 4e-19 7.6e-37 
532408 1382635 300 2.1  73 24 2.6 0.11 0.00055 1.9e-09 3.8e-19 7.2e-37 
532449 1382616 300 1.6  74 24 2.5 0.11 0.00051 1.8e-09 3.6e-19 6.9e-37 
532494 1382595 300 1.2  74 23 2.4 0.1 0.00048 1.7e-09 3.4e-19 6.5e-37 
532544 1382572 300 0.91  75 23 2.3 0.094 0.00044 1.6e-09 3.2e-19 6.1e-37 
532598 1382546 300 0.65  75 23 2.2 0.087 0.0004 1.5e-09 3e-19 5.8e-37 
532657 1382519 300 0.45  76 22 2.1 0.078 0.00036 1.3e-09 2.8e-19 5.4e-37 
532720 1382489 300 0.31  76 22 2 0.07 0.00031 1.2e-09 2.6e-19 5e-37 
532788 1382458 300 0.21  77 21 1.8 0.06 0.00026 1e-09 2.3e-19 4.5e-37 
532861 1382424 300 0.13  77 21 1.7 0.051 0.00021 8.9e-10 2e-19 4.1e-37 
532938 1382388 300 0.086  78 21 1.6 0.043 0.00017 7.4e-10 1.7e-19 3.6e-37 
533020 1382350 300 0.053  78 21 1.5 0.036 0.00013 6e-10 1.5e-19 3.1e-37 
533106 1382310 300 0.032  78 21 1.4 0.031 9.3e-05 4.8e-10 1.2e-19 2.7e-37 
533196 1382267 300 0.019  78 21 1.4 0.027 6.6e-05 3.7e-10 1e-19 2.3e-37 
533291 1382223 300 0.011  78 21 1.4 0.025 4.6e-05 2.8e-10 8.4e-20 2e-37 
533391 1382177 300 0.0058  77 21 1.4 0.024 3.2e-05 2.1e-10 6.8e-20 1.7e-37 
533495 1382128 300 0.003  77 22 1.5 0.024 2.2e-05 1.5e-10 5.6e-20 1.5e-37 
533604 1382077 300 0.0015  76 22 1.6 0.025 1.6e-05 1.1e-10 4.5e-20 1.3e-37 
533717 1382024 300 0.00068  76 23 1.7 0.027 1.3e-05 7.9e-11 3.7e-20 1.1e-37 
533835 1381969 300 0.0003  75 23 1.8 0.03 1.1e-05 5.6e-11 3e-20 1e-37 
533958 1381912 300 0.00012  74 24 1.9 0.034 1.2e-05 3.9e-11 2.4e-20 9e-38 
534084 1381853 300 4.8e-05  73 25 2.1 0.04 1.3e-05 2.6e-11 2e-20 8.2e-38 
534216 1381792 300 1.8e-05  71 26 2.3 0.047 1.6e-05 1.8e-11 1.7e-20 7.7e-38 
534352 1381729 300 6e-06  70 28 2.6 0.057 2.1e-05 1.2e-11 1.4e-20 7.3e-38 
534492 1381663 300 1.9e-06  68 29 3 0.071 2.8e-05 7.8e-12 1.2e-20 7.1e-38 
534637 1381595 300 5.5e-07  65 31 3.5 0.09 4e-05 5.1e-12 9.9e-21 7.1e-38 
534787 1381526 300 1.5e-07  63 33 4 0.12 5.8e-05 3.4e-12 8.4e-21 7.3e-38 
534941 1381454 300 3.8e-08  60 35 4.8 0.16 8.7e-05 2.5e-12 7.3e-21 7.7e-38 
535100 1381380 300 8.7e-09  56 38 5.7 0.21 0.00014 2.2e-12 6.4e-21 8.3e-38 
535263 1381304 300 1.9e-09  53 40 6.9 0.3 0.00022 2.6e-12 5.6e-21 9.2e-38 
535430 1381226 300 3.6e-10  48 43 8.4 0.43 0.00037 4e-12 4.9e-21 1.1e-37 
535603 1381145 300 6.5e-11  43 46 10 0.63 0.00064 7.3e-12 4.4e-21 1.2e-37 
535779 1381063 300 1.1e-11  38 48 13 0.94 0.0011 1.5e-11 3.9e-21 1.5e-37 
535961 1380978 300 1.6e-12  33 50 16 1.4 0.0021 3.2e-11 3.5e-21 1.9e-37 
536146 1380892 300 2.3e-13  27 51 20 2.2 0.004 7.2e-11 3.1e-21 2.3e-37 
536337 1380803 300 2.9e-14  21 51 24 3.5 0.0078 1.7e-10 2.7e-21 3e-37 
536532 1380712 300 3.4e-15  16 49 29 5.5 0.015 4.1e-10 2.4e-21 3.9e-37 
536731 1380619 300 3.8e-16  11 46 34 8.7 0.03 1e-09 2e-21 5e-37 
536935 1380524 300 4e-17  7.5 41 39 13 0.06 2.5e-09 1.6e-21 6.4e-37 
537143 1380427 300 4e-18  4.5 33 42 20 0.12 6.3e-09 1.2e-21 8.1e-37 
537356 1380328 300 3.9e-19  2.4 26 42 30 0.22 1.6e-08 9.2e-22 9.8e-37 
537574 1380226 300 3.6e-20  1.2 18 39 41 0.41 3.8e-08 6.9e-22 1.1e-36 
537796 1380123 300 3.3e-21  0.48 11 34 54 0.7 8.8e-08 6.4e-22 1.2e-36 
538022 1380017 300 3e-22  0.17 6 26 66 1.1 2e-07 1e-21 1.3e-36 
538254 1379909 300 2.6e-23  0.054 3 19 77 1.8 4.3e-07 2.3e-21 1.2e-36 
538489 1379799 300 2.3e-24  0.015 1.3 12 84 2.6 9.1e-07 5.9e-21 1.1e-36 
538729 1379687 300 1.9e-25  0.0034 0.52 7.4 88 3.7 1.9e-06 1.6e-20 9.8e-37 
538974 1379573 300 1.5e-26  0.0007 0.19 4.2 90 5.1 3.9e-06 4.3e-20 8.4e-37 
539223 1379457 300 1.1e-27  0.00013 0.063 2.3 91 6.9 8.2e-06 1.2e-19 6.9e-37 
539477 1379339 300 7.4e-29  2e-05 0.019 1.2 89 9.3 1.7e-05 3.4e-19 5.6e-37 
539735 1379218 300 4.7e-30  2.8e-06 0.0053 0.57 87 12 3.6e-05 9.8e-19 4.5e-37 
539998 1379096 300 2.8e-31  3.5e-07 0.0013 0.26 83 16 7.8e-05 2.9e-18 3.5e-37 
540266 1378971 300 1.5e-32  3.6e-08 0.00031 0.11 79 21 0.00017 9.1e-18 2.7e-37 
540537 1378844 300 7.8e-34  3.3e-09 6.3e-05 0.046 73 27 0.00037 2.9e-17 2e-37 
540814 1378715 300 3.7e-35  2.5e-10 1.1e-05 0.017 66 34 0.00082 9.3e-17 1.5e-37 
541095 1378584 300 1.6e-36  1.6e-11 1.8e-06 0.0059 58 42 0.0018 3.1e-16 1e-37 
541380 1378451 300 6.8e-38  8.6e-13 2.6e-07 0.0019 49 51 0.0039 1e-15 6.9e-38 
541670 1378316 300 2.6e-39  3.8e-14 3.2e-08 0.00054 40 60 0.0084 3.5e-15 4.5e-38 
541965 1378179 300 9.6e-41  1.4e-15 3.3e-09 0.00014 31 69 0.018 1.2e-14 2.7e-38 
542264 1378039 300 3.3e-42  3.9e-17 2.9e-10 3.2e-05 23 77 0.038 4.1e-14 1.6e-38 
542568 1377898 300 1.1e-43  8.8e-19 2.2e-11 6.5e-06 16 84 0.077 1.4e-13 8.8e-39 
542876 1377754 300 3.4e-45  1.6e-20 1.4e-12 1.2e-06 10 90 0.15 4.7e-13 5.3e-39 
543188 1377608 300 1e-46  2.2e-22 7.1e-14 1.8e-07 6.1 94 0.29 1.6e-12 6.5e-39 
543506 1377460 300 2.9e-48  2.4e-24 3e-15 2.5e-08 3.4 96 0.55 5.4e-12 2.1e-38 
543827 1377310 300 7.8e-50  2e-26 1e-16 2.9e-09 1.8 97 1 1.8e-11 9.2e-38 
544154 1377158 300 2e-51  1.2e-28 2.9e-18 2.9e-10 0.84 97 1.7 6e-11 4.2e-37 
544484 1377004 300 4.9e-53  5.9e-31 6.7e-20 2.5e-11 0.37 97 3 2e-10 2e-36 
544820 1376847 300 1.1e-54  2e-33 1.2e-21 1.8e-12 0.15 95 4.8 6.4e-10 9.1e-36 
545160 1376689 300 2.5e-56  5.3e-36 1.7e-23 1.1e-13 0.053 92 7.6 2e-09 4.3e-35 
545504 1376528 300 5.2e-58  1e-38 1.9e-25 5.6e-15 0.017 89 11 6.5e-09 2e-34 
545853 1376366 300 1e-59  1.4e-41 1.7e-27 2.4e-16 0.0051 83 17 2e-08 9.4e-34 
546206 1376201 300 2e-61  1.4e-44 1.2e-29 8.6e-18 0.0014 77 23 6.2e-08 4.4e-33 
546564 1376034 300 3.5e-63  9.5e-48 6e-32 2.5e-19 0.00032 69 31 1.9e-07 2.1e-32 
546927 1375865 300 6e-65  4.6e-51 2.4e-34 5.9e-21 6.8e-05 60 40 5.6e-07 9.9e-32 
547294 1375694 300 9.9e-67  1.6e-54 7.3e-37 1.2e-22 1.3e-05 50 50 1.6e-06 4.7e-31 
547666 1375520 300 1.5e-68  3.7e-58 1.6e-39 1.8e-24 2.1e-06 40 60 4.7e-06 2.2e-30 
548042 1375345 300 2.3e-70  5.9e-62 2.8e-42 2.3e-26 3.1e-07 31 69 1.3e-05 1e-29 
548422 1375167 300 3.2e-72  6.4e-66 3.5e-45 2.3e-28 3.9e-08 22 78 3.6e-05 4.9e-29 
548807 1374988 300 4.3e-74  4.7e-70 3.2e-48 1.8e-30 4.3e-09 15 85 9.6e-05 2.3e-28 
549197 1374806 300 5.5e-76  2.2e-74 2.1e-51 1.1e-32 4.1e-10 9.9 90 0.00025 1.1e-27 
549591 1374622 300 6.6e-78  6.9e-79 1e-54 5.7e-35 3.4e-11 6 94 0.00063 4.9e-27 
549990 1374436 300 7.6e-80  1.4e-83 3.5e-58 2.2e-37 2.4e-12 3.4 97 0.0016 2.3e-26 
550393 1374248 300 8.4e-82  1.8e-88 8.4e-62 6.4e-40 1.5e-13 1.8 98 0.0038 1e-25 
550801 1374058 300 8.8e-84  1.5e-93 1.4e-65 1.4e-42 7.7e-15 0.87 99 0.0088 4.8e-25 
551214 1373866 300 8.7e-86  7.4e-99 1.7e-69 2.5e-45 3.4e-16 0.39 1e+02 0.02 2.2e-24 
551631 1373671 300 8.2e-88  2.3e-104 1.3e-73 3.2e-48 1.3e-17 0.16 1e+02 0.043 9.8e-24 
552052 1373475 300 7.4e-90  4.5e-110 7.6e-78 3.2e-51 3.9e-19 0.061 1e+02 0.092 4.4e-23 
552478 1373276 300 6.4e-92  5.2e-116 2.9e-82 2.3e-54 1e-20 0.021 1e+02 0.19 1.9e-22 
552909 1373075 300 5.2e-94  3.6e-122 7.1e-87 1.3e-57 2.2e-22 0.0068 1e+02 0.37 8.4e-22 
553344 1372873 300 4e-96  1.5e-128 1.2e-91 5.1e-61 4e-24 0.0019 99 0.7 3.6e-21 
553783 1372668 300 3e-98  3.6e-135 1.4e-96 1.5e-64 6e-26 0.00051 99 1.3 1.5e-20 
554227 1372461 300 2.1e-100  5.1e-142 9.8e-102 3.2e-68 7.3e-28 0.00012 98 2.2 6.5e-20 
554676 1372251 300 1.4e-102  3.9e-149 4.5e-107 4.8e-72 7.2e-30 2.5e-05 96 3.8 2.7e-19 
555129 1372040 300 8.9e-105  1.7e-156 1.4e-112 5.2e-76 5.9e-32 4.8e-06 94 6.2 1.1e-18 
555587 1371827 300 5.4e-107  4.3e-164 2.6e-118 4e-80 3.9e-34 8.1e-07 90 9.6 4.5e-18 
556049 1371611 300 3.1e-109  5.8e-172 3.1e-124 2.2e-84 2e-36 1.2e-07 86 14 1.8e-17 
556516 1371393 300 1.7e-111  4.2e-180 2.2e-130 8.2e-89 8.6e-39 1.6e-08 80 20 6.9e-17 
556987 1371174 300 8.9e-114  1.7e-188 1e-136 2.2e-93 2.9e-41 2e-09 72 28 2.6e-16 
557463 1370952 300 4.4e-116  3.5e-197 2.8e-143 3.9e-98 7.9e-44 2.1e-10 63 37 9.8e-16 
557943 1370728 300 2.1e-118  0 4.8e-150 4.9e-103 1.7e-46 1.9e-11 54 46 3.6e-15 
558428 1370502 300 9.4e-121  0 4.8e-157 4.1e-108 2.8e-49 1.6e-12 44 56 1.3e-14 
558917 1370273 300 4e-123  0 2.8e-164 2.3e-113 3.6e-52 1.1e-13 34 66 4.6e-14 
559411 1370043 300 1.6e-125  0 9.7e-172 8.5e-119 3.6e-55 6.8e-15 25 75 1.6e-13 
559910 1369811 300 6.3e-128  0 1.9e-179 2.1e-124 2.8e-58 3.7e-16 18 82 5.2e-13 
560413 1369576 300 2.3e-130  0 2.2e-187 3.4e-130 1.7e-61 1.7e-17 12 88 1.7e-12 
560920 1369339 300 8.2e-133  0 0 3.6e-136 7.8e-65 6.9e-19 7.4 93 5.4e-12 
561432 1369101 300 2.8e-135  0 0 2.5e-142 2.7e-68 2.4e-20 4.3 96 1.7e-11 
561949 1368860 300 8.7e-138  0 0 1.1e-148 7.2e-72 7.2e-22 2.4 98 5e-11 
562470 1368617 300 2.6e-140  0 0 2.9e-155 1.4e-75 1.8e-23 1.2 99 1.5e-10 
562996 1368372 300 7.6e-143  0 0 5e-162 2.1e-79 4e-25 0.57 99 4.2e-10 
563526 1368124 300 2.1e-145  0 0 5.3e-169 2.4e-83 7.3e-27 0.25 1e+02 1.1e-09 
564061 1367875 300 5.4e-148  0 0 0 1.9e-87 1.1e-28 0.1 1e+02 3e-09 
564600 1367624 300 1.3e-150  0 0 0 1.2e-91 1.5e-30 0.038 1e+02 7.8e-09 
565144 1367370 300 3.2e-153  0 0 0 5.1e-96 1.7e-32 0.013 1e+02 1.9e-08 
565692 1367114 300 7.1e-156  0 0 0 1.6e-100 1.6e-34 0.0042 1e+02 4.6e-08 
566245 1366857 300 1.5e-158  0 0 0 3.8e-105 1.2e-36 0.0012 1e+02 1.1e-07 
566802 1366597 300 3.1e-161  0 0 0 6.5e-110 8e-39 0.00032 1e+02 2.4e-07 
567364 1366335 300 6e-164  0 0 0 7.7e-115 4.3e-41 7.8e-05 1e+02 5.1e-07 
567931 1366071 300 1.1e-166  0 0 0 6.5e-120 1.9e-43 1.7e-05 1e+02 1.1e-06 
568502 1365804 300 1.9e-169  0 0 0 3.9e-125 7.1e-46 3.5e-06 1e+02 2.1e-06 
569077 1365536 300 3.1e-172  0 0 0 1.7e-130 2.2e-48 6.4e-07 1e+02 4e-06 
569657 1365265 300 4.8e-175  0 0 0 5.1e-136 5.6e-51 1.1e-07 1e+02 7.4e-06 
570242 1364993 300 6.9e-178  0 0 0 1.1e-141 1.2e-53 1.6e-08 1e+02 1.3e-05 
570831 1364718 300 9.3e-181  0 0 0 0 2e-56 2.3e-09 1e+02 2.3e-05 
571424 1364441 300 1.2e-183  0 0 0 0 2.9e-59 3e-10 1e+02 4e-05 
572023 1364162 300 1.4e-186  0 0 0 0 3.4e-62 3.6e-11 1e+02 6.7e-05 
572625 1363881 300 1.5e-189  0 0 0 0 3.4e-65 3.9e-12 1e+02 0.00011 
573232 1363598 300 1.4e-192  0 0 0 0 2.8e-68 4e-13 1e+02 0.00018 
573844 1363313 300 1.3e-195  0 0 0 0 1.9e-71 3.8e-14 1e+02 0.00029 
574461 1363026 300 1e-198  0 0 0 0 1.1e-74 3.4e-15 1e+02 0.00047 
575081 1362736 300 7.6e-202  0 0 0 0 5.1e-78 2.8e-16 1e+02 0.00075 
575707 1362444 300 5e-205  0 0 0 0 2e-81 2.1e-17 1e+02 0.0012 
576337 1362151 300 2.9e-208  0 0 0 0 6.6e-85 1.5e-18 1e+02 0.0019 
576971 1361855 300 1.6e-211  0 0 0 0 1.8e-88 1e-19 1e+02 0.0031 
577610 1361557 300 7.4e-215  0 0 0 0 4e-92 6.5e-21 1e+02 0.005 
578253 1361257 300 3.1e-218  0 0 0 0 7.6e-96 3.8e-22 1e+02 0.0082 
578901 1360955 300 1.2e-221  0 0 0 0 1.2e-99 2.1e-23 1e+02 0.013 
579554 1360650 300 3.8e-225  0 0 0 0 0 1.1e-24 1e+02 0.023 
580211 1360344 300 1.1e-228  0 0 0 0 0 5.4e-26 1e+02 0.039 
580873 1360036 300 2.9e-232  0 0 0 0 0 2.4e-27 1e+02 0.068 
581539 1359725 300 6.5e-236  0 0 0 0 0 1e-28 1e+02 0.12 
582209 1359412 300 1.3e-239  0 0 0 0 0 4.1e-30 1e+02 0.24 
582885 1359097 300 2.3e-243  0 0 0 0 0 1.5e-31 99 0.51 
583564 1358780 300 3.6e-247  0 0 0 0 0 5.3e-33 99 1.2 
584249 1358461 300 4.8e-251  0 0 0 0 0 1.7e-34 97 3.1 
584937 1358140 300 6e-255  0 0 0 0 0 4.8e-36 91 8.9 
585631 1357817 300 7.4e-259  0 0 0 0 0 1.1e-37 75 25 
586329 1357491 300 1.1e-262  0 0 0 0 0 1.8e-39 45 55 
587031 1357164 300 2.3e-266  0 0 0 0 0 1.6e-41 17 83 
587738 1356834 300 6.2e-270  0 0 0 0 0 9e-44 4.1 96 
588449 1356502 300 1.8e-273  0 0 0 0 0 3.8e-46 0.82 99 
589165 1356169 300 5.3e-277  0 0 0 0 0 0 0.14 1e+02 
589886 1355833 300 1.5e-280  0 0 0 0 0 0 0.021 1e+02 
590611 1355495 300 4e-284  0 0 0 0 0 0 0.003 1e+02 
591340 1355154 300 1e-287  0 0 0 0 0 0 0.00038 1e+02 
592075 1354812 300 2.4e-291  0 0 0 0 0 0 4.4e-05 1e+02 
592813 1354468 300 5.2e-295  0 0 0 0 0 0 4.8e-06 1e+02 
593556 1354121 300 1e-298  0 0 0 0 0 0 4.8e-07 1e+02 
594304 1353772 300 2e-302  0 0 0 0 0 0 4.3e-08 1e+02 
595056 1353422 300 3.7e-306  0 0 0 0 0 0 3.5e-09 1e+02 
595813 1353069 300 6.7e-310  0 0 0 0 0 0 2.4e-10 1e+02 
596574 1352714 300 1.2e-313  0 0 0 0 0 0 0 1e+02 
597340 1352357 300 2.1e-317  0 0 0 0 0 0 0 1e+02 
598111 1351997 300 3.4e-321  0 0 0 0 0 0 0 1e+02 
598886 1351636 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
599665 1351273 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
600449 1350907 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
601237 1350539 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
602030 1350170 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
602828 1349798 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
603630 1349424 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
604437 1349047 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
605248 1348669 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
606063 1348289 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
606884 1347906 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
607708 1347522 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
608538 1347135 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
609371 1346746 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
610210 1346355 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
611053 1345962 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
611900 1345567 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
612752 1345170 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
613608 1344771 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
614469 1344369 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
615335 1343966 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
616205 1343560 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
617080 1343152 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
617959 1342742 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
618842 1342330 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
619731 1341916 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
620623 1341500 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
621521 1341081 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
622422 1340661 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
532313 1382681 300 3.5  72 25 2.8 0.13 0.00063 2.2e-09 4.4e-19 8.3e-37 
532342 1382671 300 3  73 24 2.8 0.12 0.0006 2.1e-09 4.2e-19 7.9e-37 
532375 1382659 300 2.4  73 24 2.7 0.12 0.00057 2e-09 4e-19 7.5e-37 
532412 1382646 300 2  73 24 2.6 0.11 0.00054 1.9e-09 3.8e-19 7.1e-37 
532454 1382630 300 1.5  74 24 2.5 0.11 0.0005 1.8e-09 3.5e-19 6.7e-37 
532501 1382613 300 1.1  74 23 2.4 0.098 0.00046 1.6e-09 3.3e-19 6.3e-37 
532553 1382594 300 0.82  75 23 2.3 0.091 0.00042 1.5e-09 3.1e-19 5.8e-37 
532609 1382574 300 0.58  75 22 2.2 0.082 0.00038 1.4e-09 2.8e-19 5.4e-37 
532671 1382551 300 0.4  76 22 2 0.073 0.00033 1.2e-09 2.6e-19 5e-37 
532736 1382528 300 0.27  77 22 1.9 0.064 0.00028 1.1e-09 2.3e-19 4.5e-37 
532807 1382502 300 0.17  77 21 1.7 0.055 0.00023 9.2e-10 2e-19 4e-37 
532882 1382475 300 0.11  78 21 1.6 0.046 0.00018 7.6e-10 1.7e-19 3.5e-37 
532962 1382445 300 0.07  78 20 1.5 0.038 0.00014 6.2e-10 1.4e-19 3e-37 
533046 1382415 300 0.043  78 20 1.4 0.032 0.0001 4.8e-10 1.2e-19 2.5e-37 
533136 1382382 300 0.025  78 20 1.4 0.027 7.3e-05 3.7e-10 9.6e-20 2.1e-37 
533230 1382348 300 0.015  78 20 1.3 0.024 5.1e-05 2.8e-10 7.7e-20 1.7e-37 
533328 1382312 300 0.0081  78 20 1.4 0.022 3.5e-05 2e-10 6.1e-20 1.4e-37 
533432 1382274 300 0.0042  78 21 1.4 0.022 2.4e-05 1.5e-10 4.8e-20 1.2e-37 
533540 1382235 300 0.0021  78 21 1.4 0.022 1.6e-05 1e-10 3.7e-20 9.8e-38 
533653 1382194 300 0.001  77 21 1.5 0.023 1.2e-05 7.2e-11 2.9e-20 8.2e-38 
533770 1382151 300 0.00046  76 22 1.6 0.025 1e-05 4.9e-11 2.3e-20 6.9e-38 
533892 1382107 300 0.0002  76 23 1.7 0.028 9.4e-06 3.3e-11 1.8e-20 5.9e-38 
534019 1382061 300 8e-05  75 23 1.8 0.031 1e-05 2.2e-11 1.4e-20 5.1e-38 
534151 1382013 300 3e-05  74 24 2 0.036 1.2e-05 1.4e-11 1.1e-20 4.4e-38 
534287 1381963 300 1.1e-05  72 25 2.2 0.042 1.4e-05 9.2e-12 8.6e-21 3.9e-38 
534428 1381912 300 3.5e-06  71 27 2.4 0.051 1.9e-05 5.9e-12 6.8e-21 3.6e-38 
534573 1381859 300 1.1e-06  69 28 2.7 0.063 2.5e-05 3.7e-12 5.5e-21 3.3e-38 
534724 1381804 300 3e-07  67 30 3.1 0.079 3.5e-05 2.4e-12 4.4e-21 3.2e-38 
534879 1381748 300 7.9e-08  65 32 3.6 0.1 5e-05 1.6e-12 3.6e-21 3.1e-38 
535039 1381690 300 1.9e-08  62 34 4.3 0.14 7.6e-05 1.3e-12 2.9e-21 3.1e-38 
535203 1381630 300 4.2e-09  59 36 5.1 0.18 0.00012 1.3e-12 2.4e-21 3.1e-38 
535372 1381568 300 8.6e-10  55 39 6.2 0.26 0.00019 1.8e-12 2e-21 3.3e-38 
