#Easting Northing Elev. Mass/Area  [-4->-3) [-3->-2) [-2->-1) [-1->0) [0->1) [1->2) [2->3) [3->4) 
554290 1392690 350 6.4e-115  2.6e-135 5.7e-96 2.5e-63 1.2e-23 0.014 1e+02 0.031 4.2e-27 
554290 1394190 350 3.5e-116  3e-145 2.2e-103 1.3e-68 2.6e-26 0.0024 1e+02 0.1 4.9e-26 
554290 1395690 350 1.2e-117  1.4e-156 7e-112 1.2e-74 2.1e-29 0.00027 1e+02 0.32 6.9e-25 
554290 1397190 350 2.8e-119  2.2e-169 1.8e-121 1.7e-81 5.9e-33 2e-05 99 0.98 1.1e-23 
554290 1398690 350 4.4e-121  1.3e-183 3.7e-132 3.7e-89 5.8e-37 8.8e-07 97 2.8 2.1e-22 
554290 1400190 350 4.9e-123  3e-199 5.6e-144 1.2e-97 1.9e-41 2.4e-08 93 7.1 4.1e-21 
554290 1401690 350 4.1e-125  0 6.2e-157 5.4e-107 1.9e-46 3.6e-10 84 16 8.2e-20 
554290 1403190 350 2.6e-127  0 4.8e-171 3.4e-117 5.9e-52 3.1e-12 69 31 1.7e-18 
554290 1404690 350 1.3e-129  0 2.6e-186 2.9e-128 5.4e-58 1.4e-14 50 50 3.3e-17 
554290 1406190 350 5.1e-132  0 0 3.3e-140 1.5e-64 3.5e-17 30 70 6.2e-16 
554290 1407690 350 1.7e-134  0 0 4.7e-153 1.1e-71 4.5e-20 14 86 1.1e-14 
554290 1409190 350 4.6e-137  0 0 8.5e-167 2.4e-79 2.8e-23 5.1 95 1.7e-13 
554290 1410690 350 1.1e-139  0 0 1.9e-181 1.4e-87 9e-27 1.4 99 2.4e-12 
554290 1412190 350 2.2e-142  0 0 0 2.2e-96 1.4e-30 0.26 1e+02 3e-11 
554290 1413690 350 3.9e-145  0 0 0 9.1e-106 1e-34 0.036 1e+02 3.3e-10 
554290 1415190 350 6.3e-148  0 0 0 1e-115 3.6e-39 0.0034 1e+02 3.1e-09 
554290 1416690 350 9e-151  0 0 0 2.8e-126 6.1e-44 0.00022 1e+02 2.4e-08 
554290 1418190 350 1.2e-153  0 0 0 2.1e-137 4.7e-49 9.9e-06 1e+02 1.6e-07 
554290 1419690 350 1.4e-156  0 0 0 3.8e-149 1.7e-54 2.9e-07 1e+02 8.8e-07 
554290 1421190 350 1.5e-159  0 0 0 1.8e-161 2.8e-60 5.9e-09 1e+02 4.1e-06 
554290 1422690 350 1.5e-162  0 0 0 0 2.3e-66 8.2e-11 1e+02 1.6e-05 
554290 1424190 350 1.3e-165  0 0 0 0 8.8e-73 8e-13 1e+02 5.7e-05 
554290 1425690 350 9e-169  0 0 0 0 1.7e-79 5.8e-15 1e+02 0.00018 
554290 1427190 350 5.2e-172  0 0 0 0 1.8e-86 3.1e-17 1e+02 0.00054 
554290 1428690 350 2.3e-175  0 0 0 0 9.7e-94 1.3e-19 1e+02 0.0016 
554290 1430190 350 8.1e-179  0 0 0 0 2.9e-101 4.5e-22 1e+02 0.0046 
554290 1431690 350 2.1e-182  0 0 0 0 5e-109 1.2e-24 1e+02 0.014 
555790 1332690 350 3.1e-236  0 0 0 0 0 9.2e-27 96 4.3 
555790 1334190 350 3.2e-231  0 0 0 0 0 3.7e-24 99 1.2 
555790 1335690 350 2.5e-226  0 0 0 0 0 1.2e-21 1e+02 0.35 
555790 1337190 350 1.5e-221  0 0 0 0 1.5e-92 3.2e-19 1e+02 0.1 
555790 1338690 350 7.1e-217  0 0 0 0 1.9e-85 6.6e-17 1e+02 0.031 
555790 1340190 350 2.6e-212  0 0 0 0 1.3e-78 1.1e-14 1e+02 0.0091 
555790 1341690 350 7.8e-208  0 0 0 0 4.5e-72 1.3e-12 1e+02 0.0025 
555790 1343190 350 2e-203  0 0 0 0 8.1e-66 1.2e-10 1e+02 0.00063 
555790 1344690 350 4.2e-199  0 0 0 0 7.1e-60 7.6e-09 1e+02 0.00014 
555790 1346190 350 8.1e-195  0 0 0 0 3e-54 3.4e-07 1e+02 2.6e-05 
555790 1347690 350 1.4e-190  0 0 0 0 5.9e-49 1e-05 1e+02 4.3e-06 
555790 1349190 350 2.2e-186  0 0 0 2.5e-126 5.6e-44 0.00022 1e+02 5.9e-07 
555790 1350690 350 3e-182  0 0 0 4.5e-116 2.5e-39 0.0031 1e+02 6.9e-08 
555790 1352190 350 3.7e-178  0 0 0 2.1e-106 5.2e-35 0.031 1e+02 7e-09 
555790 1353690 350 4e-174  0 0 0 2.7e-97 5.3e-31 0.22 1e+02 6.1e-10 
555790 1355190 350 3.8e-170  0 0 0 9e-89 2.7e-27 1.1 99 4.7e-11 
555790 1356690 350 3e-166  0 0 0 8.3e-81 6.7e-24 4 96 3.3e-12 
555790 1358190 350 2e-162  0 0 2.3e-153 2.2e-73 8.5e-21 11 89 2.1e-13 
555790 1359690 350 1.1e-158  0 0 3.6e-141 1.6e-66 5.6e-18 24 76 1.2e-14 
555790 1361190 350 4.7e-155  0 0 7.5e-130 3.4e-60 1.9e-15 42 58 6.9e-16 
555790 1362690 350 1.6e-151  0 0 2.1e-119 2.2e-54 3.6e-13 61 39 3.8e-17 
555790 1364190 350 4.3e-148  0 8.6e-162 8.1e-110 4.3e-49 3.7e-11 77 23 2.1e-18 
555790 1365690 350 8.4e-145  0 1.3e-149 4.4e-101 2.6e-44 2.2e-09 88 12 1.2e-19 
555790 1367190 350 1.2e-141  0 1.5e-138 3.6e-93 5.2e-40 7.6e-08 95 5.4 6.9e-21 
555790 1368690 350 1.2e-138  1.7e-179 1.3e-128 4.3e-86 3.5e-36 1.6e-06 98 2.3 4.5e-22 
555790 1370190 350 7.6e-136  1.1e-167 9.1e-120 8.3e-80 8.2e-33 2.2e-05 99 0.94 3.5e-23 
555790 1371690 350 3.2e-133  3e-157 5.3e-112 2.6e-74 6.9e-30 0.00019 1e+02 0.38 3.3e-24 
555790 1373190 350 8.6e-131  3e-148 2.6e-105 1.4e-69 2.2e-27 0.0011 1e+02 0.15 3.8e-25 
555790 1374690 350 1.4e-128  1.2e-140 1.2e-99 1.3e-65 2.7e-25 0.0048 1e+02 0.066 5.4e-26 
555790 1376190 350 1.3e-126  2.1e-134 4.7e-95 2.1e-62 1.3e-23 0.015 1e+02 0.031 9.3e-27 
555790 1377690 350 6.5e-125  1.5e-129 1.8e-91 6.7e-60 2.8e-22 0.035 1e+02 0.016 2.1e-27 
555790 1379190 350 1.8e-123  5e-126 7.1e-89 4.1e-58 2.5e-21 0.064 1e+02 0.01 6.6e-28 
555790 1380690 350 2.7e-122  7.5e-124 2.7e-87 5e-57 9.6e-21 0.091 1e+02 0.0073 3.1e-28 
555790 1382190 350 2.1e-121  5.2e-123 1.1e-86 1.2e-56 1.7e-20 0.11 1e+02 0.0064 2.2e-28 
555790 1383690 350 8.6e-121  1.7e-123 4.4e-87 6.1e-57 1.3e-20 0.099 1e+02 0.0067 2.3e-28 
555790 1385190 350 1.8e-120  2.5e-125 1.8e-88 6e-58 4.5e-21 0.075 1e+02 0.0087 3.5e-28 
555790 1386690 350 2.1e-120  1.7e-128 7.6e-91 1.2e-59 6.9e-22 0.045 1e+02 0.013 7.6e-28 
555790 1388190 350 1.3e-120  5.1e-133 3.2e-94 4.6e-62 4.6e-23 0.021 1e+02 0.024 2.4e-27 
555790 1389690 350 4.3e-121  6.9e-139 1.3e-98 3.4e-65 1.3e-24 0.0076 1e+02 0.049 1e-26 
555790 1391190 350 8.3e-122  3.9e-146 4.8e-104 4.6e-69 1.5e-26 0.002 1e+02 0.11 5.8e-26 
555790 1392690 350 9.5e-123  9.1e-155 1.6e-110 1.1e-73 6.6e-29 0.00039 1e+02 0.27 4.3e-25 
555790 1394190 350 6.7e-124  8.3e-165 4.8e-118 4.6e-79 1.1e-31 5.1e-05 99 0.67 4e-24 
555790 1395690 350 3e-125  2.9e-176 1.2e-126 3.2e-85 7.1e-35 4.5e-06 98 1.7 4.4e-23 
555790 1397190 350 8.9e-127  3.7e-189 2.4e-136 3.5e-92 1.6e-38 2.5e-07 96 4 5.5e-22 
555790 1398690 350 1.8e-128  0 3.7e-147 5.8e-100 1.2e-42 8.8e-09 91 8.8 7.8e-21 
555790 1400190 350 2.6e-130  0 4.4e-159 1.4e-108 2.9e-47 1.8e-10 82 18 1.2e-19 
555790 1401690 350 2.8e-132  0 3.8e-172 5.1e-118 2.3e-52 2.2e-12 68 32 1.8e-18 
555790 1403190 350 2.3e-134  0 2.3e-186 2.5e-128 5.6e-58 1.5e-14 50 50 2.9e-17 
555790 1404690 350 1.4e-136  0 0 1.7e-139 4.1e-64 5.3e-17 31 69 4.5e-16 
555790 1406190 350 7.2e-139  0 0 1.5e-151 8.7e-71 1e-19 16 84 6.8e-15 
555790 1407690 350 2.9e-141  0 0 1.7e-164 5.3e-78 1e-22 6.2 94 9.4e-14 
555790 1409190 350 1e-143  0 0 3e-178 9.2e-86 5.4e-26 1.9 98 1.2e-12 
555790 1410690 350 2.9e-146  0 0 0 4.4e-94 1.4e-29 0.41 1e+02 1.4e-11 
555790 1412190 350 7.1e-149  0 0 0 5.7e-103 1.8e-33 0.067 1e+02 1.4e-10 
555790 1413690 350 1.5e-151  0 0 0 2e-112 1.1e-37 0.0077 1e+02 1.3e-09 
555790 1415190 350 2.9e-154  0 0 0 1.8e-122 3.3e-42 0.00062 1e+02 1e-08 
555790 1416690 350 5e-157  0 0 0 4.3e-133 4.6e-47 3.4e-05 1e+02 6.8e-08 
555790 1418190 350 7.6e-160  0 0 0 2.7e-144 3.1e-52 1.3e-06 1e+02 3.9e-07 
555790 1419690 350 1e-162  0 0 0 4.4e-156 9.5e-58 3.3e-08 1e+02 1.9e-06 
555790 1421190 350 1.3e-165  0 0 0 0 1.4e-63 6e-10 1e+02 7.6e-06 
555790 1422690 350 1.4e-168  0 0 0 0 1e-69 7.4e-12 1e+02 2.7e-05 
555790 1424190 350 1.3e-171  0 0 0 0 3.6e-76 6.8e-14 1e+02 8.9e-05 
555790 1425690 350 9.5e-175  0 0 0 0 6.8e-83 4.6e-16 1e+02 0.00027 
555790 1427190 350 5.6e-178  0 0 0 0 6.7e-90 2.4e-18 1e+02 0.00077 
555790 1428690 350 2.6e-181  0 0 0 0 3.6e-97 1e-20 1e+02 0.0022 
555790 1430190 350 9.2e-185  0 0 0 0 1.1e-104 3.3e-23 1e+02 0.0063 
555790 1431690 350 2.4e-188  0 0 0 0 1.8e-112 9.1e-26 1e+02 0.019 
557290 1332690 350 2.6e-242  0 0 0 0 0 5.5e-28 94 6.4 
557290 1334190 350 2.7e-237  0 0 0 0 0 2.3e-25 98 1.7 
557290 1335690 350 2.1e-232  0 0 0 0 0 7.5e-23 1e+02 0.5 
557290 1337190 350 1.2e-227  0 0 0 0 0 2e-20 1e+02 0.15 
557290 1338690 350 5.7e-223  0 0 0 0 4.1e-89 4.2e-18 1e+02 0.046 
557290 1340190 350 2e-218  0 0 0 0 2.9e-82 7.2e-16 1e+02 0.014 
557290 1341690 350 5.6e-214  0 0 0 0 1.1e-75 9.4e-14 1e+02 0.0041 
557290 1343190 350 1.3e-209  0 0 0 0 2.2e-69 9.2e-12 1e+02 0.0011 
557290 1344690 350 2.5e-205  0 0 0 0 2.1e-63 6.6e-10 1e+02 0.00027 
557290 1346190 350 4.2e-201  0 0 0 0 1e-57 3.3e-08 1e+02 6e-05 
557290 1347690 350 6.3e-197  0 0 0 0 2.3e-52 1.2e-06 1e+02 1.1e-05 
557290 1349190 350 8.3e-193  0 0 0 0 2.6e-47 2.9e-05 1e+02 1.8e-06 
557290 1350690 350 9.7e-189  0 0 0 2.8e-123 1.3e-42 0.00049 1e+02 2.5e-07 
557290 1352190 350 1e-184  0 0 0 1.5e-113 3.4e-38 0.0058 1e+02 3e-08 
557290 1353690 350 9e-181  0 0 0 2.3e-104 4.2e-34 0.049 1e+02 3.2e-09 
557290 1355190 350 6.9e-177  0 0 0 9.6e-96 2.6e-30 0.3 1e+02 3e-10 
557290 1356690 350 4.5e-173  0 0 0 1.1e-87 7.9e-27 1.3 99 2.6e-11 
557290 1358190 350 2.4e-169  0 0 0 3.5e-80 1.2e-23 4.4 96 2e-12 
557290 1359690 350 1e-165  0 0 2.6e-153 3.2e-73 1e-20 12 88 1.5e-13 
557290 1361190 350 3.6e-162  0 0 6.7e-142 8.7e-67 4.4e-18 24 76 1e-14 
557290 1362690 350 9.9e-159  0 0 2.4e-131 7e-61 1e-15 40 60 7.2e-16 
557290 1364190 350 2.1e-155  0 0 1.2e-121 1.7e-55 1.4e-13 58 42 5e-17 
557290 1365690 350 3.1e-152  0 7.8e-166 8.2e-113 1.4e-50 1e-11 73 27 3.6e-18 
557290 1367190 350 3.5e-149  0 1.1e-154 8.4e-105 3.5e-46 4.5e-10 85 15 2.7e-19 
557290 1368690 350 2.7e-146  0 1.3e-144 1.3e-97 3e-42 1.2e-08 92 8.3 2.2e-20 
557290 1370190 350 1.4e-143  0 1.1e-135 3.1e-91 8.8e-39 2.1e-07 96 4.2 2.1e-21 
557290 1371690 350 4.7e-141  2.6e-178 8.1e-128 1.2e-85 9.3e-36 2.3e-06 98 2.1 2.3e-22 
557290 1373190 350 1e-138  3.2e-169 5e-121 8e-81 3.6e-33 1.7e-05 99 1 3e-23 
557290 1374690 350 1.3e-136  1.6e-161 2.7e-115 9e-77 5.4e-31 8.5e-05 99 0.54 5e-24 
557290 1376190 350 1e-134  3.2e-155 1.3e-110 1.8e-73 3.2e-29 0.00031 1e+02 0.3 1.1e-24 
557290 1377690 350 4.5e-133  2.7e-150 5.8e-107 6.6e-71 7.6e-28 0.00083 1e+02 0.18 3e-25 
557290 1379190 350 1.1e-131  1e-146 2.5e-104 4.5e-69 7.5e-27 0.0017 1e+02 0.12 1.1e-25 
557290 1380690 350 1.6e-130  1.6e-144 1e-102 5.8e-68 3.1e-26 0.0026 1e+02 0.096 6e-26 
557290 1382190 350 1.2e-129  1.1e-143 4.2e-102 1.5e-67 5.6e-26 0.003 1e+02 0.087 4.4e-26 
557290 1383690 350 5e-129  3.6e-144 1.7e-102 7.1e-68 4.3e-26 0.0028 1e+02 0.091 4.6e-26 
557290 1385190 350 1.1e-128  5e-146 6.6e-104 6.7e-69 1.4e-26 0.002 1e+02 0.11 6.6e-26 
557290 1386690 350 1.4e-128  3.1e-149 2.5e-106 1.2e-70 2e-27 0.0011 1e+02 0.15 1.3e-25 
557290 1388190 350 9.8e-129  8.4e-154 9.2e-110 4.1e-73 1.2e-28 0.00046 1e+02 0.24 3.6e-25 
557290 1389690 350 3.9e-129  9.6e-160 3.1e-114 2.6e-76 2.7e-30 0.00014 1e+02 0.43 1.3e-24 
557290 1391190 350 9e-130  4.5e-167 9.8e-120 2.9e-80 2.6e-32 3.2e-05 99 0.81 6.3e-24 
557290 1392690 350 1.3e-130  8.5e-176 2.7e-126 5.8e-85 9.6e-35 5e-06 98 1.6 3.8e-23 
557290 1394190 350 1.1e-131  6.2e-186 6.4e-134 1.9e-90 1.3e-37 5.3e-07 97 3.2 2.8e-22 
557290 1395690 350 6.3e-133  0 1.3e-142 1e-96 6.5e-41 3.7e-08 94 6.4 2.4e-21 
557290 1397190 350 2.4e-134  0 2e-152 8.9e-104 1.1e-44 1.6e-09 88 12 2.4e-20 
557290 1398690 350 6.2e-136  0 2.4e-163 1.2e-111 6.7e-49 4.5e-11 78 22 2.7e-19 
557290 1400190 350 1.2e-137  0 2.2e-175 2.3e-120 1.3e-53 7.3e-13 64 36 3.1e-18 
557290 1401690 350 1.6e-139  0 0 6.3e-130 8e-59 6.8e-15 47 53 3.9e-17 
557290 1403190 350 1.6e-141  0 0 2.5e-140 1.5e-64 3.6e-17 30 70 4.8e-16 
557290 1404690 350 1.3e-143  0 0 1.3e-151 8.9e-71 1e-19 16 84 6e-15 
557290 1406190 350 8.1e-146  0 0 9.3e-164 1.5e-77 1.6e-22 6.6 93 7.1e-14 
557290 1407690 350 4.1e-148  0 0 0 7.5e-85 1.3e-25 2.2 98 8e-13 
557290 1409190 350 1.7e-150  0 0 0 1e-92 5.5e-29 0.54 99 8.4e-12 
557290 1410690 350 6e-153  0 0 0 4.1e-101 1.2e-32 0.1 1e+02 8e-11 
557290 1412190 350 1.8e-155  0 0 0 4.4e-110 1.2e-36 0.013 1e+02 6.8e-10 
557290 1413690 350 4.7e-158  0 0 0 1.3e-119 6.4e-41 0.0013 1e+02 5.1e-09 
557290 1415190 350 1.1e-160  0 0 0 9.7e-130 1.6e-45 8.7e-05 1e+02 3.3e-08 
557290 1416690 350 2.1e-163  0 0 0 2e-140 1.9e-50 4.1e-06 1e+02 1.9e-07 
557290 1418190 350 3.8e-166  0 0 0 1.1e-151 1.1e-55 1.3e-07 1e+02 9.2e-07 
557290 1419690 350 6e-169  0 0 0 0 2.9e-61 3e-09 1e+02 3.8e-06 
557290 1421190 350 8.3e-172  0 0 0 0 3.9e-67 4.8e-11 1e+02 1.4e-05 
557290 1422690 350 9.8e-175  0 0 0 0 2.5e-73 5.4e-13 1e+02 4.6e-05 
557290 1424190 350 9.6e-178  0 0 0 0 8.5e-80 4.6e-15 1e+02 0.00014 
557290 1425690 350 7.5e-181  0 0 0 0 1.5e-86 3e-17 1e+02 0.0004 
557290 1427190 350 4.6e-184  0 0 0 0 1.4e-93 1.5e-19 1e+02 0.0011 
557290 1428690 350 2.2e-187  0 0 0 0 7.6e-101 6.2e-22 1e+02 0.0032 
557290 1430190 350 7.8e-191  0 0 0 0 2.3e-108 2e-24 1e+02 0.009 
557290 1431690 350 2.1e-194  0 0 0 0 3.8e-116 5.5e-27 1e+02 0.026 
558790 1332690 350 1.7e-248  0 0 0 0 0 2.7e-29 90 10 
558790 1334190 350 1.7e-243  0 0 0 0 0 1.1e-26 97 2.6 
558790 1335690 350 1.3e-238  0 0 0 0 0 3.8e-24 99 0.74 
558790 1337190 350 7.6e-234  0 0 0 0 0 1e-21 1e+02 0.23 
558790 1338690 350 3.4e-229  0 0 0 0 5.9e-93 2.3e-19 1e+02 0.07 
558790 1340190 350 1.2e-224  0 0 0 0 3.8e-86 3.9e-17 1e+02 0.022 
558790 1341690 350 3.1e-220  0 0 0 0 1.5e-79 5.4e-15 1e+02 0.0067 
558790 1343190 350 6.6e-216  0 0 0 0 3.2e-73 5.7e-13 1e+02 0.002 
558790 1344690 350 1.2e-211  0 0 0 0 3.4e-67 4.5e-11 1e+02 0.00053 
558790 1346190 350 1.7e-207  0 0 0 0 1.9e-61 2.6e-09 1e+02 0.00013 
558790 1347690 350 2.2e-203  0 0 0 0 4.9e-56 1e-07 1e+02 2.8e-05 
558790 1349190 350 2.5e-199  0 0 0 0 6.3e-51 3e-06 1e+02 5.3e-06 
558790 1350690 350 2.5e-195  0 0 0 0 3.9e-46 5.9e-05 1e+02 8.7e-07 
558790 1352190 350 2.1e-191  0 0 0 3.3e-121 1.2e-41 0.00084 1e+02 1.3e-07 
558790 1353690 350 1.6e-187  0 0 0 6e-112 1.8e-37 0.0085 1e+02 1.6e-08 
558790 1355190 350 1e-183  0 0 0 3e-103 1.3e-33 0.062 1e+02 1.8e-09 
558790 1356690 350 5.3e-180  0 0 0 4.2e-95 4.9e-30 0.34 1e+02 1.9e-10 
558790 1358190 350 2.3e-176  0 0 0 1.6e-87 9.4e-27 1.4 99 1.9e-11 
558790 1359690 350 8.2e-173  0 0 0 1.9e-80 9.5e-24 4.3 96 1.7e-12 
558790 1361190 350 2.3e-169  0 0 0 6.3e-74 5.1e-21 11 89 1.5e-13 
558790 1362690 350 5e-166  0 0 3.4e-144 6.4e-68 1.5e-18 21 79 1.3e-14 
558790 1364190 350 8.2e-163  0 0 2.1e-134 2e-62 2.5e-16 36 64 1.1e-15 
558790 1365690 350 1e-159  0 0 1.9e-125 2e-57 2.4e-14 51 49 1e-16 
558790 1367190 350 8.8e-157  0 0 2.4e-117 6.3e-53 1.3e-12 66 34 9.5e-18 
558790 1368690 350 5.4e-154  0 7.5e-162 4.7e-110 6.7e-49 4.4e-11 78 22 9.9e-19 
558790 1370190 350 2.2e-151  0 8.3e-153 1.4e-103 2.5e-45 9.3e-10 86 14 1.2e-19 
558790 1371690 350 6.2e-149  0 7.4e-145 6.8e-98 3.2e-42 1.3e-08 92 8.2 1.6e-20 
558790 1373190 350 1.1e-146  0 5.5e-138 5.3e-93 1.5e-39 1.1e-07 95 4.9 2.5e-21 
558790 1374690 350 1.2e-144  0 3.5e-132 7.2e-89 2.7e-37 6.8e-07 97 3 4.9e-22 
558790 1376190 350 7.9e-143  1.2e-177 2e-127 1.7e-85 1.9e-35 2.9e-06 98 1.9 1.2e-22 
558790 1377690 350 3.1e-141  1.2e-172 1e-123 6.9e-83 5e-34 8.7e-06 99 1.3 3.9e-23 
558790 1379190 350 7.2e-140  4.8e-169 4.7e-121 5.2e-81 5.4e-33 1.9e-05 99 0.99 1.6e-23 
558790 1380690 350 9.5e-139  8.2e-167 2.1e-119 7.1e-80 2.4e-32 3.1e-05 99 0.82 9e-24 
558790 1382190 350 7e-138  6e-166 8.7e-119 1.8e-79 4.4e-32 3.8e-05 99 0.76 6.8e-24 
558790 1383690 350 2.9e-137  1.9e-166 3.4e-119 8.8e-80 3.3e-32 3.5e-05 99 0.78 6.9e-24 
558790 1385190 350 7e-137  2.5e-168 1.3e-120 7.9e-81 1e-32 2.4e-05 99 0.91 9.6e-24 
558790 1386690 350 9.4e-137  1.4e-171 4.5e-123 1.3e-82 1.3e-33 1.2e-05 99 1.2 1.8e-23 
558790 1388190 350 7.3e-137  3.4e-176 1.5e-126 4e-85 7e-35 4.5e-06 98 1.7 4.3e-23 
558790 1389690 350 3.3e-137  3.4e-182 4.3e-131 2.2e-88 1.4e-36 1.2e-06 97 2.5 1.4e-22 
558790 1391190 350 9.2e-138  0 1.1e-136 2.1e-92 1.2e-38 2.3e-07 96 4.1 5.5e-22 
558790 1392690 350 1.6e-138  0 2.6e-143 3.4e-97 3.5e-41 3e-08 93 6.8 2.8e-21 
558790 1394190 350 1.7e-139  0 5.1e-151 9.2e-103 4e-44 2.6e-09 89 11 1.7e-20 
558790 1395690 350 1.2e-140  0 8e-160 4e-109 1.6e-47 1.5e-10 82 18 1.2e-19 
558790 1397190 350 5.6e-142  0 1e-169 2.8e-116 2.2e-51 5.2e-12 71 29 9.2e-19 
558790 1398690 350 1.8e-143  0 0 2.9e-124 1e-55 1.1e-13 57 43 8.1e-18 
558790 1400190 350 4.3e-145  0 0 4.4e-133 1.6e-60 1.5e-15 42 58 7.6e-17 
558790 1401690 350 7.4e-147  0 0 9.8e-143 7.8e-66 1.1e-17 26 74 7.5e-16 
558790 1403190 350 9.5e-149  0 0 3.1e-153 1.2e-71 4.6e-20 14 86 7.5e-15 
558790 1404690 350 9.4e-151  0 0 1.3e-164 5.6e-78 1.1e-22 6.2 94 7.4e-14 
558790 1406190 350 7.3e-153  0 0 0 7.7e-85 1.3e-25 2.2 98 7.1e-13 
558790 1407690 350 4.6e-155  0 0 0 3.1e-92 8.8e-29 0.59 99 6.5e-12 
558790 1409190 350 2.3e-157  0 0 0 3.5e-100 3e-32 0.12 1e+02 5.5e-11 
558790 1410690 350 1e-159  0 0 0 1.1e-108 5.3e-36 0.019 1e+02 4.3e-10 
558790 1412190 350 3.6e-162  0 0 0 9.9e-118 4.6e-40 0.0021 1e+02 3e-09 
558790 1413690 350 1.1e-164  0 0 0 2.4e-127 2e-44 0.00017 1e+02 1.9e-08 
558790 1415190 350 3e-167  0 0 0 1.6e-137 4.1e-49 9.6e-06 1e+02 1.1e-07 
558790 1416690 350 7.2e-170  0 0 0 2.7e-148 4.2e-54 3.8e-07 1e+02 5.1e-07 
558790 1418190 350 1.5e-172  0 0 0 0 2.1e-59 1.1e-08 1e+02 2.1e-06 
558790 1419690 350 2.7e-175  0 0 0 0 4.9e-65 2.1e-10 1e+02 7.8e-06 
558790 1421190 350 4.1e-178  0 0 0 0 5.8e-71 3e-12 1e+02 2.6e-05 
558790 1422690 350 5.3e-181  0 0 0 0 3.5e-77 3.2e-14 1e+02 7.8e-05 
558790 1424190 350 5.5e-184  0 0 0 0 1.1e-83 2.6e-16 1e+02 0.00022 
558790 1425690 350 4.5e-187  0 0 0 0 1.9e-90 1.6e-18 1e+02 0.00062 
558790 1427190 350 2.8e-190  0 0 0 0 1.8e-97 7.9e-21 1e+02 0.0017 
558790 1428690 350 1.3e-193  0 0 0 0 9.3e-105 3.2e-23 1e+02 0.0047 
558790 1430190 350 4.8e-197  0 0 0 0 2.7e-112 1e-25 1e+02 0.013 
558790 1431690 350 1.3e-200  0 0 0 0 4.5e-120 2.8e-28 1e+02 0.039 
560290 1332690 350 8.6e-255  0 0 0 0 0 1e-30 82 18 
560290 1334190 350 7.8e-250  0 0 0 0 0 4.8e-28 96 4.3 
560290 1335690 350 5.9e-245  0 0 0 0 0 1.6e-25 99 1.2 
560290 1337190 350 3.4e-240  0 0 0 0 0 4.4e-23 1e+02 0.35 
560290 1338690 350 1.5e-235  0 0 0 0 0 9.9e-21 1e+02 0.11 
560290 1340190 350 5e-231  0 0 0 0 2.8e-90 1.8e-18 1e+02 0.035 
560290 1341690 350 1.3e-226  0 0 0 0 1.2e-83 2.5e-16 1e+02 0.011 
560290 1343190 350 2.6e-222  0 0 0 0 2.6e-77 2.8e-14 1e+02 0.0035 
560290 1344690 350 4.2e-218  0 0 0 0 3e-71 2.4e-12 1e+02 0.001 
560290 1346190 350 5.6e-214  0 0 0 0 1.8e-65 1.5e-10 1e+02 0.00028 
560290 1347690 350 6.3e-210  0 0 0 0 5.5e-60 7.1e-09 1e+02 6.8e-05 
560290 1349190 350 6.1e-206  0 0 0 0 8.2e-55 2.4e-07 1e+02 1.5e-05 
560290 1350690 350 5.1e-202  0 0 0 0 6e-50 5.6e-06 1e+02 2.9e-06 
560290 1352190 350 3.7e-198  0 0 0 0 2.2e-45 9.3e-05 1e+02 5e-07 
560290 1353690 350 2.3e-194  0 0 0 4.5e-120 3.9e-41 0.0011 1e+02 7.6e-08 
560290 1355190 350 1.2e-190  0 0 0 2.7e-111 3.5e-37 0.0099 1e+02 1.1e-08 
560290 1356690 350 5.2e-187  0 0 0 4.6e-103 1.6e-33 0.065 1e+02 1.3e-09 
560290 1358190 350 1.9e-183  0 0 0 2.2e-95 3.7e-30 0.32 1e+02 1.6e-10 
560290 1359690 350 5.3e-180  0 0 0 3.1e-88 4.6e-27 1.2 99 1.8e-11 
560290 1361190 350 1.2e-176  0 0 0 1.3e-81 3.1e-24 3.6 96 1.9e-12 
560290 1362690 350 2.1e-173  0 0 0 1.6e-75 1.1e-21 8.6 91 2.1e-13 
560290 1364190 350 2.8e-170  0 0 4.8e-148 6.2e-70 2.3e-19 17 83 2.2e-14 
560290 1365690 350 2.8e-167  0 0 5.2e-139 7.6e-65 2.7e-17 29 71 2.5e-15 
560290 1367190 350 2e-164  0 0 8.3e-131 3e-60 1.8e-15 42 58 2.9e-16 
560290 1368690 350 9.7e-162  0 0 2e-123 4e-56 7.7e-14 56 44 3.7e-17 
560290 1370190 350 3.3e-159  0 0 7.3e-117 1.8e-52 2e-12 68 32 5.3e-18 
560290 1371690 350 7.5e-157  0 3.8e-163 4.2e-111 2.8e-49 3.2e-11 77 23 8.6e-19 
560290 1373190 350 1.1e-154  0 3.4e-156 4e-106 1.6e-46 3.4e-10 84 16 1.7e-19 
560290 1374690 350 1e-152  0 2.6e-150 6.2e-102 3.3e-44 2.4e-09 89 11 3.8e-20 
560290 1376190 350 6.1e-151  0 1.7e-145 1.7e-98 2.6e-42 1.2e-08 92 8.3 1.1e-20 
560290 1377690 350 2.1e-149  0 9.4e-142 7.7e-96 7.8e-41 3.9e-08 94 6.3 3.9e-21 
560290 1379190 350 4.5e-148  0 4.8e-139 6.3e-94 9.2e-40 9.4e-08 95 5.1 1.8e-21 
